;Scopy version,f4beeb1
;Exported on,Friday October 11/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,500,Exponential RMS,Blackman-Harris,500,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
62,1513.67,4.28433e-05,0.000255352
63,1538.09,4.22741e-05,0.000247472
64,1562.5,4.15426e-05,0.000248003
65,1586.91,4.16741e-05,0.000259261
66,1611.33,4.06868e-05,0.000266583
67,1635.74,4.04808e-05,0.000254225
68,1660.16,4.19359e-05,0.000245401
69,1684.57,4.23972e-05,0.000245884
70,1708.98,4.16407e-05,0.000252886
71,1733.4,4.1736e-05,0.000256921
72,1757.81,4.38966e-05,0.000254167
73,1782.23,4.3972e-05,0.000253749
74,1806.64,4.30502e-05,0.000255089
75,1831.05,4.45909e-05,0.00025455
76,1855.47,4.58749e-05,0.000256075
77,1879.88,4.4407e-05,0.000260638
78,1904.3,4.26217e-05,0.000263227
79,1928.71,4.17607e-05,0.000253623
80,1953.13,4.19833e-05,0.000246769
81,1977.54,4.24683e-05,0.000254756
82,2001.95,4.24829e-05,0.000248625
83,2026.37,4.32476e-05,0.00025765
84,2050.78,4.18121e-05,0.000254401
85,2075.2,4.04612e-05,0.000244098
86,2099.61,4.21905e-05,0.000247061
87,2124.02,4.25518e-05,0.000250522
88,2148.44,4.16394e-05,0.000251734
89,2172.85,4.15115e-05,0.00025191
90,2197.27,4.22877e-05,0.00025465
91,2221.68,4.15741e-05,0.000248469
92,2246.09,4.124e-05,0.000242414
93,2270.51,4.22263e-05,0.000244641
94,2294.92,4.31834e-05,0.00024929
95,2319.34,4.30131e-05,0.000255696
96,2343.75,4.17949e-05,0.000262248
97,2368.16,4.24707e-05,0.000257682
98,2392.58,4.38345e-05,0.000246023
99,2416.99,4.55015e-05,0.000248839
100,2441.41,4.32913e-05,0.000262112
101,2465.82,4.15874e-05,0.000261309
102,2490.23,4.26604e-05,0.000254957
103,2514.65,4.28029e-05,0.000260215
104,2539.06,4.24707e-05,0.000254064
105,2563.48,4.28201e-05,0.00024392
106,2587.89,4.18149e-05,0.00024821
107,2612.3,4.21721e-05,0.000261633
108,2636.72,4.2675e-05,0.000255225
109,2661.13,4.19241e-05,0.00023999
110,2685.55,4.43993e-05,0.00023758
111,2709.96,4.68403e-05,0.00024853
112,2734.38,4.5671e-05,0.000261197
113,2758.79,4.25999e-05,0.000261295
114,2783.2,4.13515e-05,0.000264081
115,2807.62,4.16688e-05,0.000265473
116,2832.03,4.17487e-05,0.000254841
117,2856.45,4.16274e-05,0.000247799
118,2880.86,4.22665e-05,0.000242022
119,2905.27,4.20836e-05,0.000245531
120,2929.69,4.16984e-05,0.0002513
121,2954.1,4.19209e-05,0.000250978
122,2978.52,4.17791e-05,0.000249948
123,3002.93,4.26661e-05,0.000253242
124,3027.34,4.37257e-05,0.000258374
125,3051.76,4.36922e-05,0.00026129
126,3076.17,4.33375e-05,0.000259872
127,3100.59,4.24711e-05,0.000251252
128,3125,4.16859e-05,0.000248275
129,3149.41,4.3057e-05,0.000257581
130,3173.83,4.31207e-05,0.000261616
131,3198.24,4.30618e-05,0.000261762
132,3222.66,4.86921e-05,0.000256048
133,3247.07,4.81168e-05,0.000253095
134,3271.48,4.27782e-05,0.000260233
135,3295.9,4.15939e-05,0.000256982
136,3320.31,4.18463e-05,0.000252001
137,3344.73,4.1673e-05,0.000248679
138,3369.14,4.18643e-05,0.000246027
139,3393.55,4.18513e-05,0.000247738
140,3417.97,4.11397e-05,0.000248313
141,3442.38,4.1349e-05,0.000254111
142,3466.8,4.24993e-05,0.000259239
143,3491.21,4.43948e-05,0.000266985
144,3515.63,4.4593e-05,0.000266675
145,3540.04,4.31423e-05,0.000257694
146,3564.45,4.29706e-05,0.000249891
147,3588.87,4.35163e-05,0.000252159
148,3613.28,4.35582e-05,0.000256355
149,3637.7,4.2566e-05,0.000251687
150,3662.11,4.34114e-05,0.000250236
151,3686.52,4.50138e-05,0.000253784
152,3710.94,4.43956e-05,0.000250909
153,3735.35,4.24449e-05,0.000246903
154,3759.77,4.13142e-05,0.000246828
155,3784.18,4.26345e-05,0.000249723
156,3808.59,4.39787e-05,0.00024968
157,3833.01,4.51134e-05,0.000247041
158,3857.42,4.50447e-05,0.000246852
159,3881.84,4.4376e-05,0.000257771
160,3906.25,4.28846e-05,0.000267957
161,3930.66,4.18219e-05,0.000256873
162,3955.08,4.20975e-05,0.000248748
163,3979.49,4.26552e-05,0.000248354
164,4003.91,4.23665e-05,0.000251439
165,4028.32,4.15018e-05,0.000256352
166,4052.73,4.22411e-05,0.000255837
167,4077.15,4.2848e-05,0.000251575
168,4101.56,4.21939e-05,0.000256172
169,4125.98,4.2557e-05,0.000252729
170,4150.39,4.32324e-05,0.000251854
171,4174.8,4.3084e-05,0.00025302
172,4199.22,4.15662e-05,0.000251444
173,4223.63,4.20596e-05,0.000250209
174,4248.05,4.53436e-05,0.000248953
175,4272.46,4.70848e-05,0.000249746
176,4296.88,4.54997e-05,0.000248788
177,4321.29,4.33653e-05,0.000250081
178,4345.7,4.23213e-05,0.000259669
179,4370.12,4.21293e-05,0.000273566
180,4394.53,4.30292e-05,0.000276212
181,4418.95,4.34348e-05,0.000254475
182,4443.36,4.18824e-05,0.00025048
183,4467.77,4.10667e-05,0.000251334
184,4492.19,4.10675e-05,0.000249179
185,4516.6,4.32196e-05,0.000268019
186,4541.02,4.45947e-05,0.000275006
187,4565.43,4.46386e-05,0.000264325
188,4589.84,4.52625e-05,0.000254819
189,4614.26,4.36848e-05,0.000257424
190,4638.67,4.16616e-05,0.000267543
191,4663.09,4.07021e-05,0.000258979
192,4687.5,4.18055e-05,0.000250546
193,4711.91,4.29364e-05,0.000252921
194,4736.33,4.3024e-05,0.000263559
195,4760.74,4.42713e-05,0.000253058
196,4785.16,4.46412e-05,0.000240737
197,4809.57,4.24821e-05,0.000241339
198,4833.98,4.07816e-05,0.000247553
199,4858.4,4.01607e-05,0.000251422
200,4882.81,4.07049e-05,0.000253028
201,4907.23,4.08054e-05,0.000257736
202,4931.64,4.27772e-05,0.000261222
203,4956.05,4.50146e-05,0.000266864
204,4980.47,4.3854e-05,0.000259012
205,5004.88,4.16815e-05,0.000251736
206,5029.3,4.16066e-05,0.000250563
207,5053.71,4.41454e-05,0.000250658
208,5078.13,4.44918e-05,0.000245212
209,5102.54,4.2273e-05,0.000248175
210,5126.95,4.10405e-05,0.000245071
211,5151.37,4.24302e-05,0.000245377
212,5175.78,4.15715e-05,0.000244228
213,5200.2,3.98047e-05,0.000248849
214,5224.61,4.05085e-05,0.000251555
215,5249.02,4.25342e-05,0.00024762
216,5273.44,4.21567e-05,0.000251023
217,5297.85,4.2126e-05,0.000250844
218,5322.27,4.15244e-05,0.000250754
219,5346.68,4.19589e-05,0.000252912
220,5371.09,4.37057e-05,0.000255801
221,5395.51,4.23094e-05,0.000251845
222,5419.92,4.15947e-05,0.000247051
223,5444.34,4.26822e-05,0.000249881
224,5468.75,4.26691e-05,0.00025315
225,5493.16,4.17545e-05,0.000253963
226,5517.58,4.37641e-05,0.000256576
227,5541.99,4.48416e-05,0.000261882
228,5566.41,4.3078e-05,0.000261036
229,5590.82,4.18752e-05,0.00025086
230,5615.23,4.2234e-05,0.000249941
231,5639.65,4.24446e-05,0.000249204
232,5664.06,4.25189e-05,0.000251154
233,5688.48,4.29499e-05,0.000252503
234,5712.89,4.30639e-05,0.000248234
235,5737.3,4.22268e-05,0.000240707
236,5761.72,4.10943e-05,0.000245374
237,5786.13,4.11916e-05,0.00025612
238,5810.55,4.12213e-05,0.000255112
239,5834.96,4.05064e-05,0.000247307
240,5859.38,4.13628e-05,0.000244484
241,5883.79,4.23149e-05,0.000245822
242,5908.2,4.1602e-05,0.000241295
243,5932.62,4.24793e-05,0.000246958
244,5957.03,4.43118e-05,0.000262231
245,5981.45,4.33725e-05,0.000257481
246,6005.86,4.18325e-05,0.000245209
247,6030.27,4.25938e-05,0.000246061
248,6054.69,4.47898e-05,0.000247259
249,6079.1,4.52935e-05,0.000254755
250,6103.52,4.27542e-05,0.000267962
251,6127.93,4.17933e-05,0.000272082
252,6152.34,4.24392e-05,0.000258405
253,6176.76,4.24604e-05,0.00024846
254,6201.17,4.28043e-05,0.000243677
255,6225.59,4.20755e-05,0.000246451
256,6250,4.23579e-05,0.000247137
257,6274.41,4.20773e-05,0.000245088
258,6298.83,4.21756e-05,0.000259568
259,6323.24,4.31793e-05,0.000263611
260,6347.66,4.35678e-05,0.000255617
261,6372.07,4.21813e-05,0.000252854
262,6396.48,4.09505e-05,0.00025067
263,6420.9,4.07495e-05,0.000250645
264,6445.31,4.14121e-05,0.000246178
265,6469.73,4.20003e-05,0.000244085
266,6494.14,4.16605e-05,0.000244852
267,6518.55,4.09247e-05,0.000246966
268,6542.97,4.16153e-05,0.000245182
269,6567.38,4.41134e-05,0.000242356
270,6591.8,4.57499e-05,0.00024607
271,6616.21,4.52161e-05,0.000251176
272,6640.63,4.45487e-05,0.000249712
273,6665.04,4.40407e-05,0.000250948
274,6689.45,4.2777e-05,0.000255998
275,6713.87,4.18909e-05,0.000254373
276,6738.28,4.12806e-05,0.000250621
277,6762.7,4.10521e-05,0.000246292
278,6787.11,4.15798e-05,0.000247677
279,6811.52,4.17535e-05,0.000247002
280,6835.94,4.2296e-05,0.000244901
281,6860.35,4.31595e-05,0.000247539
282,6884.77,4.30984e-05,0.000250974
283,6909.18,4.37461e-05,0.000252946
284,6933.59,4.37384e-05,0.00026215
285,6958.01,4.3039e-05,0.000261279
286,6982.42,4.27063e-05,0.00025318
287,7006.84,4.2811e-05,0.000255107
288,7031.25,4.26402e-05,0.00026412
289,7055.66,4.35898e-05,0.000261495
290,7080.08,4.24098e-05,0.000255964
291,7104.49,4.27967e-05,0.000250455
292,7128.91,4.2895e-05,0.000241471
293,7153.32,4.20905e-05,0.000244905
294,7177.73,4.1379e-05,0.000244811
295,7202.15,4.04767e-05,0.000244806
296,7226.56,4.04017e-05,0.000253454
297,7250.98,4.1881e-05,0.000266705
298,7275.39,4.25226e-05,0.000264881
299,7299.8,4.24983e-05,0.000251264
300,7324.22,4.28828e-05,0.000245801
301,7348.63,4.23814e-05,0.000246567
302,7373.05,4.23363e-05,0.000248731
303,7397.46,4.23354e-05,0.000249085
304,7421.88,4.29086e-05,0.000244321
305,7446.29,4.40645e-05,0.000244382
306,7470.7,4.29889e-05,0.000249611
307,7495.12,4.2104e-05,0.000250572
308,7519.53,4.28315e-05,0.000249999
309,7543.95,4.26824e-05,0.000250846
310,7568.36,4.25199e-05,0.000252813
311,7592.77,4.4316e-05,0.000254581
312,7617.19,4.4416e-05,0.000252639
313,7641.6,4.47863e-05,0.000247163
314,7666.02,4.46349e-05,0.000249761
315,7690.43,4.32701e-05,0.000250914
316,7714.84,4.65877e-05,0.000243416
317,7739.26,4.61742e-05,0.000240545
318,7763.67,4.36247e-05,0.00024501
319,7788.09,4.23604e-05,0.00024765
320,7812.5,4.24842e-05,0.000251455
321,7836.91,4.34731e-05,0.000251979
322,7861.33,4.29788e-05,0.000251088
323,7885.74,4.1601e-05,0.000247452
324,7910.16,4.30749e-05,0.00024975
325,7934.57,4.3762e-05,0.000256544
326,7958.98,4.33346e-05,0.000259354
327,7983.4,4.30493e-05,0.000253772
328,8007.81,4.26966e-05,0.000247876
329,8032.23,4.28098e-05,0.000249016
330,8056.64,4.28476e-05,0.000246806
331,8081.05,4.25491e-05,0.000243864
332,8105.47,4.20424e-05,0.000247516
333,8129.88,4.30218e-05,0.000248184
334,8154.3,4.32727e-05,0.000253705
335,8178.71,4.28677e-05,0.000260651
336,8203.13,4.24095e-05,0.000259972
337,8227.54,4.29013e-05,0.000250924
338,8251.95,4.35693e-05,0.000247537
339,8276.37,4.24408e-05,0.000258773
340,8300.78,4.28013e-05,0.0002592
341,8325.2,4.28749e-05,0.000254207
342,8349.61,4.25828e-05,0.000252359
343,8374.02,4.25626e-05,0.00024772
344,8398.44,4.19994e-05,0.000246098
345,8422.85,4.38292e-05,0.000252475
346,8447.27,4.58184e-05,0.000259521
347,8471.68,4.54306e-05,0.000257784
348,8496.09,4.41978e-05,0.000247329
349,8520.51,4.3366e-05,0.000253569
350,8544.92,4.37314e-05,0.00027194
351,8569.34,4.35322e-05,0.000267982
352,8593.75,4.37456e-05,0.000259979
353,8618.16,4.5003e-05,0.000253268
354,8642.58,4.35249e-05,0.000245768
355,8666.99,4.25556e-05,0.00024143
356,8691.41,4.29166e-05,0.000241968
357,8715.82,4.27142e-05,0.000245613
358,8740.23,4.31632e-05,0.000258601
359,8764.65,4.3118e-05,0.000271944
360,8789.06,4.25013e-05,0.000267777
361,8813.48,4.3583e-05,0.000260308
362,8837.89,4.32218e-05,0.000261466
363,8862.3,4.42992e-05,0.000264412
364,8886.72,4.83779e-05,0.000256822
365,8911.13,4.55111e-05,0.00025185
366,8935.55,4.13694e-05,0.000248496
367,8959.96,4.29289e-05,0.00025202
368,8984.38,4.40083e-05,0.00025727
369,9008.79,4.43915e-05,0.000252323
370,9033.2,4.38185e-05,0.000250587
371,9057.62,4.36684e-05,0.000256841
372,9082.03,4.27126e-05,0.000266861
373,9106.45,4.39006e-05,0.000259099
374,9130.86,4.85338e-05,0.000248222
375,9155.27,4.78683e-05,0.000247429
376,9179.69,4.41121e-05,0.000245699
377,9204.1,4.20311e-05,0.000251169
378,9228.52,4.23855e-05,0.000256275
379,9252.93,4.29328e-05,0.00025004
380,9277.34,4.2331e-05,0.00025771
381,9301.76,4.40832e-05,0.000264135
382,9326.17,4.5654e-05,0.000254191
383,9350.59,4.40161e-05,0.000252387
384,9375,4.28996e-05,0.000252523
385,9399.41,4.1492e-05,0.000256811
386,9423.83,4.16656e-05,0.000269101
387,9448.24,4.19538e-05,0.000267113
388,9472.66,4.25089e-05,0.000257339
389,9497.07,4.32063e-05,0.000252727
390,9521.48,4.26811e-05,0.000246375
391,9545.9,4.14978e-05,0.000251115
392,9570.31,4.22041e-05,0.000268642
393,9594.73,4.49776e-05,0.000269195
394,9619.14,4.54862e-05,0.000259247
395,9643.55,4.48262e-05,0.000259268
396,9667.97,4.41844e-05,0.000259922
397,9692.38,4.42193e-05,0.000258435
398,9716.8,4.36005e-05,0.000252972
399,9741.21,4.16603e-05,0.000252972
400,9765.63,4.17733e-05,0.00025657
401,9790.04,4.13675e-05,0.000251624
402,9814.45,4.17782e-05,0.000249222
403,9838.87,4.27441e-05,0.000254131
404,9863.28,4.44268e-05,0.00025295
405,9887.7,4.41812e-05,0.000249714
406,9912.11,4.34744e-05,0.000249455
407,9936.52,4.38545e-05,0.000251981
408,9960.94,4.47312e-05,0.00025939
409,9985.35,4.45469e-05,0.000270461
410,10009.8,4.27625e-05,0.000271669
411,10034.2,4.30665e-05,0.000261332
412,10058.6,4.3433e-05,0.000253833
413,10083,4.3734e-05,0.000253721
414,10107.4,4.23425e-05,0.000249369
415,10131.8,4.26515e-05,0.000247705
416,10156.3,4.18594e-05,0.000248731
417,10180.7,4.06795e-05,0.000243905
418,10205.1,4.08873e-05,0.0002538
419,10229.5,4.11257e-05,0.000253422
420,10253.9,4.15643e-05,0.000244173
421,10278.3,4.21663e-05,0.000245484
422,10302.7,4.27461e-05,0.000247553
423,10327.1,4.32347e-05,0.000248148
424,10351.6,4.32457e-05,0.00025106
425,10376,4.25106e-05,0.000251696
426,10400.4,4.28048e-05,0.000250637
427,10424.8,4.35092e-05,0.000250628
428,10449.2,4.31131e-05,0.00024825
429,10473.6,4.32111e-05,0.000250062
430,10498,4.39732e-05,0.000254644
431,10522.5,4.32434e-05,0.000258114
432,10546.9,4.26328e-05,0.000258986
433,10571.3,4.25636e-05,0.000249419
434,10595.7,4.23562e-05,0.000244828
435,10620.1,4.30451e-05,0.000243655
436,10644.5,4.31258e-05,0.00024345
437,10668.9,4.30931e-05,0.000250052
438,10693.4,4.35565e-05,0.000257664
439,10717.8,4.36929e-05,0.000262886
440,10742.2,4.28031e-05,0.00025986
441,10766.6,4.28749e-05,0.000251491
442,10791,4.41032e-05,0.000252121
443,10815.4,4.30978e-05,0.00025532
444,10839.8,4.28959e-05,0.00025713
445,10864.3,4.29989e-05,0.000256196
446,10888.7,4.33209e-05,0.00025521
447,10913.1,4.33081e-05,0.00024857
448,10937.5,4.32275e-05,0.000254232
449,10961.9,4.19878e-05,0.00025985
450,10986.3,4.13841e-05,0.000257298
451,11010.7,4.21269e-05,0.00025969
452,11035.2,4.29769e-05,0.00026037
453,11059.6,4.31039e-05,0.000261662
454,11084,4.19938e-05,0.000264905
455,11108.4,4.19038e-05,0.000255911
456,11132.8,4.43284e-05,0.00025004
457,11157.2,4.60188e-05,0.000254824
458,11181.6,4.47547e-05,0.000261165
459,11206.1,4.29559e-05,0.000264292
460,11230.5,4.26295e-05,0.000273583
461,11254.9,4.29164e-05,0.000286566
462,11279.3,4.32642e-05,0.000281717
463,11303.7,4.40283e-05,0.000262898
464,11328.1,4.38147e-05,0.000250356
465,11352.5,4.20961e-05,0.000250029
466,11377,4.20346e-05,0.000254826
467,11401.4,4.30281e-05,0.000256314
468,11425.8,4.41604e-05,0.000255699
469,11450.2,4.58279e-05,0.000254655
470,11474.6,4.50246e-05,0.00025128
471,11499,4.26771e-05,0.000244073
472,11523.4,4.10485e-05,0.00024537
473,11547.9,4.14636e-05,0.000250515
474,11572.3,4.24343e-05,0.000253953
475,11596.7,4.24972e-05,0.00025284
476,11621.1,4.31105e-05,0.00024679
477,11645.5,4.31495e-05,0.000239376
478,11669.9,4.17001e-05,0.000241297
479,11694.3,4.12263e-05,0.000243687
480,11718.8,4.24808e-05,0.000245167
481,11743.2,4.30765e-05,0.000245128
482,11767.6,4.41205e-05,0.000244048
483,11792,4.45582e-05,0.000245666
484,11816.4,4.48799e-05,0.000247415
485,11840.8,4.39827e-05,0.000246331
486,11865.2,4.21911e-05,0.000255083
487,11889.6,4.16989e-05,0.000263958
488,11914.1,4.28678e-05,0.000257696
489,11938.5,4.30193e-05,0.000249717
490,11962.9,4.12237e-05,0.000252865
491,11987.3,4.15845e-05,0.00025736
492,12011.7,4.28277e-05,0.000257114
493,12036.1,4.22839e-05,0.000251324
494,12060.5,4.191e-05,0.000246929
495,12085,4.25851e-05,0.000242414
496,12109.4,4.23846e-05,0.000245866
497,12133.8,4.17419e-05,0.000244922
498,12158.2,4.16779e-05,0.000243188
499,12182.6,4.34966e-05,0.00024868
500,12207,4.32744e-05,0.000254813
501,12231.4,4.11689e-05,0.000255221
502,12255.9,4.13566e-05,0.000249289
503,12280.3,4.31179e-05,0.0002486
504,12304.7,4.46671e-05,0.000254245
505,12329.1,4.50814e-05,0.0002468
506,12353.5,4.48243e-05,0.000241742
507,12377.9,4.40678e-05,0.000250653
508,12402.3,4.35978e-05,0.000252895
509,12426.8,4.26325e-05,0.000259076
510,12451.2,4.4648e-05,0.000265353
511,12475.6,4.61996e-05,0.000257863
512,12500,4.32383e-05,0.000250708
513,12524.4,4.14009e-05,0.000252243
514,12548.8,4.13983e-05,0.00025514
515,12573.2,4.17578e-05,0.00024901
516,12597.7,4.25998e-05,0.000249081
517,12622.1,4.27575e-05,0.000252899
518,12646.5,4.26975e-05,0.000247121
519,12670.9,4.28153e-05,0.000248169
520,12695.3,4.40753e-05,0.000251854
521,12719.7,4.33681e-05,0.000250063
522,12744.1,4.10642e-05,0.000248815
523,12768.6,4.24851e-05,0.000248215
524,12793,4.30757e-05,0.000246704
525,12817.4,4.25511e-05,0.000250547
526,12841.8,4.12054e-05,0.000254925
527,12866.2,4.07939e-05,0.000244537
528,12890.6,4.33346e-05,0.000244465
529,12915,4.46502e-05,0.000258657
530,12939.5,4.33082e-05,0.000262869
531,12963.9,4.28241e-05,0.000265521
532,12988.3,4.2567e-05,0.000271555
533,13012.7,4.2414e-05,0.000268692
534,13037.1,4.28367e-05,0.000258699
535,13061.5,4.16688e-05,0.000252812
536,13085.9,4.17485e-05,0.000251866
537,13110.4,4.1413e-05,0.000255093
538,13134.8,4.18718e-05,0.000254635
539,13159.2,4.26955e-05,0.000260757
540,13183.6,4.25046e-05,0.000274025
541,13208,4.29385e-05,0.000284904
542,13232.4,4.30244e-05,0.000273888
543,13256.8,4.28694e-05,0.000250903
544,13281.3,4.49976e-05,0.000248995
545,13305.7,4.63433e-05,0.000249233
546,13330.1,4.38057e-05,0.000247082
547,13354.5,4.275e-05,0.000255242
548,13378.9,4.37975e-05,0.000258213
549,13403.3,4.31103e-05,0.0002506
550,13427.7,4.1663e-05,0.000244625
551,13452.1,4.1671e-05,0.000246523
552,13476.6,4.2591e-05,0.000253995
553,13501,4.22068e-05,0.000253745
554,13525.4,4.31093e-05,0.000249489
555,13549.8,4.36325e-05,0.000250246
556,13574.2,4.25005e-05,0.00025256
557,13598.6,4.28339e-05,0.000255118
558,13623,4.33146e-05,0.000249701
559,13647.5,4.28089e-05,0.000244144
560,13671.9,4.44958e-05,0.00025498
561,13696.3,4.79836e-05,0.000265079
562,13720.7,4.92246e-05,0.000258184
563,13745.1,4.49804e-05,0.000245816
564,13769.5,4.15156e-05,0.000242853
565,13793.9,4.17869e-05,0.00024831
566,13818.4,4.17928e-05,0.000260637
567,13842.8,4.21638e-05,0.000262733
568,13867.2,4.20958e-05,0.000255591
569,13891.6,4.19459e-05,0.00025751
570,13916,4.1227e-05,0.000257276
571,13940.4,4.13895e-05,0.000256026
572,13964.8,4.26328e-05,0.000249446
573,13989.3,4.27761e-05,0.000247158
574,14013.7,4.27356e-05,0.000250536
575,14038.1,4.27171e-05,0.0002524
576,14062.5,4.21403e-05,0.000249298
577,14086.9,4.10094e-05,0.00025007
578,14111.3,4.04556e-05,0.000255799
579,14135.7,4.14183e-05,0.000263443
580,14160.2,4.29119e-05,0.000269587
581,14184.6,4.45316e-05,0.000261003
582,14209,4.46382e-05,0.000246047
583,14233.4,4.2777e-05,0.000244736
584,14257.8,4.21997e-05,0.000246402
585,14282.2,4.29331e-05,0.000240717
586,14306.6,4.25805e-05,0.000245887
587,14331.1,4.19749e-05,0.000260071
588,14355.5,4.33636e-05,0.000266868
589,14379.9,4.64477e-05,0.00024967
590,14404.3,4.63996e-05,0.000241878
591,14428.7,4.42828e-05,0.000246826
592,14453.1,4.32234e-05,0.000248972
593,14477.5,4.18385e-05,0.000245904
594,14502,4.07162e-05,0.000244335
595,14526.4,4.16666e-05,0.000245266
596,14550.8,4.39707e-05,0.000246853
597,14575.2,4.49401e-05,0.000250851
598,14599.6,4.4364e-05,0.000253119
599,14624,4.29839e-05,0.000253672
600,14648.4,4.19118e-05,0.00024944
601,14672.9,4.19785e-05,0.000249144
602,14697.3,4.19142e-05,0.000251259
603,14721.7,4.23714e-05,0.000251267
604,14746.1,4.23716e-05,0.000246231
605,14770.5,4.21132e-05,0.000247374
606,14794.9,4.15553e-05,0.000250186
607,14819.3,4.16498e-05,0.000253339
608,14843.8,4.20076e-05,0.000252231
609,14868.2,4.18945e-05,0.000251666
610,14892.6,4.22256e-05,0.000258227
611,14917,4.24885e-05,0.000262779
612,14941.4,4.29413e-05,0.00026495
613,14965.8,4.36017e-05,0.000259918
614,14990.2,4.20752e-05,0.000255434
615,15014.6,4.14397e-05,0.000252143
616,15039.1,4.15945e-05,0.000248143
617,15063.5,4.14196e-05,0.000247745
618,15087.9,4.2461e-05,0.000249396
619,15112.3,4.28141e-05,0.000255235
620,15136.7,4.35492e-05,0.000261234
621,15161.1,4.46885e-05,0.000263219
622,15185.5,4.50791e-05,0.000258373
623,15210,4.4055e-05,0.000254122
624,15234.4,4.4121e-05,0.000248099
625,15258.8,4.42408e-05,0.000244113
626,15283.2,4.63434e-05,0.000252682
627,15307.6,4.61348e-05,0.00027239
628,15332,4.24587e-05,0.000280296
629,15356.4,4.18196e-05,0.000269297
630,15380.9,4.1648e-05,0.000258886
631,15405.3,4.11799e-05,0.000252684
632,15429.7,4.13092e-05,0.00025014
633,15454.1,4.09159e-05,0.000252825
634,15478.5,4.07844e-05,0.00025308
635,15502.9,4.13267e-05,0.000253104
636,15527.3,4.15687e-05,0.000249913
637,15551.8,4.19897e-05,0.000249337
638,15576.2,4.22915e-05,0.000247446
639,15600.6,4.22452e-05,0.000244998
640,15625,4.18132e-05,0.000250829
641,15649.4,4.12764e-05,0.00025681
642,15673.8,4.28081e-05,0.000253382
643,15698.2,4.62676e-05,0.000254898
644,15722.7,4.84897e-05,0.000250477
645,15747.1,4.74961e-05,0.000243218
646,15771.5,4.49685e-05,0.000241948
647,15795.9,4.38974e-05,0.000244431
648,15820.3,4.31783e-05,0.000242655
649,15844.7,4.34022e-05,0.000245834
650,15869.1,4.11961e-05,0.00025553
651,15893.6,4.0391e-05,0.000257846
652,15918,4.18677e-05,0.000247073
653,15942.4,4.24831e-05,0.000246491
654,15966.8,4.33436e-05,0.000249143
