Sample,Frequency(Hz),Amplitude CH1(V/rt(Hz)),Amplitude CH2(V/rt(Hz))
626,15283.2,0.00000391825,0.00000389907
627,15307.6,0.00000390491,0.00000384013
628,15332,0.00000402635,0.00000380606
629,15356.4,0.00000413521,0.0000037586
630,15380.9,0.00000409821,0.00000381138
631,15405.3,0.00000403803,0.00000386493
632,15429.7,0.00000399356,0.00000387629
633,15454.1,0.00000396252,0.00000385223
634,15478.5,0.00000394658,0.00000391676
635,15502.9,0.00000388532,0.00000393369
636,15527.3,0.00000392801,0.00000389461
637,15551.8,0.00000401802,0.00000389368
638,15576.2,0.00000399999,0.00000392353
639,15600.6,0.00000390464,0.00000395079
640,15625,0.00000393362,0.0000039341
641,15649.4,0.00000403739,0.00000385646
642,15673.8,0.00000413912,0.00000390717
643,15698.2,0.00000411667,0.00000389485
644,15722.7,0.00000408376,0.00000382514
645,15747.1,0.00000411878,0.00000384533
646,15771.5,0.00000409349,0.00000389231
647,15795.9,0.00000407918,0.00000388851
648,15820.3,0.00000406366,0.00000390888
649,15844.7,0.00000400347,0.00000392351
650,15869.1,0.00000392962,0.00000388318
651,15893.6,0.00000388662,0.0000038273
652,15918,0.00000398118,0.00000385208
653,15942.4,0.00000398147,0.00000394831
654,15966.8,0.00000399938,0.00000399855
655,15991.2,0.00000405148,0.0000039575
656,16015.6,0.00000408481,0.00000393717
