Sample,Frequency(Hz),Amplitude CH1(V/rt(Hz)),Amplitude CH2(V/rt(Hz))
71,1733.4,0.000041736,0.000256921
72,1757.81,0.0000438966,0.000254167
73,1782.23,0.000043972,0.000253749
74,1806.64,0.0000430502,0.000255089
75,1831.05,0.0000445909,0.00025455
76,1855.47,0.0000458749,0.000256075
77,1879.88,0.000044407,0.000260638
78,1904.3,0.0000426217,0.000263227
79,1928.71,0.0000417607,0.000253623
80,1953.13,0.0000419833,0.000246769
81,1977.54,0.0000424683,0.000254756
82,2001.95,0.0000424829,0.000248625
83,2026.37,0.0000432476,0.00025765
84,2050.78,0.0000418121,0.000254401
85,2075.2,0.0000404612,0.000244098
86,2099.61,0.0000421905,0.000247061
87,2124.02,0.0000425518,0.000250522
88,2148.44,0.0000416394,0.000251734
89,2172.85,0.0000415115,0.00025191
90,2197.27,0.0000422877,0.00025465
91,2221.68,0.0000415741,0.000248469
92,2246.09,0.00004124,0.000242414
93,2270.51,0.0000422263,0.000244641
94,2294.92,0.0000431834,0.00024929
95,2319.34,0.0000430131,0.000255696
96,2343.75,0.0000417949,0.000262248
97,2368.16,0.0000424707,0.000257682
98,2392.58,0.0000438345,0.000246023
99,2416.99,0.0000455015,0.000248839
100,2441.41,0.0000432913,0.000262112
101,2465.82,0.0000415874,0.000261309
102,2490.23,0.0000426604,0.000254957
103,2514.65,0.0000428029,0.000260215
104,2539.06,0.0000424707,0.000254064
105,2563.48,0.0000428201,0.00024392
106,2587.89,0.0000418149,0.00024821
107,2612.3,0.0000421721,0.000261633
108,2636.72,0.000042675,0.000255225
109,2661.13,0.0000419241,0.00023999
110,2685.55,0.0000443993,0.00023758
111,2709.96,0.0000468403,0.00024853
112,2734.38,0.000045671,0.000261197
113,2758.79,0.0000425999,0.000261295
114,2783.2,0.0000413515,0.000264081
115,2807.62,0.0000416688,0.000265473
116,2832.03,0.0000417487,0.000254841
117,2856.45,0.0000416274,0.000247799
118,2880.86,0.0000422665,0.000242022
119,2905.27,0.0000420836,0.000245531
120,2929.69,0.0000416984,0.0002513
121,2954.1,0.0000419209,0.000250978
122,2978.52,0.0000417791,0.000249948
123,3002.93,0.0000426661,0.000253242
124,3027.34,0.0000437257,0.000258374
125,3051.76,0.0000436922,0.00026129
126,3076.17,0.0000433375,0.000259872
127,3100.59,0.0000424711,0.000251252
128,3125,0.0000416859,0.000248275
129,3149.41,0.000043057,0.000257581
130,3173.83,0.0000431207,0.000261616
131,3198.24,0.0000430618,0.000261762
132,3222.66,0.0000486921,0.000256048
133,3247.07,0.0000481168,0.000253095
134,3271.48,0.0000427782,0.000260233
135,3295.9,0.0000415939,0.000256982
136,3320.31,0.0000418463,0.000252001
137,3344.73,0.000041673,0.000248679
138,3369.14,0.0000418643,0.000246027
139,3393.55,0.0000418513,0.000247738
140,3417.97,0.0000411397,0.000248313
141,3442.38,0.000041349,0.000254111
142,3466.8,0.0000424993,0.000259239
143,3491.21,0.0000443948,0.000266985
144,3515.63,0.000044593,0.000266675
145,3540.04,0.0000431423,0.000257694
146,3564.45,0.0000429706,0.000249891
147,3588.87,0.0000435163,0.000252159
148,3613.28,0.0000435582,0.000256355
149,3637.7,0.000042566,0.000251687
150,3662.11,0.0000434114,0.000250236
151,3686.52,0.0000450138,0.000253784
152,3710.94,0.0000443956,0.000250909
153,3735.35,0.0000424449,0.000246903
154,3759.77,0.0000413142,0.000246828
155,3784.18,0.0000426345,0.000249723
156,3808.59,0.0000439787,0.00024968
157,3833.01,0.0000451134,0.000247041
158,3857.42,0.0000450447,0.000246852
159,3881.84,0.000044376,0.000257771
160,3906.25,0.0000428846,0.000267957
161,3930.66,0.0000418219,0.000256873
162,3955.08,0.0000420975,0.000248748
163,3979.49,0.0000426552,0.000248354
164,4003.91,0.0000423665,0.000251439
165,4028.32,0.0000415018,0.000256352
166,4052.73,0.0000422411,0.000255837
167,4077.15,0.000042848,0.000251575
168,4101.56,0.0000421939,0.000256172
169,4125.98,0.000042557,0.000252729
170,4150.39,0.0000432324,0.000251854
171,4174.8,0.000043084,0.00025302
172,4199.22,0.0000415662,0.000251444
173,4223.63,0.0000420596,0.000250209
174,4248.05,0.0000453436,0.000248953
175,4272.46,0.0000470848,0.000249746
176,4296.88,0.0000454997,0.000248788
177,4321.29,0.0000433653,0.000250081
178,4345.7,0.0000423213,0.000259669
179,4370.12,0.0000421293,0.000273566
180,4394.53,0.0000430292,0.000276212
181,4418.95,0.0000434348,0.000254475
182,4443.36,0.0000418824,0.00025048
183,4467.77,0.0000410667,0.000251334
184,4492.19,0.0000410675,0.000249179
185,4516.6,0.0000432196,0.000268019
186,4541.02,0.0000445947,0.000275006
187,4565.43,0.0000446386,0.000264325
188,4589.84,0.0000452625,0.000254819
189,4614.26,0.0000436848,0.000257424
190,4638.67,0.0000416616,0.000267543
191,4663.09,0.0000407021,0.000258979
192,4687.5,0.0000418055,0.000250546
193,4711.91,0.0000429364,0.000252921
194,4736.33,0.000043024,0.000263559
195,4760.74,0.0000442713,0.000253058
196,4785.16,0.0000446412,0.000240737
197,4809.57,0.0000424821,0.000241339
198,4833.98,0.0000407816,0.000247553
199,4858.4,0.0000401607,0.000251422
200,4882.81,0.0000407049,0.000253028
201,4907.23,0.0000408054,0.000257736
202,4931.64,0.0000427772,0.000261222
203,4956.05,0.0000450146,0.000266864
204,4980.47,0.000043854,0.000259012
205,5004.88,0.0000416815,0.000251736
206,5029.3,0.0000416066,0.000250563
207,5053.71,0.0000441454,0.000250658
208,5078.13,0.0000444918,0.000245212
209,5102.54,0.000042273,0.000248175
210,5126.95,0.0000410405,0.000245071
211,5151.37,0.0000424302,0.000245377
212,5175.78,0.0000415715,0.000244228
213,5200.2,0.0000398047,0.000248849
214,5224.61,0.0000405085,0.000251555
215,5249.02,0.0000425342,0.00024762
216,5273.44,0.0000421567,0.000251023
217,5297.85,0.000042126,0.000250844
218,5322.27,0.0000415244,0.000250754
219,5346.68,0.0000419589,0.000252912
220,5371.09,0.0000437057,0.000255801
221,5395.51,0.0000423094,0.000251845
222,5419.92,0.0000415947,0.000247051
223,5444.34,0.0000426822,0.000249881
224,5468.75,0.0000426691,0.00025315
225,5493.16,0.0000417545,0.000253963
226,5517.58,0.0000437641,0.000256576
227,5541.99,0.0000448416,0.000261882
228,5566.41,0.000043078,0.000261036
229,5590.82,0.0000418752,0.00025086
230,5615.23,0.000042234,0.000249941
231,5639.65,0.0000424446,0.000249204
232,5664.06,0.0000425189,0.000251154
233,5688.48,0.0000429499,0.000252503
234,5712.89,0.0000430639,0.000248234
235,5737.3,0.0000422268,0.000240707
236,5761.72,0.0000410943,0.000245374
237,5786.13,0.0000411916,0.00025612
238,5810.55,0.0000412213,0.000255112
239,5834.96,0.0000405064,0.000247307
240,5859.38,0.0000413628,0.000244484
241,5883.79,0.0000423149,0.000245822
242,5908.2,0.000041602,0.000241295
243,5932.62,0.0000424793,0.000246958
244,5957.03,0.0000443118,0.000262231
245,5981.45,0.0000433725,0.000257481
246,6005.86,0.0000418325,0.000245209
247,6030.27,0.0000425938,0.000246061
248,6054.69,0.0000447898,0.000247259
249,6079.1,0.0000452935,0.000254755
250,6103.52,0.0000427542,0.000267962
251,6127.93,0.0000417933,0.000272082
252,6152.34,0.0000424392,0.000258405
253,6176.76,0.0000424604,0.00024846
254,6201.17,0.0000428043,0.000243677
255,6225.59,0.0000420755,0.000246451
256,6250,0.0000423579,0.000247137
257,6274.41,0.0000420773,0.000245088
258,6298.83,0.0000421756,0.000259568
259,6323.24,0.0000431793,0.000263611
260,6347.66,0.0000435678,0.000255617
261,6372.07,0.0000421813,0.000252854
262,6396.48,0.0000409505,0.00025067
263,6420.9,0.0000407495,0.000250645
264,6445.31,0.0000414121,0.000246178
265,6469.73,0.0000420003,0.000244085
266,6494.14,0.0000416605,0.000244852
267,6518.55,0.0000409247,0.000246966
268,6542.97,0.0000416153,0.000245182
269,6567.38,0.0000441134,0.000242356
270,6591.8,0.0000457499,0.00024607
271,6616.21,0.0000452161,0.000251176
272,6640.63,0.0000445487,0.000249712
273,6665.04,0.0000440407,0.000250948
274,6689.45,0.000042777,0.000255998
275,6713.87,0.0000418909,0.000254373
276,6738.28,0.0000412806,0.000250621
277,6762.7,0.0000410521,0.000246292
278,6787.11,0.0000415798,0.000247677
279,6811.52,0.0000417535,0.000247002
280,6835.94,0.000042296,0.000244901
281,6860.35,0.0000431595,0.000247539
282,6884.77,0.0000430984,0.000250974
283,6909.18,0.0000437461,0.000252946
284,6933.59,0.0000437384,0.00026215
285,6958.01,0.000043039,0.000261279
286,6982.42,0.0000427063,0.00025318
287,7006.84,0.000042811,0.000255107
288,7031.25,0.0000426402,0.00026412
289,7055.66,0.0000435898,0.000261495
290,7080.08,0.0000424098,0.000255964
291,7104.49,0.0000427967,0.000250455
292,7128.91,0.000042895,0.000241471
293,7153.32,0.0000420905,0.000244905
294,7177.73,0.000041379,0.000244811
295,7202.15,0.0000404767,0.000244806
296,7226.56,0.0000404017,0.000253454
297,7250.98,0.000041881,0.000266705
298,7275.39,0.0000425226,0.000264881
299,7299.8,0.0000424983,0.000251264
300,7324.22,0.0000428828,0.000245801
301,7348.63,0.0000423814,0.000246567
302,7373.05,0.0000423363,0.000248731
303,7397.46,0.0000423354,0.000249085
304,7421.88,0.0000429086,0.000244321
305,7446.29,0.0000440645,0.000244382
306,7470.7,0.0000429889,0.000249611
307,7495.12,0.000042104,0.000250572
308,7519.53,0.0000428315,0.000249999
309,7543.95,0.0000426824,0.000250846
310,7568.36,0.0000425199,0.000252813
311,7592.77,0.000044316,0.000254581
312,7617.19,0.000044416,0.000252639
313,7641.6,0.0000447863,0.000247163
314,7666.02,0.0000446349,0.000249761
315,7690.43,0.0000432701,0.000250914
316,7714.84,0.0000465877,0.000243416
317,7739.26,0.0000461742,0.000240545
318,7763.67,0.0000436247,0.00024501
319,7788.09,0.0000423604,0.00024765
320,7812.5,0.0000424842,0.000251455
321,7836.91,0.0000434731,0.000251979
322,7861.33,0.0000429788,0.000251088
323,7885.74,0.000041601,0.000247452
324,7910.16,0.0000430749,0.00024975
325,7934.57,0.000043762,0.000256544
326,7958.98,0.0000433346,0.000259354
327,7983.4,0.0000430493,0.000253772
328,8007.81,0.0000426966,0.000247876
329,8032.23,0.0000428098,0.000249016
330,8056.64,0.0000428476,0.000246806
331,8081.05,0.0000425491,0.000243864
332,8105.47,0.0000420424,0.000247516
333,8129.88,0.0000430218,0.000248184
334,8154.3,0.0000432727,0.000253705
335,8178.71,0.0000428677,0.000260651
336,8203.13,0.0000424095,0.000259972
337,8227.54,0.0000429013,0.000250924
338,8251.95,0.0000435693,0.000247537
339,8276.37,0.0000424408,0.000258773
340,8300.78,0.0000428013,0.0002592
341,8325.2,0.0000428749,0.000254207
342,8349.61,0.0000425828,0.000252359
343,8374.02,0.0000425626,0.00024772
344,8398.44,0.0000419994,0.000246098
345,8422.85,0.0000438292,0.000252475
346,8447.27,0.0000458184,0.000259521
347,8471.68,0.0000454306,0.000257784
348,8496.09,0.0000441978,0.000247329
349,8520.51,0.000043366,0.000253569
350,8544.92,0.0000437314,0.00027194
351,8569.34,0.0000435322,0.000267982
352,8593.75,0.0000437456,0.000259979
353,8618.16,0.000045003,0.000253268
354,8642.58,0.0000435249,0.000245768
355,8666.99,0.0000425556,0.00024143
356,8691.41,0.0000429166,0.000241968
357,8715.82,0.0000427142,0.000245613
358,8740.23,0.0000431632,0.000258601
359,8764.65,0.000043118,0.000271944
360,8789.06,0.0000425013,0.000267777
361,8813.48,0.000043583,0.000260308
362,8837.89,0.0000432218,0.000261466
363,8862.3,0.0000442992,0.000264412
364,8886.72,0.0000483779,0.000256822
365,8911.13,0.0000455111,0.00025185
366,8935.55,0.0000413694,0.000248496
367,8959.96,0.0000429289,0.00025202
368,8984.38,0.0000440083,0.00025727
369,9008.79,0.0000443915,0.000252323
370,9033.2,0.0000438185,0.000250587
371,9057.62,0.0000436684,0.000256841
372,9082.03,0.0000427126,0.000266861
373,9106.45,0.0000439006,0.000259099
374,9130.86,0.0000485338,0.000248222
375,9155.27,0.0000478683,0.000247429
376,9179.69,0.0000441121,0.000245699
377,9204.1,0.0000420311,0.000251169
378,9228.52,0.0000423855,0.000256275
379,9252.93,0.0000429328,0.00025004
380,9277.34,0.000042331,0.00025771
381,9301.76,0.0000440832,0.000264135
382,9326.17,0.000045654,0.000254191
383,9350.59,0.0000440161,0.000252387
384,9375,0.0000428996,0.000252523
385,9399.41,0.000041492,0.000256811
386,9423.83,0.0000416656,0.000269101
387,9448.24,0.0000419538,0.000267113
388,9472.66,0.0000425089,0.000257339
389,9497.07,0.0000432063,0.000252727
390,9521.48,0.0000426811,0.000246375
391,9545.9,0.0000414978,0.000251115
392,9570.31,0.0000422041,0.000268642
393,9594.73,0.0000449776,0.000269195
394,9619.14,0.0000454862,0.000259247
395,9643.55,0.0000448262,0.000259268
396,9667.97,0.0000441844,0.000259922
397,9692.38,0.0000442193,0.000258435
398,9716.8,0.0000436005,0.000252972
399,9741.21,0.0000416603,0.000252972
400,9765.63,0.0000417733,0.00025657
401,9790.04,0.0000413675,0.000251624
402,9814.45,0.0000417782,0.000249222
403,9838.87,0.0000427441,0.000254131
404,9863.28,0.0000444268,0.00025295
405,9887.7,0.0000441812,0.000249714
406,9912.11,0.0000434744,0.000249455
407,9936.52,0.0000438545,0.000251981
408,9960.94,0.0000447312,0.00025939
409,9985.35,0.0000445469,0.000270461
410,10009.8,0.0000427625,0.000271669
411,10034.2,0.0000430665,0.000261332
412,10058.6,0.000043433,0.000253833
413,10083,0.000043734,0.000253721
414,10107.4,0.0000423425,0.000249369
415,10131.8,0.0000426515,0.000247705
416,10156.3,0.0000418594,0.000248731
417,10180.7,0.0000406795,0.000243905
418,10205.1,0.0000408873,0.0002538
419,10229.5,0.0000411257,0.000253422
420,10253.9,0.0000415643,0.000244173
421,10278.3,0.0000421663,0.000245484
422,10302.7,0.0000427461,0.000247553
423,10327.1,0.0000432347,0.000248148
424,10351.6,0.0000432457,0.00025106
425,10376,0.0000425106,0.000251696
426,10400.4,0.0000428048,0.000250637
427,10424.8,0.0000435092,0.000250628
428,10449.2,0.0000431131,0.00024825
429,10473.6,0.0000432111,0.000250062
430,10498,0.0000439732,0.000254644
431,10522.5,0.0000432434,0.000258114
432,10546.9,0.0000426328,0.000258986
433,10571.3,0.0000425636,0.000249419
434,10595.7,0.0000423562,0.000244828
435,10620.1,0.0000430451,0.000243655
436,10644.5,0.0000431258,0.00024345
437,10668.9,0.0000430931,0.000250052
438,10693.4,0.0000435565,0.000257664
439,10717.8,0.0000436929,0.000262886
440,10742.2,0.0000428031,0.00025986
441,10766.6,0.0000428749,0.000251491
442,10791,0.0000441032,0.000252121
443,10815.4,0.0000430978,0.00025532
444,10839.8,0.0000428959,0.00025713
445,10864.3,0.0000429989,0.000256196
446,10888.7,0.0000433209,0.00025521
447,10913.1,0.0000433081,0.00024857
448,10937.5,0.0000432275,0.000254232
449,10961.9,0.0000419878,0.00025985
450,10986.3,0.0000413841,0.000257298
451,11010.7,0.0000421269,0.00025969
452,11035.2,0.0000429769,0.00026037
453,11059.6,0.0000431039,0.000261662
454,11084,0.0000419938,0.000264905
455,11108.4,0.0000419038,0.000255911
456,11132.8,0.0000443284,0.00025004
457,11157.2,0.0000460188,0.000254824
458,11181.6,0.0000447547,0.000261165
459,11206.1,0.0000429559,0.000264292
460,11230.5,0.0000426295,0.000273583
461,11254.9,0.0000429164,0.000286566
462,11279.3,0.0000432642,0.000281717
463,11303.7,0.0000440283,0.000262898
464,11328.1,0.0000438147,0.000250356
465,11352.5,0.0000420961,0.000250029
466,11377,0.0000420346,0.000254826
467,11401.4,0.0000430281,0.000256314
468,11425.8,0.0000441604,0.000255699
469,11450.2,0.0000458279,0.000254655
470,11474.6,0.0000450246,0.00025128
471,11499,0.0000426771,0.000244073
472,11523.4,0.0000410485,0.00024537
473,11547.9,0.0000414636,0.000250515
474,11572.3,0.0000424343,0.000253953
475,11596.7,0.0000424972,0.00025284
476,11621.1,0.0000431105,0.00024679
477,11645.5,0.0000431495,0.000239376
478,11669.9,0.0000417001,0.000241297
479,11694.3,0.0000412263,0.000243687
480,11718.8,0.0000424808,0.000245167
481,11743.2,0.0000430765,0.000245128
482,11767.6,0.0000441205,0.000244048
483,11792,0.0000445582,0.000245666
484,11816.4,0.0000448799,0.000247415
485,11840.8,0.0000439827,0.000246331
486,11865.2,0.0000421911,0.000255083
487,11889.6,0.0000416989,0.000263958
488,11914.1,0.0000428678,0.000257696
489,11938.5,0.0000430193,0.000249717
490,11962.9,0.0000412237,0.000252865
491,11987.3,0.0000415845,0.00025736
492,12011.7,0.0000428277,0.000257114
493,12036.1,0.0000422839,0.000251324
494,12060.5,0.00004191,0.000246929
495,12085,0.0000425851,0.000242414
496,12109.4,0.0000423846,0.000245866
497,12133.8,0.0000417419,0.000244922
498,12158.2,0.0000416779,0.000243188
499,12182.6,0.0000434966,0.00024868
500,12207,0.0000432744,0.000254813
501,12231.4,0.0000411689,0.000255221
502,12255.9,0.0000413566,0.000249289
503,12280.3,0.0000431179,0.0002486
504,12304.7,0.0000446671,0.000254245
505,12329.1,0.0000450814,0.0002468
506,12353.5,0.0000448243,0.000241742
507,12377.9,0.0000440678,0.000250653
508,12402.3,0.0000435978,0.000252895
509,12426.8,0.0000426325,0.000259076
510,12451.2,0.000044648,0.000265353
511,12475.6,0.0000461996,0.000257863
512,12500,0.0000432383,0.000250708
513,12524.4,0.0000414009,0.000252243
514,12548.8,0.0000413983,0.00025514
515,12573.2,0.0000417578,0.00024901
516,12597.7,0.0000425998,0.000249081
517,12622.1,0.0000427575,0.000252899
518,12646.5,0.0000426975,0.000247121
519,12670.9,0.0000428153,0.000248169
520,12695.3,0.0000440753,0.000251854
521,12719.7,0.0000433681,0.000250063
522,12744.1,0.0000410642,0.000248815
523,12768.6,0.0000424851,0.000248215
524,12793,0.0000430757,0.000246704
525,12817.4,0.0000425511,0.000250547
526,12841.8,0.0000412054,0.000254925
527,12866.2,0.0000407939,0.000244537
528,12890.6,0.0000433346,0.000244465
529,12915,0.0000446502,0.000258657
530,12939.5,0.0000433082,0.000262869
531,12963.9,0.0000428241,0.000265521
532,12988.3,0.000042567,0.000271555
533,13012.7,0.000042414,0.000268692
534,13037.1,0.0000428367,0.000258699
535,13061.5,0.0000416688,0.000252812
536,13085.9,0.0000417485,0.000251866
537,13110.4,0.000041413,0.000255093
538,13134.8,0.0000418718,0.000254635
539,13159.2,0.0000426955,0.000260757
540,13183.6,0.0000425046,0.000274025
541,13208,0.0000429385,0.000284904
542,13232.4,0.0000430244,0.000273888
543,13256.8,0.0000428694,0.000250903
544,13281.3,0.0000449976,0.000248995
545,13305.7,0.0000463433,0.000249233
546,13330.1,0.0000438057,0.000247082
547,13354.5,0.00004275,0.000255242
548,13378.9,0.0000437975,0.000258213
549,13403.3,0.0000431103,0.0002506
550,13427.7,0.000041663,0.000244625
551,13452.1,0.000041671,0.000246523
552,13476.6,0.000042591,0.000253995
553,13501,0.0000422068,0.000253745
554,13525.4,0.0000431093,0.000249489
555,13549.8,0.0000436325,0.000250246
556,13574.2,0.0000425005,0.00025256
557,13598.6,0.0000428339,0.000255118
558,13623,0.0000433146,0.000249701
559,13647.5,0.0000428089,0.000244144
560,13671.9,0.0000444958,0.00025498
561,13696.3,0.0000479836,0.000265079
562,13720.7,0.0000492246,0.000258184
563,13745.1,0.0000449804,0.000245816
564,13769.5,0.0000415156,0.000242853
565,13793.9,0.0000417869,0.00024831
566,13818.4,0.0000417928,0.000260637
567,13842.8,0.0000421638,0.000262733
568,13867.2,0.0000420958,0.000255591
569,13891.6,0.0000419459,0.00025751
570,13916,0.000041227,0.000257276
571,13940.4,0.0000413895,0.000256026
572,13964.8,0.0000426328,0.000249446
573,13989.3,0.0000427761,0.000247158
574,14013.7,0.0000427356,0.000250536
575,14038.1,0.0000427171,0.0002524
576,14062.5,0.0000421403,0.000249298
577,14086.9,0.0000410094,0.00025007
578,14111.3,0.0000404556,0.000255799
579,14135.7,0.0000414183,0.000263443
580,14160.2,0.0000429119,0.000269587
581,14184.6,0.0000445316,0.000261003
582,14209,0.0000446382,0.000246047
583,14233.4,0.000042777,0.000244736
584,14257.8,0.0000421997,0.000246402
585,14282.2,0.0000429331,0.000240717
586,14306.6,0.0000425805,0.000245887
587,14331.1,0.0000419749,0.000260071
588,14355.5,0.0000433636,0.000266868
589,14379.9,0.0000464477,0.00024967
590,14404.3,0.0000463996,0.000241878
591,14428.7,0.0000442828,0.000246826
592,14453.1,0.0000432234,0.000248972
593,14477.5,0.0000418385,0.000245904
594,14502,0.0000407162,0.000244335
595,14526.4,0.0000416666,0.000245266
596,14550.8,0.0000439707,0.000246853
597,14575.2,0.0000449401,0.000250851
598,14599.6,0.000044364,0.000253119
599,14624,0.0000429839,0.000253672
600,14648.4,0.0000419118,0.00024944
601,14672.9,0.0000419785,0.000249144
602,14697.3,0.0000419142,0.000251259
603,14721.7,0.0000423714,0.000251267
604,14746.1,0.0000423716,0.000246231
605,14770.5,0.0000421132,0.000247374
606,14794.9,0.0000415553,0.000250186
607,14819.3,0.0000416498,0.000253339
608,14843.8,0.0000420076,0.000252231
609,14868.2,0.0000418945,0.000251666
610,14892.6,0.0000422256,0.000258227
611,14917,0.0000424885,0.000262779
612,14941.4,0.0000429413,0.00026495
613,14965.8,0.0000436017,0.000259918
614,14990.2,0.0000420752,0.000255434
615,15014.6,0.0000414397,0.000252143
616,15039.1,0.0000415945,0.000248143
617,15063.5,0.0000414196,0.000247745
618,15087.9,0.000042461,0.000249396
619,15112.3,0.0000428141,0.000255235
620,15136.7,0.0000435492,0.000261234
621,15161.1,0.0000446885,0.000263219
622,15185.5,0.0000450791,0.000258373
623,15210,0.000044055,0.000254122
624,15234.4,0.000044121,0.000248099
625,15258.8,0.0000442408,0.000244113
626,15283.2,0.0000463434,0.000252682
627,15307.6,0.0000461348,0.00027239
628,15332,0.0000424587,0.000280296
629,15356.4,0.0000418196,0.000269297
630,15380.9,0.000041648,0.000258886
631,15405.3,0.0000411799,0.000252684
632,15429.7,0.0000413092,0.00025014
633,15454.1,0.0000409159,0.000252825
634,15478.5,0.0000407844,0.00025308
635,15502.9,0.0000413267,0.000253104
636,15527.3,0.0000415687,0.000249913
637,15551.8,0.0000419897,0.000249337
638,15576.2,0.0000422915,0.000247446
639,15600.6,0.0000422452,0.000244998
640,15625,0.0000418132,0.000250829
641,15649.4,0.0000412764,0.00025681
642,15673.8,0.0000428081,0.000253382
643,15698.2,0.0000462676,0.000254898
644,15722.7,0.0000484897,0.000250477
645,15747.1,0.0000474961,0.000243218
646,15771.5,0.0000449685,0.000241948
647,15795.9,0.0000438974,0.000244431
648,15820.3,0.0000431783,0.000242655
649,15844.7,0.0000434022,0.000245834
650,15869.1,0.0000411961,0.00025553
651,15893.6,0.000040391,0.000257846
652,15918,0.0000418677,0.000247073
653,15942.4,0.0000424831,0.000246491
654,15966.8,0.0000433436,0.000249143
655,15991.2,0.0000441869,0.000249294
656,16015.6,0.000042645,0.000250504
657,16040,0.0000409673,0.000254189
658,16064.5,0.0000413924,0.000253746
659,16088.9,0.0000419749,0.000256294
660,16113.3,0.0000417041,0.000250362
661,16137.7,0.0000416464,0.000248727
662,16162.1,0.0000423021,0.000262626
663,16186.5,0.0000424637,0.000266472
664,16210.9,0.0000423201,0.000261347
665,16235.4,0.0000425394,0.000251258
666,16259.8,0.0000427582,0.000245515
667,16284.2,0.0000422757,0.000244742
668,16308.6,0.0000411233,0.000242908
669,16333,0.0000407323,0.000244347
670,16357.4,0.0000417749,0.000244325
671,16381.8,0.0000433252,0.00024573
672,16406.3,0.000042879,0.000257884
673,16430.7,0.00004178,0.000254351
674,16455.1,0.0000423268,0.000248804
675,16479.5,0.0000424632,0.000248068
676,16503.9,0.0000422541,0.000246859
677,16528.3,0.0000432138,0.000256302
678,16552.7,0.0000435029,0.000253401
679,16577.1,0.000043525,0.000249105
680,16601.6,0.0000431389,0.000250037
681,16626,0.0000426134,0.00024941
682,16650.4,0.0000421198,0.000252203
683,16674.8,0.0000415114,0.00026331
684,16699.2,0.0000418346,0.000273751
685,16723.6,0.0000420964,0.000277881
686,16748,0.0000419767,0.00026485
687,16772.5,0.0000420028,0.000248991
688,16796.9,0.0000413084,0.000244061
689,16821.3,0.0000416731,0.000241274
690,16845.7,0.000044138,0.000252981
691,16870.1,0.0000455704,0.000250837
692,16894.5,0.0000442695,0.000248063
693,16918.9,0.0000438783,0.000259272
694,16943.4,0.0000460319,0.000254176
695,16967.8,0.0000450625,0.000250513
696,16992.2,0.0000421123,0.000250549
697,17016.6,0.0000423937,0.000260581
698,17041,0.0000420516,0.00026347
699,17065.4,0.0000420783,0.000261099
700,17089.8,0.0000426355,0.000255983
701,17114.3,0.0000420553,0.000245428
702,17138.7,0.0000420395,0.000245582
