Sample,Frequency(Hz),Amplitude CH1(V/rt(Hz)),Amplitude CH2(V/rt(Hz))
154,2349.85,0.0000139733,0.00000134452
155,2365.11,0.0000143716,0.00000135012
156,2380.37,0.0000144594,0.00000136397
157,2395.63,0.0000139379,0.00000134516
158,2410.89,0.0000143678,0.0000013809
159,2426.15,0.0000153126,0.00000141421
160,2441.41,0.0000154924,0.0000014092
161,2456.67,0.0000148727,0.00000136942
162,2471.92,0.000013998,0.00000133441
163,2487.18,0.0000135947,0.00000134107
164,2502.44,0.0000137862,0.00000135634
165,2517.7,0.0000142116,0.00000138229
166,2532.96,0.0000146045,0.00000140348
167,2548.22,0.0000145538,0.00000139944
168,2563.48,0.0000142085,0.00000135785
169,2578.74,0.0000140776,0.00000133046
170,2593.99,0.0000138817,0.00000135156
171,2609.25,0.0000137737,0.00000139903
172,2624.51,0.0000145806,0.00000136706
173,2639.77,0.0000148888,0.00000132526
174,2655.03,0.0000144655,0.00000130624
175,2670.29,0.0000140754,0.00000133366
176,2685.55,0.0000140678,0.00000137211
177,2700.81,0.0000144183,0.00000139293
178,2716.06,0.0000147697,0.00000147859
179,2731.32,0.0000145389,0.00000148861
180,2746.58,0.0000140569,0.00000138946
181,2761.84,0.0000143494,0.00000131209
182,2777.1,0.0000139418,0.00000132812
183,2792.36,0.0000133712,0.00000131521
184,2807.62,0.0000135815,0.00000129668
185,2822.88,0.000013529,0.00000138065
186,2838.13,0.0000138224,0.00000140272
187,2853.39,0.0000141584,0.0000013664
188,2868.65,0.0000141657,0.00000137537
189,2883.91,0.0000143726,0.00000137284
190,2899.17,0.0000145306,0.00000134901
191,2914.43,0.0000149148,0.00000136732
192,2929.69,0.000014316,0.00000135992
193,2944.95,0.000013946,0.00000136306
194,2960.21,0.0000140856,0.00000139957
195,2975.46,0.0000144431,0.00000139239
196,2990.72,0.0000150688,0.00000138302
197,3005.98,0.0000151048,0.00000135672
198,3021.24,0.0000148158,0.00000136269
199,3036.5,0.0000146209,0.00000141546
200,3051.76,0.0000140617,0.00000141451
201,3067.02,0.0000145862,0.00000130811
202,3082.28,0.0000155121,0.00000130893
203,3097.53,0.0000154636,0.00000134719
204,3112.79,0.0000151499,0.00000128207
205,3128.05,0.0000148436,0.00000126658
206,3143.31,0.0000139319,0.00000131391
207,3158.57,0.0000135589,0.00000134022
208,3173.83,0.000013897,0.00000130563
209,3189.09,0.0000142211,0.00000134771
210,3204.35,0.0000142106,0.00000141634
211,3219.6,0.0000140232,0.00000142666
212,3234.86,0.0000145153,0.00000140465
213,3250.12,0.0000149714,0.00000139292
214,3265.38,0.0000145775,0.00000131522
215,3280.64,0.0000146176,0.00000123391
216,3295.9,0.0000146561,0.00000125808
217,3311.16,0.0000146982,0.00000126441
218,3326.42,0.000014261,0.00000125945
219,3341.67,0.0000141174,0.00000126225
220,3356.93,0.000014091,0.0000012837
221,3372.19,0.0000140106,0.00000135747
222,3387.45,0.0000140666,0.00000134677
223,3402.71,0.0000144807,0.00000130192
224,3417.97,0.0000152832,0.00000133574
225,3433.23,0.0000152584,0.00000136432
226,3448.49,0.0000143449,0.0000013186
227,3463.75,0.0000141592,0.00000131045
228,3479,0.0000138957,0.00000132651
229,3494.26,0.0000138705,0.00000138914
230,3509.52,0.0000135704,0.00000139852
231,3524.78,0.0000133055,0.0000013545
232,3540.04,0.0000135281,0.00000130746
233,3555.3,0.000013562,0.00000132469
234,3570.56,0.0000142021,0.00000134584
235,3585.82,0.0000148967,0.00000140614
236,3601.07,0.0000153322,0.00000140504
237,3616.33,0.0000158531,0.00000130589
238,3631.59,0.0000154282,0.00000128604
239,3646.85,0.0000148256,0.0000012921
240,3662.11,0.0000145497,0.00000132837
241,3677.37,0.0000142755,0.00000137076
242,3692.63,0.0000142322,0.00000132831
243,3707.89,0.0000144039,0.00000130971
244,3723.14,0.0000144962,0.00000131368
245,3738.4,0.0000148843,0.00000129422
246,3753.66,0.0000142323,0.00000124405
247,3768.92,0.0000140135,0.00000126814
248,3784.18,0.0000150983,0.00000133379
249,3799.44,0.0000151887,0.00000140152
250,3814.7,0.0000149553,0.00000142173
251,3829.96,0.0000146077,0.0000013344
252,3845.21,0.0000147754,0.00000128812
253,3860.47,0.0000147914,0.00000130014
254,3875.73,0.0000140769,0.00000133204
255,3890.99,0.0000136973,0.00000130064
256,3906.25,0.0000142375,0.00000124692
257,3921.51,0.0000143848,0.00000122507
258,3936.77,0.0000142513,0.0000012857
259,3952.03,0.0000142208,0.00000135394
260,3967.29,0.0000144956,0.00000133984
261,3982.54,0.0000143335,0.00000133627
262,3997.8,0.0000137393,0.00000126364
263,4013.06,0.0000143103,0.00000124106
264,4028.32,0.0000147007,0.00000130832
265,4043.58,0.0000143987,0.00000136739
266,4058.84,0.0000142652,0.00000139569
267,4074.1,0.0000142688,0.00000134792
268,4089.36,0.0000141238,0.0000013024
269,4104.61,0.0000144734,0.00000130075
270,4119.87,0.0000149838,0.00000146134
271,4135.13,0.0000145483,0.00000152152
272,4150.39,0.0000139335,0.00000139781
273,4165.65,0.0000135637,0.00000130614
274,4180.91,0.0000138743,0.00000128601
275,4196.17,0.0000140547,0.00000132032
276,4211.43,0.0000141912,0.0000013211
277,4226.68,0.0000139696,0.00000133476
278,4241.94,0.0000131849,0.0000013396
279,4257.2,0.0000129933,0.00000130736
280,4272.46,0.0000135731,0.00000130135
281,4287.72,0.0000141887,0.00000131924
282,4302.98,0.0000145662,0.00000134673
283,4318.24,0.0000147913,0.00000137568
284,4333.5,0.0000146876,0.00000135103
285,4348.75,0.0000138998,0.00000128341
286,4364.01,0.0000136756,0.00000130899
287,4379.27,0.0000143591,0.00000141022
288,4394.53,0.0000144915,0.00000147048
289,4409.79,0.000013716,0.00000140797
290,4425.05,0.0000133542,0.00000137138
291,4440.31,0.0000142884,0.00000135634
292,4455.57,0.0000143827,0.0000013487
293,4470.83,0.0000139941,0.00000133797
294,4486.08,0.0000143483,0.00000131324
295,4501.34,0.0000140379,0.000001296
296,4516.6,0.0000134295,0.00000131095
297,4531.86,0.0000142305,0.00000135945
298,4547.12,0.0000147807,0.00000133625
299,4562.38,0.0000143723,0.00000127536
300,4577.64,0.0000136327,0.00000121921
301,4592.9,0.000013559,0.00000127881
302,4608.15,0.0000135529,0.00000130368
303,4623.41,0.0000135646,0.0000013098
304,4638.67,0.0000143707,0.00000133746
305,4653.93,0.0000151528,0.00000136789
306,4669.19,0.0000144558,0.00000135641
307,4684.45,0.0000138964,0.00000130354
308,4699.71,0.0000141487,0.00000129161
309,4714.97,0.000014657,0.00000126946
310,4730.22,0.0000150304,0.00000129139
311,4745.48,0.0000149467,0.00000129891
312,4760.74,0.0000152463,0.00000130444
313,4776,0.00001508,0.0000013213
314,4791.26,0.0000144057,0.00000131294
315,4806.52,0.0000138886,0.00000130402
316,4821.78,0.0000139753,0.00000130192
317,4837.04,0.0000140402,0.00000134889
318,4852.29,0.0000137439,0.00000135486
319,4867.55,0.0000138286,0.00000135137
320,4882.81,0.0000138169,0.00000133483
321,4898.07,0.000013984,0.00000134049
322,4913.33,0.0000138003,0.00000141023
323,4928.59,0.0000140537,0.00000145661
324,4943.85,0.0000140733,0.00000146882
325,4959.11,0.000014021,0.00000143706
326,4974.37,0.0000137826,0.00000136544
327,4989.62,0.0000134789,0.00000128911
328,5004.88,0.0000137836,0.00000129427
329,5020.14,0.0000137502,0.00000130163
330,5035.4,0.0000138675,0.00000130581
331,5050.66,0.0000138687,0.00000135056
332,5065.92,0.0000138881,0.00000137523
333,5081.18,0.0000144134,0.00000135127
334,5096.44,0.0000148518,0.00000129443
335,5111.69,0.0000148944,0.00000126616
336,5126.95,0.0000143167,0.00000129518
337,5142.21,0.0000138791,0.00000129757
338,5157.47,0.0000136925,0.00000126661
339,5172.73,0.0000136663,0.00000133692
340,5187.99,0.0000144585,0.00000137122
341,5203.25,0.0000144542,0.00000130923
342,5218.51,0.00001412,0.00000129854
