Sample,Frequency(Hz),Amplitude CH1(V/rt(Hz)),Amplitude CH2(V/rt(Hz))
169,10314.9,0.0000137521,0.00000128916
170,10376,0.000013209,0.00000122216
171,10437,0.0000132055,0.00000120938
172,10498,0.0000137845,0.00000127439
173,10559.1,0.0000142764,0.00000132273
174,10620.1,0.0000144958,0.00000133231
175,10681.2,0.0000141393,0.00000129062
176,10742.2,0.0000135801,0.00000121835
177,10803.2,0.0000136314,0.00000122569
178,10864.3,0.0000134471,0.00000125723
179,10925.3,0.0000135948,0.00000124564
180,10986.3,0.0000137116,0.00000124399
181,11047.4,0.0000140026,0.00000127334
182,11108.4,0.0000135048,0.00000127961
183,11169.4,0.0000131569,0.00000124678
184,11230.5,0.0000138814,0.00000123529
185,11291.5,0.0000142037,0.0000011905
186,11352.5,0.0000140134,0.00000115202
187,11413.6,0.0000134672,0.00000116591
188,11474.6,0.000013194,0.000001216
189,11535.6,0.0000133939,0.00000125525
190,11596.7,0.0000140259,0.00000123725
191,11657.7,0.0000144619,0.00000124511
192,11718.8,0.0000148746,0.00000125365
193,11779.8,0.0000147128,0.00000123019
194,11840.8,0.0000139667,0.00000125123
195,11901.9,0.0000134678,0.00000125921
196,11962.9,0.0000131172,0.00000119378
197,12023.9,0.0000131685,0.00000118794
198,12085,0.0000135955,0.00000124518
199,12146,0.0000139154,0.00000128715
200,12207,0.0000139926,0.00000128638
201,12268.1,0.0000134967,0.00000127615
202,12329.1,0.0000132579,0.00000127744
203,12390.1,0.0000138475,0.0000012824
204,12451.2,0.0000142484,0.00000129077
205,12512.2,0.0000138586,0.0000013121
206,12573.2,0.0000137689,0.00000121851
207,12634.3,0.0000136248,0.00000116707
208,12695.3,0.0000134965,0.00000124941
209,12756.3,0.0000135725,0.00000130397
210,12817.4,0.0000136923,0.00000127263
211,12878.4,0.0000138596,0.00000126504
212,12939.5,0.0000143109,0.00000128872
213,13000.5,0.0000141774,0.00000130753
214,13061.5,0.0000130976,0.0000012484
215,13122.6,0.0000130387,0.00000121229
216,13183.6,0.000013788,0.00000124063
217,13244.6,0.0000141442,0.00000133633
218,13305.7,0.00001431,0.00000134198
219,13366.7,0.0000138472,0.00000131241
220,13427.7,0.0000136649,0.00000130218
221,13488.8,0.0000134791,0.00000129984
222,13549.8,0.0000132858,0.00000127096
223,13610.8,0.000014095,0.00000123472
224,13671.9,0.0000148028,0.00000127103
225,13732.9,0.0000147157,0.0000013781
226,13793.9,0.000014016,0.00000140449
227,13855,0.0000138459,0.00000137176
228,13916,0.0000138326,0.00000138713
229,13977.1,0.0000136718,0.00000137221
230,14038.1,0.0000134069,0.00000134302
231,14099.1,0.0000128313,0.00000133105
232,14160.2,0.000012744,0.00000129159
233,14221.2,0.0000135504,0.00000125911
234,14282.2,0.0000141124,0.00000121827
235,14343.3,0.0000135846,0.00000120775
236,14404.3,0.00001326,0.00000120662
237,14465.3,0.0000135098,0.00000121252
238,14526.4,0.0000136371,0.00000119078
239,14587.4,0.000014051,0.000001206
240,14648.4,0.0000138273,0.00000119872
241,14709.5,0.0000135652,0.00000119751
242,14770.5,0.0000134944,0.00000126338
243,14831.5,0.0000138523,0.00000126742
244,14892.6,0.0000139496,0.0000012493
245,14953.6,0.0000136233,0.00000127592
246,15014.6,0.0000138288,0.00000129888
247,15075.7,0.0000133853,0.00000131403
248,15136.7,0.0000129101,0.00000133225
249,15197.8,0.0000133916,0.00000131971
250,15258.8,0.0000136226,0.00000123305
251,15319.8,0.000013827,0.00000116597
252,15380.9,0.0000140004,0.00000117637
253,15441.9,0.0000143038,0.00000123857
254,15502.9,0.000013919,0.00000126778
255,15564,0.0000134947,0.00000125044
256,15625,0.0000134898,0.00000124233
257,15686,0.0000138552,0.00000120948
258,15747.1,0.0000142575,0.00000119687
259,15808.1,0.0000140982,0.00000124005
260,15869.1,0.0000137471,0.00000116583
261,15930.2,0.0000134722,0.00000118871
262,15991.2,0.0000134411,0.00000131583
263,16052.2,0.0000138203,0.00000128675
264,16113.3,0.0000136978,0.00000123975
265,16174.3,0.0000136583,0.00000125423
266,16235.4,0.0000135522,0.00000122737
267,16296.4,0.0000139309,0.00000121844
268,16357.4,0.0000142035,0.000001253
269,16418.5,0.0000140785,0.00000130079
270,16479.5,0.0000139066,0.00000132075
271,16540.5,0.0000138678,0.0000012912
272,16601.6,0.0000133969,0.00000123652
273,16662.6,0.0000129669,0.00000124873
274,16723.6,0.0000136393,0.00000126626
275,16784.7,0.0000142686,0.00000124714
276,16845.7,0.0000139831,0.00000125131
277,16906.7,0.0000139107,0.00000127992
278,16967.8,0.0000139656,0.00000129338
279,17028.8,0.0000145922,0.00000126956
280,17089.8,0.000014939,0.00000121088
281,17150.9,0.0000140922,0.00000125324
282,17211.9,0.000013404,0.00000129664
283,17272.9,0.0000136039,0.00000125357
284,17334,0.000013745,0.00000124596
285,17395,0.0000136167,0.0000012502
286,17456.1,0.0000136456,0.00000122105
287,17517.1,0.0000137344,0.00000126177
288,17578.1,0.0000136891,0.00000131257
289,17639.2,0.0000130009,0.00000128675
290,17700.2,0.0000132445,0.00000127454
291,17761.2,0.0000133999,0.00000131834
292,17822.3,0.0000133845,0.00000126403
293,17883.3,0.0000130422,0.00000122849
294,17944.3,0.0000131105,0.00000124531
295,18005.4,0.0000137422,0.00000125648
296,18066.4,0.0000140815,0.00000125724
297,18127.4,0.0000141952,0.00000125741
298,18188.5,0.0000140283,0.00000129337
299,18249.5,0.0000142286,0.00000132669
300,18310.5,0.0000139718,0.0000012478
301,18371.6,0.0000136949,0.00000123007
302,18432.6,0.0000141407,0.00000131053
303,18493.7,0.0000141895,0.00000135928
304,18554.7,0.0000134109,0.00000128553
305,18615.7,0.0000135578,0.0000011795
306,18676.8,0.0000140347,0.00000116291
307,18737.8,0.0000137883,0.00000115956
308,18798.8,0.0000133224,0.00000117933
309,18859.9,0.0000135514,0.00000125807
310,18920.9,0.0000135902,0.00000125543
311,18981.9,0.0000133357,0.00000120598
312,19043,0.0000139592,0.00000117681
313,19104,0.0000139255,0.0000011812
314,19165,0.0000135471,0.00000117712
315,19226.1,0.0000134201,0.00000115492
316,19287.1,0.0000138357,0.00000123191
317,19348.1,0.0000135406,0.00000130392
318,19409.2,0.0000129019,0.00000129915
319,19470.2,0.000013098,0.00000127748
320,19531.3,0.0000130721,0.00000119068
321,19592.3,0.0000128952,0.00000118254
322,19653.3,0.0000129452,0.00000119746
323,19714.4,0.0000133893,0.00000121596
324,19775.4,0.0000135168,0.00000121829
325,19836.4,0.0000131714,0.00000123923
326,19897.5,0.0000128311,0.00000120553
327,19958.5,0.0000126848,0.00000121742
328,20019.5,0.0000132334,0.00000125473
329,20080.6,0.0000135758,0.00000123171
330,20141.6,0.0000135782,0.0000012258
331,20202.6,0.0000135743,0.00000124452
332,20263.7,0.0000134929,0.00000122318
333,20324.7,0.0000131156,0.00000125068
334,20385.7,0.0000136707,0.00000129358
335,20446.8,0.0000145939,0.00000125793
336,20507.8,0.0000144097,0.0000011959
337,20568.8,0.0000131625,0.00000112829
338,20629.9,0.0000128347,0.00000114752
339,20690.9,0.0000132647,0.00000121265
340,20752,0.0000134156,0.00000128275
341,20813,0.0000138903,0.00000130079
342,20874,0.0000143717,0.00000130646
343,20935.1,0.0000144613,0.00000128588
344,20996.1,0.0000143627,0.00000130465
345,21057.1,0.0000139873,0.00000130773
346,21118.2,0.0000135904,0.00000126053
347,21179.2,0.0000135327,0.00000124387
348,21240.2,0.0000136256,0.00000121185
349,21301.3,0.0000136787,0.00000118143
350,21362.3,0.0000138277,0.00000118406
351,21423.3,0.000013457,0.00000128046
352,21484.4,0.0000133304,0.0000013074
353,21545.4,0.0000136684,0.0000012201
354,21606.4,0.0000137389,0.00000124701
355,21667.5,0.0000135039,0.0000013102
356,21728.5,0.0000137747,0.00000129467
357,21789.6,0.0000138051,0.00000129544
358,21850.6,0.0000135754,0.00000128474
359,21911.6,0.0000134754,0.00000121426
360,21972.7,0.0000134649,0.00000121244
361,22033.7,0.0000136067,0.00000120699
362,22094.7,0.0000130543,0.0000011847
363,22155.8,0.0000129332,0.00000123212
364,22216.8,0.0000139461,0.00000126466
365,22277.8,0.0000148033,0.00000123088
366,22338.9,0.000013752,0.00000116948
367,22399.9,0.0000129181,0.00000118076
368,22460.9,0.0000132305,0.00000120658
369,22522,0.000013545,0.00000122587
370,22583,0.0000134128,0.00000129856
371,22644,0.000013647,0.00000132664
372,22705.1,0.0000138429,0.00000132478
373,22766.1,0.0000134437,0.00000128271
374,22827.1,0.0000133123,0.00000128269
375,22888.2,0.0000133959,0.0000013105
376,22949.2,0.0000134328,0.00000130424
377,23010.3,0.0000133922,0.00000128879
378,23071.3,0.0000130628,0.00000123817
379,23132.3,0.0000127835,0.00000122993
380,23193.4,0.0000129695,0.00000120309
381,23254.4,0.0000133701,0.00000117947
382,23315.4,0.0000135361,0.00000121345
383,23376.5,0.0000131596,0.00000127248
384,23437.5,0.0000128504,0.00000131733
385,23498.5,0.000013171,0.00000134668
386,23559.6,0.0000136614,0.00000130321
387,23620.6,0.0000132034,0.00000123854
388,23681.6,0.0000126094,0.0000011749
389,23742.7,0.0000125637,0.00000117427
390,23803.7,0.0000125914,0.00000119309
391,23864.7,0.0000127191,0.00000127944
392,23925.8,0.0000133516,0.0000013405
393,23986.8,0.0000132369,0.00000132996
394,24047.9,0.0000131194,0.00000129245
395,24108.9,0.0000131467,0.00000124295
396,24169.9,0.0000135267,0.00000125479
397,24231,0.0000140743,0.00000125492
398,24292,0.0000139529,0.00000122855
399,24353,0.0000143047,0.00000126826
400,24414.1,0.000014339,0.00000125726
401,24475.1,0.0000137518,0.00000121489
402,24536.1,0.000013209,0.0000012426
403,24597.2,0.0000129783,0.00000124729
404,24658.2,0.0000129143,0.00000124783
405,24719.2,0.0000133436,0.00000124015
406,24780.3,0.0000132785,0.00000121994
407,24841.3,0.0000137012,0.00000122031
408,24902.3,0.0000137926,0.00000126517
409,24963.4,0.0000134125,0.00000127681
410,25024.4,0.0000133675,0.00000125265
411,25085.4,0.0000135053,0.00000123382
412,25146.5,0.0000134207,0.00000118681
413,25207.5,0.0000135239,0.00000121776
414,25268.6,0.0000132707,0.00000127145
415,25329.6,0.0000130439,0.0000012573
416,25390.6,0.0000135966,0.00000123337
417,25451.7,0.0000138952,0.00000125018
418,25512.7,0.0000138621,0.00000122528
419,25573.7,0.0000139743,0.00000120129
420,25634.8,0.0000138827,0.00000117158
421,25695.8,0.0000138501,0.00000119366
422,25756.8,0.0000143843,0.0000012546
423,25817.9,0.0000142083,0.00000128124
424,25878.9,0.0000135611,0.00000128365
425,25939.9,0.0000129985,0.00000131977
426,26001,0.0000125099,0.00000132318
427,26062,0.000012878,0.00000131368
428,26123,0.0000136006,0.00000133482
429,26184.1,0.0000136543,0.00000128611
430,26245.1,0.0000135741,0.00000123943
431,26306.2,0.0000137536,0.00000128141
432,26367.2,0.0000138047,0.00000127489
433,26428.2,0.0000141832,0.00000125722
434,26489.3,0.0000143882,0.00000125887
435,26550.3,0.0000139245,0.00000122596
436,26611.3,0.0000135366,0.00000123502
437,26672.4,0.0000132563,0.00000126272
438,26733.4,0.000013333,0.00000125453
439,26794.4,0.0000137504,0.00000124587
440,26855.5,0.0000138117,0.00000121718
441,26916.5,0.0000133588,0.00000115576
442,26977.5,0.0000135844,0.00000115819
443,27038.6,0.0000138601,0.00000122067
444,27099.6,0.0000139608,0.00000129084
445,27160.6,0.0000142501,0.00000127545
446,27221.7,0.0000142099,0.00000120244
447,27282.7,0.0000144568,0.00000120808
448,27343.8,0.0000141167,0.00000122567
449,27404.8,0.0000137234,0.00000123716
450,27465.8,0.000013858,0.00000125867
451,27526.9,0.000014088,0.00000119505
452,27587.9,0.0000141531,0.00000118154
453,27648.9,0.0000140746,0.00000125472
454,27710,0.0000136237,0.00000123085
455,27771,0.0000136101,0.00000118672
456,27832,0.0000139881,0.00000120602
457,27893.1,0.0000135364,0.0000012145
458,27954.1,0.0000131317,0.00000121454
459,28015.1,0.0000135035,0.00000122758
460,28076.2,0.0000136872,0.0000012372
461,28137.2,0.0000130658,0.00000129166
462,28198.2,0.000012831,0.00000126733
463,28259.3,0.0000131612,0.0000012337
464,28320.3,0.0000135498,0.00000128302
465,28381.3,0.0000130519,0.00000124772
466,28442.4,0.0000126491,0.00000117457
467,28503.4,0.0000130429,0.0000011961
468,28564.5,0.0000133121,0.0000012791
469,28625.5,0.0000133636,0.00000131184
470,28686.5,0.0000135856,0.00000132276
471,28747.6,0.0000141111,0.00000129711
472,28808.6,0.0000140077,0.00000125018
473,28869.6,0.0000142401,0.00000123077
474,28930.7,0.0000142549,0.00000120291
475,28991.7,0.000013649,0.00000123127
476,29052.7,0.0000140399,0.00000130869
477,29113.8,0.0000141526,0.00000132056
478,29174.8,0.0000138607,0.00000126594
479,29235.8,0.000013067,0.00000124851
480,29296.9,0.000012545,0.00000126542
481,29357.9,0.0000134573,0.00000126382
482,29418.9,0.0000136154,0.00000126064
483,29480,0.0000134558,0.00000131222
484,29541,0.0000140597,0.00000133159
485,29602.1,0.0000140283,0.00000123543
486,29663.1,0.0000135411,0.00000118454
487,29724.1,0.0000133658,0.00000124668
488,29785.2,0.000013294,0.0000012423
489,29846.2,0.000013617,0.00000120451
490,29907.2,0.0000137866,0.00000119613
491,29968.3,0.0000138908,0.00000117783
492,30029.3,0.0000139285,0.00000120092
493,30090.3,0.0000137062,0.00000120106
494,30151.4,0.0000135877,0.00000126363
495,30212.4,0.0000138344,0.00000132028
496,30273.4,0.0000138798,0.00000127059
497,30334.5,0.000014097,0.00000124549
498,30395.5,0.0000137178,0.0000012567
499,30456.5,0.0000137222,0.00000124705
500,30517.6,0.0000138347,0.00000121571
501,30578.6,0.0000139071,0.0000012026
502,30639.6,0.0000137627,0.00000118601
503,30700.7,0.0000133283,0.0000011819
504,30761.7,0.0000135921,0.00000111454
505,30822.8,0.0000139104,0.00000112535
506,30883.8,0.0000140414,0.00000120189
507,30944.8,0.0000141268,0.00000122876
508,31005.9,0.0000137314,0.00000123524
509,31066.9,0.0000132525,0.00000122539
510,31127.9,0.0000131491,0.00000119873
511,31189,0.0000130064,0.00000120172
512,31250,0.0000130756,0.00000124349
513,31311,0.0000131332,0.00000123433
514,31372.1,0.0000137149,0.00000120147
515,31433.1,0.0000138964,0.00000126187
516,31494.1,0.0000133241,0.00000128892
517,31555.2,0.0000135264,0.00000129134
518,31616.2,0.000014446,0.00000127705
519,31677.2,0.0000145296,0.0000012636
520,31738.3,0.0000136752,0.00000125584
521,31799.3,0.0000135914,0.0000012702
522,31860.4,0.0000144589,0.00000125351
523,31921.4,0.0000146718,0.00000123281
524,31982.4,0.0000143968,0.00000120724
525,32043.5,0.0000144406,0.00000118734
526,32104.5,0.0000145373,0.00000123674
527,32165.5,0.0000140327,0.00000123989
528,32226.6,0.0000139096,0.00000121617
529,32287.6,0.0000138734,0.00000122947
530,32348.6,0.0000138789,0.00000127912
531,32409.7,0.0000139127,0.0000012688
532,32470.7,0.0000137479,0.00000120103
533,32531.7,0.0000135175,0.00000119677
534,32592.8,0.0000136041,0.00000118019
535,32653.8,0.0000135038,0.00000118404
536,32714.8,0.0000133554,0.00000129382
537,32775.9,0.000013483,0.00000131299
538,32836.9,0.0000133718,0.00000125807
539,32897.9,0.0000134167,0.00000124987
540,32959,0.0000137959,0.00000122353
541,33020,0.0000140034,0.00000126224
542,33081.1,0.0000136604,0.00000128724
543,33142.1,0.0000133184,0.00000121918
544,33203.1,0.0000126326,0.00000119221
545,33264.2,0.0000125801,0.0000012208
546,33325.2,0.0000135005,0.0000012679
547,33386.2,0.0000139225,0.00000126768
548,33447.3,0.000013386,0.00000126905
549,33508.3,0.0000132668,0.00000124998
550,33569.3,0.0000136131,0.0000011767
551,33630.4,0.0000139014,0.00000115896
552,33691.4,0.0000145908,0.00000122203
553,33752.4,0.0000147508,0.000001245
554,33813.5,0.0000143251,0.00000120615
555,33874.5,0.0000138015,0.00000117348
556,33935.5,0.0000135396,0.00000118665
557,33996.6,0.0000130651,0.00000120628
558,34057.6,0.0000123429,0.00000122509
559,34118.7,0.0000129369,0.00000119813
560,34179.7,0.00001411,0.00000121612
561,34240.7,0.000013919,0.0000012877
562,34301.8,0.0000132601,0.0000012703
563,34362.8,0.0000135942,0.00000124151
564,34423.8,0.0000137673,0.00000122076
565,34484.9,0.0000129922,0.00000121448
566,34545.9,0.0000135084,0.00000127592
567,34606.9,0.0000138077,0.00000127512
568,34668,0.0000133008,0.00000121423
569,34729,0.0000129868,0.00000122405
570,34790,0.0000131143,0.0000012161
571,34851.1,0.0000132245,0.00000122355
572,34912.1,0.0000133333,0.00000125054
573,34973.1,0.0000136964,0.00000123878
574,35034.2,0.0000136529,0.00000124674
575,35095.2,0.0000134974,0.00000124415
576,35156.3,0.0000138823,0.00000118567
577,35217.3,0.0000137835,0.00000118832
578,35278.3,0.0000135937,0.00000118103
579,35339.4,0.0000140007,0.00000119343
580,35400.4,0.0000137318,0.00000123452
581,35461.4,0.0000134414,0.00000120976
582,35522.5,0.0000138138,0.0000012241
583,35583.5,0.0000140457,0.00000127387
584,35644.5,0.0000138877,0.00000123591
585,35705.6,0.0000137896,0.00000120171
586,35766.6,0.0000136276,0.00000119402
587,35827.6,0.0000134471,0.00000123141
588,35888.7,0.0000139176,0.00000122359
589,35949.7,0.0000144183,0.00000121405
590,36010.7,0.0000144821,0.00000123114
591,36071.8,0.0000137154,0.00000127179
592,36132.8,0.000012882,0.00000126718
593,36193.8,0.000013523,0.00000126902
594,36254.9,0.0000138442,0.00000129061
595,36315.9,0.0000140899,0.0000012617
596,36377,0.0000141446,0.0000012192
597,36438,0.0000137551,0.00000123447
598,36499,0.0000132412,0.00000125072
599,36560.1,0.0000129089,0.00000123073
600,36621.1,0.0000130249,0.00000121
601,36682.1,0.000013356,0.00000123508
602,36743.2,0.0000136944,0.00000125217
603,36804.2,0.0000135996,0.00000126065
604,36865.2,0.0000135404,0.00000124662
605,36926.3,0.0000131822,0.00000119383
606,36987.3,0.0000125197,0.00000115493
607,37048.3,0.0000127579,0.00000117506
608,37109.4,0.0000131069,0.00000121627
609,37170.4,0.000013809,0.00000118339
610,37231.4,0.0000143892,0.00000118634
611,37292.5,0.000013842,0.00000123782
612,37353.5,0.0000131198,0.0000012629
613,37414.6,0.000013097,0.00000124709
614,37475.6,0.0000131599,0.00000122455
615,37536.6,0.0000131176,0.00000127751
616,37597.7,0.0000129345,0.00000129645
617,37658.7,0.0000133576,0.00000131792
618,37719.7,0.0000135913,0.00000128546
619,37780.8,0.0000133271,0.00000117953
620,37841.8,0.000013435,0.00000116639
621,37902.8,0.0000132436,0.00000117692
622,37963.9,0.000013202,0.00000121643
623,38024.9,0.000013168,0.00000123878
624,38085.9,0.0000129466,0.00000120077
625,38147,0.0000129904,0.00000117588
626,38208,0.0000131628,0.00000117304
627,38269,0.0000134341,0.00000118145
628,38330.1,0.0000135575,0.00000120844
629,38391.1,0.000013583,0.00000125612
630,38452.1,0.0000135162,0.0000012634
631,38513.2,0.0000133522,0.00000126816
632,38574.2,0.0000129512,0.00000128834
633,38635.3,0.0000132134,0.00000128211
634,38696.3,0.0000139143,0.00000130351
635,38757.3,0.0000138108,0.00000126065
636,38818.4,0.0000136263,0.00000126137
637,38879.4,0.0000141734,0.0000012311
638,38940.4,0.0000147826,0.00000119858
639,39001.5,0.0000143617,0.00000119481
640,39062.5,0.0000133222,0.00000118126
641,39123.5,0.0000130599,0.00000124598
642,39184.6,0.0000126005,0.00000126436
643,39245.6,0.0000130513,0.00000124694
644,39306.6,0.0000139143,0.00000125082
645,39367.7,0.0000137322,0.00000124102
646,39428.7,0.0000136568,0.0000012169
647,39489.7,0.0000137029,0.00000118208
648,39550.8,0.0000139238,0.00000118355
649,39611.8,0.0000137857,0.00000121788
650,39672.9,0.0000135646,0.0000012067
651,39733.9,0.0000137287,0.00000119305
652,39794.9,0.0000138192,0.00000122122
653,39856,0.0000133935,0.00000126695
654,39917,0.0000130923,0.00000128392
655,39978,0.0000133832,0.00000125567
656,40039.1,0.0000136184,0.00000123284
657,40100.1,0.0000135949,0.00000124005
658,40161.1,0.0000137845,0.00000116259
659,40222.2,0.0000137884,0.00000114901
660,40283.2,0.0000137948,0.00000123286
661,40344.2,0.0000140649,0.00000126232
662,40405.3,0.0000144024,0.00000124397
663,40466.3,0.0000138156,0.00000121915
664,40527.3,0.0000135167,0.00000127298
665,40588.4,0.000013751,0.00000125308
666,40649.4,0.0000132369,0.00000118565
667,40710.4,0.0000132219,0.0000011647
668,40771.5,0.0000132273,0.00000112723
669,40832.5,0.0000134831,0.00000114099
670,40893.6,0.0000139743,0.00000120549
