Sample,Frequency(Hz),Amplitude CH1(V/rt(Hz)),Amplitude CH2(V/rt(Hz))
50,1220.7,6.4108e-06,4.04807e-06
51,1245.12,6.32117e-06,4.07773e-06
52,1269.53,6.18873e-06,4.1216e-06
53,1293.95,6.23483e-06,4.12651e-06
54,1318.36,6.25319e-06,4.12805e-06
55,1342.77,6.3732e-06,4.05258e-06
56,1367.19,6.48303e-06,4.0231e-06
57,1391.6,6.39102e-06,4.0787e-06
58,1416.02,6.31851e-06,4.02915e-06
59,1440.43,6.22104e-06,3.93935e-06
60,1464.84,6.15858e-06,3.8871e-06
61,1489.26,6.28256e-06,3.90397e-06
62,1513.67,6.34969e-06,3.94015e-06
63,1538.09,6.36119e-06,4.0397e-06
64,1562.5,6.19098e-06,4.11474e-06
65,1586.91,6.10686e-06,4.04789e-06
66,1611.33,6.18158e-06,3.98013e-06
67,1635.74,6.38301e-06,3.91699e-06
68,1660.16,6.41869e-06,3.85719e-06
69,1684.57,6.30909e-06,3.90508e-06
70,1708.98,6.29017e-06,4.04169e-06
71,1733.4,6.22084e-06,4.06699e-06
72,1757.81,6.12202e-06,3.94246e-06
73,1782.23,6.25302e-06,3.95429e-06
74,1806.64,6.38879e-06,3.9997e-06
75,1831.05,6.32174e-06,3.94805e-06
76,1855.47,6.27643e-06,3.92373e-06
77,1879.88,6.19988e-06,3.98426e-06
78,1904.3,6.1967e-06,4.1341e-06
79,1928.71,6.25869e-06,4.12153e-06
80,1953.13,6.21061e-06,4.03587e-06
81,1977.54,6.24041e-06,3.98854e-06
82,2001.95,6.23575e-06,3.98426e-06
83,2026.37,6.26987e-06,4.01002e-06
84,2050.78,6.20088e-06,3.99498e-06
85,2075.2,6.13231e-06,4.045e-06
86,2099.61,6.15125e-06,4.09096e-06
87,2124.02,6.18165e-06,4.04823e-06
88,2148.44,6.20929e-06,4.01606e-06
89,2172.85,6.23874e-06,3.95628e-06
90,2197.27,6.3413e-06,3.91956e-06
91,2221.68,6.35017e-06,3.87149e-06
92,2246.09,6.27842e-06,3.99122e-06
93,2270.51,6.25893e-06,4.08172e-06
94,2294.92,6.28278e-06,4.07436e-06
95,2319.34,6.30533e-06,4.07553e-06
96,2343.75,6.18981e-06,4.00544e-06
97,2368.16,6.1656e-06,3.98637e-06
98,2392.58,6.2673e-06,4.00301e-06
99,2416.99,6.26621e-06,3.97012e-06
100,2441.41,6.21549e-06,4.00178e-06
101,2465.82,6.19541e-06,4.0708e-06
102,2490.23,6.19771e-06,4.03797e-06
103,2514.65,6.28694e-06,3.96218e-06
104,2539.06,6.30029e-06,3.92957e-06
105,2563.48,6.25171e-06,3.97699e-06
106,2587.89,6.24357e-06,4.01244e-06
107,2612.3,6.15866e-06,3.96609e-06
108,2636.72,6.22435e-06,3.96895e-06
109,2661.13,6.26469e-06,3.89249e-06
110,2685.55,6.22524e-06,3.86979e-06
111,2709.96,6.20399e-06,3.95865e-06
112,2734.38,6.14449e-06,4.03367e-06
113,2758.79,6.12189e-06,4.06402e-06
114,2783.2,6.12591e-06,3.98791e-06
115,2807.62,6.13768e-06,3.97387e-06
116,2832.03,6.19905e-06,4.0172e-06
117,2856.45,6.24201e-06,4.04281e-06
118,2880.86,6.21892e-06,4.07827e-06
119,2905.27,6.23495e-06,4.10987e-06
120,2929.69,6.16291e-06,4.11455e-06
121,2954.1,6.03812e-06,4.03443e-06
122,2978.52,6.07106e-06,3.9889e-06
123,3002.93,6.20781e-06,3.99225e-06
124,3027.34,6.14506e-06,3.99852e-06
125,3051.76,5.9274e-06,4.03452e-06
126,3076.17,5.97729e-06,4.0194e-06
127,3100.59,6.086e-06,3.98129e-06
128,3125,6.18488e-06,3.99432e-06
129,3149.41,6.23804e-06,3.94198e-06
130,3173.83,6.27123e-06,3.81355e-06
131,3198.24,6.30065e-06,3.84866e-06
132,3222.66,6.2081e-06,3.98328e-06
133,3247.07,6.13392e-06,4.00631e-06
134,3271.48,6.2025e-06,4.01333e-06
135,3295.9,6.27484e-06,4.05927e-06
136,3320.31,6.39321e-06,4.06602e-06
137,3344.73,6.33651e-06,4.04844e-06
138,3369.14,6.2684e-06,4.08973e-06
139,3393.55,6.31311e-06,4.06769e-06
140,3417.97,6.25596e-06,4.02103e-06
141,3442.38,6.21277e-06,4.02596e-06
142,3466.8,6.26759e-06,4.07012e-06
143,3491.21,6.37951e-06,4.01899e-06
144,3515.63,6.33899e-06,3.91012e-06
145,3540.04,6.14984e-06,3.88399e-06
146,3564.45,5.96326e-06,3.94033e-06
147,3588.87,5.90474e-06,3.99736e-06
148,3613.28,5.94144e-06,3.96304e-06
149,3637.7,6.18664e-06,3.95418e-06
150,3662.11,6.25103e-06,3.96679e-06
151,3686.52,6.26738e-06,4.00361e-06
152,3710.94,6.39345e-06,4.00564e-06
153,3735.35,6.49256e-06,3.92794e-06
154,3759.77,6.44818e-06,3.96172e-06
155,3784.18,6.22987e-06,4.00184e-06
156,3808.59,6.25751e-06,4.08249e-06
157,3833.01,6.30857e-06,4.0825e-06
158,3857.42,6.34304e-06,3.97971e-06
159,3881.84,6.40497e-06,3.98402e-06
160,3906.25,6.33526e-06,3.99829e-06
161,3930.66,6.19794e-06,3.91613e-06
162,3955.08,6.04102e-06,3.88213e-06
163,3979.49,5.99091e-06,3.94404e-06
164,4003.91,5.96364e-06,3.98953e-06
165,4028.32,6.02015e-06,4.12118e-06
166,4052.73,6.11566e-06,4.13416e-06
167,4077.15,6.1721e-06,4.01216e-06
168,4101.56,6.31324e-06,3.97757e-06
169,4125.98,6.45599e-06,3.9267e-06
170,4150.39,6.38207e-06,3.88708e-06
171,4174.8,6.11474e-06,3.90803e-06
172,4199.22,6.05469e-06,3.87322e-06
173,4223.63,6.16452e-06,3.95244e-06
174,4248.05,6.13638e-06,4.05229e-06
175,4272.46,6.09262e-06,4.01445e-06
176,4296.88,6.08434e-06,3.91613e-06
177,4321.29,6.14888e-06,3.91756e-06
178,4345.7,6.19492e-06,3.92486e-06
179,4370.12,6.106e-06,3.89257e-06
180,4394.53,6.1489e-06,3.92798e-06
181,4418.95,6.10982e-06,3.93208e-06
182,4443.36,6.10383e-06,4.01789e-06
183,4467.77,6.14574e-06,4.11243e-06
184,4492.19,6.11854e-06,4.03597e-06
185,4516.6,6.07785e-06,3.9561e-06
186,4541.02,6.04884e-06,3.93151e-06
187,4565.43,6.03048e-06,3.89446e-06
188,4589.84,6.05566e-06,3.84116e-06
189,4614.26,6.03718e-06,3.85138e-06
190,4638.67,6.06323e-06,3.92114e-06
191,4663.09,6.0749e-06,3.97649e-06
192,4687.5,6.0453e-06,3.93962e-06
193,4711.91,6.10136e-06,3.94491e-06
194,4736.33,6.12887e-06,3.99087e-06
195,4760.74,6.14989e-06,4.00472e-06
196,4785.16,6.23981e-06,3.93626e-06
197,4809.57,6.20687e-06,3.83232e-06
198,4833.98,6.1265e-06,3.78029e-06
199,4858.4,6.22916e-06,3.88163e-06
200,4882.81,6.33148e-06,3.939e-06
201,4907.23,6.13956e-06,3.93025e-06
202,4931.64,6.14698e-06,3.92217e-06
203,4956.05,6.21521e-06,3.95443e-06
204,4980.47,6.16264e-06,3.97815e-06
205,5004.88,6.15243e-06,3.89733e-06
206,5029.3,6.18223e-06,3.87042e-06
207,5053.71,6.19523e-06,3.97179e-06
208,5078.13,6.21285e-06,3.99204e-06
209,5102.54,6.14843e-06,3.95812e-06
210,5126.95,6.00342e-06,3.93846e-06
211,5151.37,5.9914e-06,3.88627e-06
212,5175.78,6.06578e-06,3.96271e-06
213,5200.2,6.09214e-06,3.96954e-06
214,5224.61,6.13712e-06,3.90623e-06
215,5249.02,6.14166e-06,3.94226e-06
216,5273.44,6.13258e-06,3.9554e-06
217,5297.85,6.15896e-06,3.99734e-06
218,5322.27,6.10069e-06,4.05771e-06
219,5346.68,6.13284e-06,3.98036e-06
220,5371.09,6.14487e-06,4.00626e-06
221,5395.51,6.1042e-06,4.04764e-06
222,5419.92,6.23064e-06,4.04779e-06
223,5444.34,6.21497e-06,3.9448e-06
224,5468.75,6.12427e-06,3.88508e-06
225,5493.16,6.05587e-06,3.88797e-06
226,5517.58,5.94114e-06,3.93653e-06
227,5541.99,6.02756e-06,4.0672e-06
228,5566.41,6.09901e-06,4.14223e-06
229,5590.82,6.08006e-06,4.10075e-06
230,5615.23,6.09001e-06,4.00849e-06
231,5639.65,6.19011e-06,3.9506e-06
232,5664.06,6.26558e-06,4.0269e-06
233,5688.48,6.28063e-06,4.11009e-06
234,5712.89,6.30787e-06,4.01499e-06
235,5737.3,6.22594e-06,3.89886e-06
236,5761.72,6.17268e-06,3.83546e-06
237,5786.13,6.20437e-06,3.84293e-06
238,5810.55,6.27092e-06,3.9048e-06
239,5834.96,6.35263e-06,3.91695e-06
240,5859.38,6.20492e-06,3.91448e-06
241,5883.79,6.17038e-06,3.96171e-06
242,5908.2,6.36741e-06,3.96715e-06
243,5932.62,6.26296e-06,4.00486e-06
244,5957.03,6.07855e-06,4.0155e-06
245,5981.45,6.07838e-06,3.9694e-06
246,6005.86,6.10488e-06,3.96735e-06
247,6030.27,6.16845e-06,3.95193e-06
248,6054.69,6.22849e-06,3.90558e-06
249,6079.1,6.24246e-06,3.95925e-06
250,6103.52,6.31522e-06,3.98962e-06
251,6127.93,6.2445e-06,3.92902e-06
252,6152.34,6.16326e-06,3.9445e-06
253,6176.76,6.16307e-06,4.00335e-06
254,6201.17,6.20069e-06,3.95495e-06
255,6225.59,6.19787e-06,3.9165e-06
256,6250,6.20191e-06,3.97145e-06
257,6274.41,6.2402e-06,3.95648e-06
258,6298.83,6.32386e-06,4.04236e-06
259,6323.24,6.37742e-06,4.1227e-06
260,6347.66,6.31159e-06,4.03654e-06
261,6372.07,6.16216e-06,3.86555e-06
262,6396.48,6.2047e-06,3.82606e-06
263,6420.9,6.29928e-06,3.88667e-06
264,6445.31,6.29087e-06,3.96007e-06
265,6469.73,6.23514e-06,3.9899e-06
266,6494.14,6.26259e-06,4.02524e-06
267,6518.55,6.26995e-06,4.05909e-06
268,6542.97,6.34035e-06,3.99738e-06
269,6567.38,6.48005e-06,3.8723e-06
270,6591.8,6.4299e-06,3.82382e-06
271,6616.21,6.21038e-06,3.81747e-06
272,6640.63,6.17265e-06,3.88484e-06
273,6665.04,6.20746e-06,3.99083e-06
274,6689.45,6.16743e-06,4.03528e-06
275,6713.87,6.21305e-06,4.0119e-06
276,6738.28,6.29114e-06,3.94585e-06
277,6762.7,6.18807e-06,3.93107e-06
278,6787.11,6.04713e-06,3.94325e-06
279,6811.52,6.04877e-06,3.96238e-06
280,6835.94,6.0709e-06,3.99198e-06
281,6860.35,6.13023e-06,4.00205e-06
282,6884.77,6.26412e-06,3.93545e-06
283,6909.18,6.15687e-06,3.92542e-06
284,6933.59,6.10816e-06,3.95179e-06
285,6958.01,6.14373e-06,4.04953e-06
286,6982.42,6.0969e-06,4.04775e-06
287,7006.84,6.0316e-06,4.02414e-06
288,7031.25,5.98433e-06,4.11052e-06
289,7055.66,6.10257e-06,4.07439e-06
290,7080.08,6.20864e-06,4.01799e-06
291,7104.49,6.12865e-06,3.97751e-06
292,7128.91,6.00165e-06,3.93865e-06
293,7153.32,6.04519e-06,3.88926e-06
294,7177.73,6.17683e-06,3.89368e-06
295,7202.15,6.2384e-06,3.96747e-06
296,7226.56,6.26059e-06,4.00263e-06
297,7250.98,6.30396e-06,4.01142e-06
298,7275.39,6.25642e-06,4.05142e-06
299,7299.8,6.22867e-06,4.0219e-06
300,7324.22,6.29778e-06,4.00105e-06
301,7348.63,6.31317e-06,3.94262e-06
302,7373.05,6.1496e-06,3.95761e-06
303,7397.46,6.09737e-06,3.99174e-06
304,7421.88,6.22296e-06,4.02012e-06
305,7446.29,6.18933e-06,3.96894e-06
306,7470.7,6.05091e-06,3.86251e-06
307,7495.12,6.05136e-06,3.89815e-06
308,7519.53,6.22429e-06,3.88824e-06
309,7543.95,6.22587e-06,3.85795e-06
310,7568.36,6.26137e-06,3.92277e-06
311,7592.77,6.34265e-06,4.01531e-06
312,7617.19,6.43041e-06,4.09592e-06
313,7641.6,6.41775e-06,4.01653e-06
314,7666.02,6.31464e-06,3.93511e-06
315,7690.43,6.2418e-06,3.94907e-06
316,7714.84,6.30878e-06,3.94091e-06
317,7739.26,6.43938e-06,3.94691e-06
318,7763.67,6.42347e-06,4.0249e-06
319,7788.09,6.31544e-06,4.03374e-06
320,7812.5,6.31509e-06,3.92081e-06
321,7836.91,6.35743e-06,3.89322e-06
322,7861.33,6.38287e-06,3.93629e-06
323,7885.74,6.31424e-06,3.93287e-06
324,7910.16,6.25996e-06,3.91667e-06
325,7934.57,6.31769e-06,3.85969e-06
326,7958.98,6.3568e-06,3.87649e-06
327,7983.4,6.27212e-06,3.93608e-06
328,8007.81,6.26571e-06,3.94078e-06
329,8032.23,6.20405e-06,3.92464e-06
330,8056.64,6.03462e-06,3.90246e-06
331,8081.05,6.0353e-06,3.96356e-06
332,8105.47,6.14259e-06,3.98373e-06
333,8129.88,6.22616e-06,3.97478e-06
334,8154.3,6.19221e-06,3.99517e-06
335,8178.71,6.26089e-06,3.98087e-06
336,8203.13,6.40618e-06,3.93265e-06
337,8227.54,6.31076e-06,3.9347e-06
338,8251.95,6.21486e-06,3.96531e-06
339,8276.37,6.24658e-06,3.90814e-06
340,8300.78,6.16188e-06,3.94662e-06
341,8325.2,6.18084e-06,4.03299e-06
342,8349.61,6.20652e-06,3.987e-06
343,8374.02,6.27166e-06,3.95624e-06
344,8398.44,6.28171e-06,3.99529e-06
345,8422.85,6.19487e-06,4.00759e-06
346,8447.27,6.12764e-06,3.92074e-06
347,8471.68,6.19886e-06,3.92868e-06
348,8496.09,6.16554e-06,3.96232e-06
349,8520.51,6.07215e-06,3.96666e-06
350,8544.92,6.18911e-06,3.93294e-06
351,8569.34,6.38489e-06,3.86759e-06
352,8593.75,6.45914e-06,3.87028e-06
353,8618.16,6.44332e-06,3.96121e-06
354,8642.58,6.38597e-06,4.02652e-06
355,8666.99,6.31375e-06,4.04835e-06
356,8691.41,6.25091e-06,4.04102e-06
357,8715.82,6.19241e-06,3.98289e-06
358,8740.23,6.1418e-06,3.97164e-06
359,8764.65,6.2252e-06,3.92918e-06
360,8789.06,6.23331e-06,3.90486e-06
361,8813.48,6.15811e-06,3.8905e-06
362,8837.89,6.07316e-06,3.99746e-06
363,8862.3,6.05901e-06,4.0249e-06
364,8886.72,6.23538e-06,3.93916e-06
365,8911.13,6.24566e-06,3.94358e-06
366,8935.55,6.14232e-06,3.98121e-06
367,8959.96,6.19204e-06,3.99408e-06
368,8984.38,6.26293e-06,3.90906e-06
369,9008.79,6.25368e-06,3.85138e-06
370,9033.2,6.30695e-06,3.83671e-06
371,9057.62,6.36395e-06,3.88104e-06
372,9082.03,6.18865e-06,3.98465e-06
373,9106.45,6.00183e-06,3.9723e-06
374,9130.86,5.92324e-06,3.95198e-06
375,9155.27,5.9608e-06,3.97727e-06
376,9179.69,6.03827e-06,4.01283e-06
377,9204.1,6.22143e-06,3.99645e-06
378,9228.52,6.28751e-06,3.9241e-06
379,9252.93,6.24098e-06,3.93852e-06
380,9277.34,6.3319e-06,4.01284e-06
381,9301.76,6.42684e-06,4.05567e-06
382,9326.17,6.35525e-06,4.0522e-06
383,9350.59,6.39575e-06,4.01475e-06
384,9375,6.37363e-06,3.92183e-06
385,9399.41,6.17986e-06,3.8915e-06
386,9423.83,6.2108e-06,3.82443e-06
387,9448.24,6.30719e-06,3.80853e-06
388,9472.66,6.26531e-06,3.90214e-06
389,9497.07,6.31983e-06,3.88624e-06
390,9521.48,6.35083e-06,3.86797e-06
391,9545.9,6.19681e-06,3.92926e-06
392,9570.31,6.1991e-06,3.96238e-06
393,9594.73,6.4054e-06,3.94795e-06
394,9619.14,6.4134e-06,3.95569e-06
395,9643.55,6.24715e-06,4.03126e-06
396,9667.97,6.25231e-06,4.08651e-06
397,9692.38,6.18561e-06,4.04364e-06
398,9716.8,6.10125e-06,3.9442e-06
399,9741.21,6.08654e-06,3.92586e-06
400,9765.63,6.19984e-06,3.9753e-06
401,9790.04,6.23894e-06,3.99483e-06
402,9814.45,6.16774e-06,4.02104e-06
403,9838.87,6.14549e-06,4.06513e-06
404,9863.28,6.22669e-06,4.04638e-06
405,9887.7,6.311e-06,3.90324e-06
406,9912.11,6.32407e-06,3.89196e-06
407,9936.52,6.22673e-06,3.96757e-06
408,9960.94,6.20211e-06,3.97537e-06
409,9985.35,6.28638e-06,3.9875e-06
410,10009.8,6.31492e-06,4.00757e-06
411,10034.2,6.26822e-06,4.04266e-06
412,10058.6,6.1969e-06,4.03145e-06
413,10083,6.24293e-06,4.0071e-06
414,10107.4,6.29927e-06,4.01447e-06
415,10131.8,6.23839e-06,3.95309e-06
416,10156.3,6.24866e-06,3.97566e-06
417,10180.7,6.23089e-06,3.97954e-06
418,10205.1,6.16019e-06,3.88957e-06
419,10229.5,6.17337e-06,3.88231e-06
420,10253.9,6.19536e-06,4.01015e-06
421,10278.3,6.20608e-06,4.06431e-06
422,10302.7,6.27758e-06,4.00311e-06
423,10327.1,6.37417e-06,3.99508e-06
424,10351.6,6.22995e-06,4.03315e-06
425,10376,6.09189e-06,4.03695e-06
426,10400.4,6.06377e-06,4.06884e-06
427,10424.8,6.15973e-06,4.05711e-06
428,10449.2,6.24119e-06,3.97118e-06
429,10473.6,6.15217e-06,3.93006e-06
430,10498,6.22538e-06,3.99359e-06
431,10522.5,6.24709e-06,4.05022e-06
432,10546.9,6.28305e-06,4.023e-06
433,10571.3,6.23557e-06,3.92558e-06
434,10595.7,6.05563e-06,3.92795e-06
435,10620.1,6.01249e-06,3.98539e-06
436,10644.5,6.13369e-06,4.04571e-06
437,10668.9,6.17997e-06,4.08514e-06
438,10693.4,6.1874e-06,4.03351e-06
439,10717.8,6.23984e-06,3.94838e-06
440,10742.2,6.23391e-06,3.9689e-06
441,10766.6,6.31217e-06,4.05195e-06
442,10791,6.3453e-06,4.08379e-06
443,10815.4,6.12207e-06,4.02545e-06
444,10839.8,5.98549e-06,3.95151e-06
445,10864.3,6.0062e-06,3.94243e-06
446,10888.7,6.16529e-06,3.99274e-06
447,10913.1,6.20837e-06,3.99881e-06
448,10937.5,6.1588e-06,3.9526e-06
449,10961.9,6.10202e-06,3.93802e-06
450,10986.3,6.10533e-06,3.99019e-06
451,11010.7,6.21556e-06,4.06529e-06
452,11035.2,6.30753e-06,4.08251e-06
453,11059.6,6.29033e-06,4.04216e-06
454,11084,6.22615e-06,4.00044e-06
455,11108.4,6.17487e-06,3.95661e-06
456,11132.8,6.122e-06,3.90368e-06
457,11157.2,6.10502e-06,3.90664e-06
458,11181.6,6.1443e-06,3.96243e-06
459,11206.1,6.29362e-06,3.93326e-06
460,11230.5,6.36833e-06,3.92269e-06
461,11254.9,6.27436e-06,3.92739e-06
462,11279.3,6.17109e-06,3.99359e-06
463,11303.7,6.11717e-06,4.07387e-06
464,11328.1,6.10292e-06,4.09713e-06
465,11352.5,6.17351e-06,4.00534e-06
466,11377,6.30368e-06,3.92432e-06
467,11401.4,6.21668e-06,3.89627e-06
468,11425.8,6.14154e-06,3.83345e-06
469,11450.2,6.19987e-06,3.94016e-06
470,11474.6,6.20308e-06,4.03819e-06
471,11499,6.07739e-06,4.04689e-06
472,11523.4,6.06382e-06,4.0337e-06
473,11547.9,6.21814e-06,3.98379e-06
474,11572.3,6.29111e-06,3.94696e-06
475,11596.7,6.283e-06,3.95305e-06
476,11621.1,6.20873e-06,3.96161e-06
477,11645.5,6.15343e-06,4.01095e-06
478,11669.9,6.13328e-06,4.03881e-06
479,11694.3,6.17688e-06,4.00298e-06
480,11718.8,6.26613e-06,3.96214e-06
481,11743.2,6.27483e-06,3.95374e-06
482,11767.6,6.18776e-06,3.95037e-06
483,11792,6.13611e-06,3.99231e-06
484,11816.4,6.16128e-06,3.94632e-06
485,11840.8,6.12478e-06,3.87376e-06
486,11865.2,6.10822e-06,3.82694e-06
487,11889.6,6.01271e-06,3.87635e-06
488,11914.1,5.97958e-06,3.96372e-06
489,11938.5,6.0581e-06,3.93898e-06
490,11962.9,6.14559e-06,3.91817e-06
491,11987.3,6.29542e-06,3.95404e-06
492,12011.7,6.3006e-06,3.98903e-06
493,12036.1,6.16982e-06,3.95429e-06
494,12060.5,5.94279e-06,3.92905e-06
495,12085,5.94852e-06,3.99274e-06
496,12109.4,6.11105e-06,3.99077e-06
497,12133.8,6.21651e-06,3.88737e-06
498,12158.2,6.19988e-06,3.82508e-06
499,12182.6,6.12116e-06,3.8995e-06
500,12207,6.08818e-06,3.93552e-06
501,12231.4,6.26709e-06,3.94934e-06
502,12255.9,6.43052e-06,4.02235e-06
503,12280.3,6.314e-06,3.99131e-06
504,12304.7,6.22379e-06,4.0034e-06
505,12329.1,6.13335e-06,4.0453e-06
506,12353.5,6.10216e-06,3.96661e-06
507,12377.9,5.99985e-06,3.89545e-06
508,12402.3,5.87131e-06,3.82962e-06
509,12426.8,5.9424e-06,3.82934e-06
510,12451.2,6.14363e-06,3.87609e-06
511,12475.6,6.21042e-06,3.96261e-06
512,12500,6.17069e-06,3.98084e-06
513,12524.4,6.22703e-06,3.98103e-06
514,12548.8,6.28721e-06,4.00214e-06
515,12573.2,6.28426e-06,3.97983e-06
516,12597.7,6.16008e-06,3.99914e-06
517,12622.1,6.0499e-06,3.98627e-06
518,12646.5,6.07246e-06,3.98077e-06
519,12670.9,6.1525e-06,4.00163e-06
520,12695.3,6.11798e-06,3.99611e-06
521,12719.7,6.07463e-06,4.03567e-06
522,12744.1,6.06445e-06,3.95427e-06
523,12768.6,6.08268e-06,3.96453e-06
524,12793,6.12905e-06,4.00791e-06
525,12817.4,6.09677e-06,3.98324e-06
526,12841.8,6.02882e-06,3.96762e-06
527,12866.2,5.96335e-06,3.91409e-06
528,12890.6,6.09791e-06,3.86306e-06
529,12915,6.14807e-06,3.90812e-06
530,12939.5,6.05852e-06,3.98599e-06
531,12963.9,6.04867e-06,3.96583e-06
532,12988.3,5.98175e-06,3.94419e-06
533,13012.7,5.99967e-06,4.0658e-06
534,13037.1,6.11333e-06,4.07904e-06
535,13061.5,6.18293e-06,3.93766e-06
536,13085.9,6.26788e-06,3.8891e-06
537,13110.4,6.29788e-06,3.98271e-06
538,13134.8,6.11731e-06,4.01366e-06
539,13159.2,5.96768e-06,4.02342e-06
540,13183.6,5.98391e-06,4.05506e-06
541,13208,6.07772e-06,4.05596e-06
542,13232.4,6.16654e-06,4.04127e-06
543,13256.8,6.2088e-06,3.96356e-06
544,13281.3,6.17498e-06,3.85907e-06
545,13305.7,6.16998e-06,3.87909e-06
546,13330.1,6.19114e-06,3.91042e-06
547,13354.5,6.21228e-06,3.89863e-06
548,13378.9,6.29069e-06,3.79379e-06
549,13403.3,6.24231e-06,3.84695e-06
550,13427.7,6.17767e-06,3.8762e-06
551,13452.1,6.16821e-06,3.89894e-06
552,13476.6,6.07553e-06,3.89573e-06
553,13501,5.99872e-06,3.86034e-06
554,13525.4,5.96759e-06,3.94494e-06
555,13549.8,6.14853e-06,3.98526e-06
556,13574.2,6.22885e-06,4.0096e-06
557,13598.6,6.1543e-06,4.04104e-06
558,13623,5.9706e-06,4.05501e-06
559,13647.5,5.96654e-06,3.99268e-06
560,13671.9,5.99264e-06,3.94142e-06
561,13696.3,5.98047e-06,3.97024e-06
562,13720.7,5.99534e-06,3.9525e-06
563,13745.1,6.15974e-06,3.90865e-06
564,13769.5,6.24714e-06,3.94508e-06
565,13793.9,6.22556e-06,3.9868e-06
566,13818.4,6.19715e-06,3.95787e-06
567,13842.8,6.02491e-06,3.88531e-06
568,13867.2,6.04728e-06,3.92229e-06
569,13891.6,6.15053e-06,3.9958e-06
570,13916,6.07841e-06,3.96599e-06
571,13940.4,6.09031e-06,3.92672e-06
572,13964.8,6.10808e-06,3.91374e-06
573,13989.3,6.02178e-06,3.89375e-06
574,14013.7,5.91958e-06,3.86569e-06
575,14038.1,5.99168e-06,3.87355e-06
576,14062.5,6.15377e-06,3.85765e-06
577,14086.9,6.23227e-06,3.86655e-06
578,14111.3,6.18032e-06,3.88693e-06
579,14135.7,6.24557e-06,3.91415e-06
580,14160.2,6.34751e-06,3.96619e-06
581,14184.6,6.27532e-06,4.0248e-06
582,14209,6.16379e-06,4.00911e-06
583,14233.4,6.0904e-06,3.94183e-06
584,14257.8,6.08516e-06,3.92701e-06
585,14282.2,6.10148e-06,3.92101e-06
586,14306.6,6.12045e-06,3.93646e-06
587,14331.1,6.23804e-06,3.9851e-06
588,14355.5,6.3022e-06,4.01643e-06
589,14379.9,6.28835e-06,4.00043e-06
590,14404.3,6.2586e-06,3.99223e-06
591,14428.7,6.17639e-06,3.99609e-06
592,14453.1,6.20249e-06,3.98466e-06
593,14477.5,6.22001e-06,3.98485e-06
594,14502,6.18955e-06,3.95395e-06
595,14526.4,6.14777e-06,3.92128e-06
596,14550.8,6.2205e-06,3.89666e-06
597,14575.2,6.19196e-06,3.896e-06
598,14599.6,6.11016e-06,3.8423e-06
599,14624,6.08992e-06,3.86932e-06
600,14648.4,5.96853e-06,3.9234e-06
601,14672.9,6.00387e-06,3.94227e-06
602,14697.3,6.12964e-06,3.9562e-06
603,14721.7,6.13408e-06,3.95384e-06
604,14746.1,6.16058e-06,3.93777e-06
605,14770.5,6.09394e-06,3.99822e-06
606,14794.9,6.08327e-06,4.08437e-06
607,14819.3,6.16781e-06,4.05618e-06
