Sample,Frequency(Hz),Amplitude CH1(V/rt(Hz)),Amplitude CH2(V/rt(Hz))
78,1904.3,0.0000420011,0.00055711
79,1928.71,0.0000435329,0.000572141
80,1953.13,0.0000432007,0.000596997
81,1977.54,0.0000434093,0.000594329
82,2001.95,0.0000439481,0.000574764
83,2026.37,0.0000432356,0.000568189
84,2050.78,0.0000414946,0.000577419
85,2075.2,0.000041127,0.000591584
86,2099.61,0.0000419374,0.000602839
87,2124.02,0.0000432453,0.000600361
88,2148.44,0.000043375,0.000587818
89,2172.85,0.0000438267,0.00058507
90,2197.27,0.0000447107,0.000574192
91,2221.68,0.0000434874,0.000561445
92,2246.09,0.0000422432,0.000566436
93,2270.51,0.0000427505,0.000572918
94,2294.92,0.000042753,0.000573039
95,2319.34,0.0000430039,0.000574321
96,2343.75,0.0000430899,0.000578247
97,2368.16,0.0000422966,0.000568524
98,2392.58,0.0000421373,0.000558447
99,2416.99,0.0000421509,0.000572056
100,2441.41,0.0000420098,0.000582541
101,2465.82,0.0000426421,0.000578644
102,2490.23,0.0000434277,0.00057285
103,2514.65,0.0000440566,0.000570815
104,2539.06,0.0000445238,0.000571706
105,2563.48,0.000044505,0.000576979
106,2587.89,0.0000442028,0.000583053
107,2612.3,0.0000429209,0.00058329
108,2636.72,0.0000423682,0.000575694
109,2661.13,0.0000420762,0.000561694
110,2685.55,0.0000423432,0.000566064
111,2709.96,0.0000433008,0.000572612
112,2734.38,0.000042521,0.000570429
113,2758.79,0.0000414454,0.000567604
114,2783.2,0.0000411573,0.000563537
115,2807.62,0.0000416986,0.000570897
116,2832.03,0.0000421706,0.00057787
117,2856.45,0.0000415747,0.000569545
118,2880.86,0.0000425787,0.000560869
119,2905.27,0.0000439257,0.000562868
120,2929.69,0.0000432206,0.000567118
121,2954.1,0.0000422104,0.000567229
122,2978.52,0.0000424676,0.000572287
123,3002.93,0.0000434998,0.00057424
124,3027.34,0.0000437706,0.000575455
125,3051.76,0.0000426715,0.000575011
126,3076.17,0.0000419764,0.000566768
127,3100.59,0.0000420334,0.000556878
128,3125,0.0000415964,0.000566979
129,3149.41,0.0000419104,0.000583743
130,3173.83,0.0000426981,0.00058319
131,3198.24,0.000042366,0.000581368
132,3222.66,0.0000425423,0.000571191
133,3247.07,0.0000427201,0.000559485
134,3271.48,0.0000431055,0.000566795
135,3295.9,0.0000439683,0.000566278
136,3320.31,0.0000430272,0.000551875
137,3344.73,0.0000419697,0.000556905
138,3369.14,0.0000425514,0.000569044
139,3393.55,0.0000437977,0.000561798
140,3417.97,0.0000440022,0.000553804
141,3442.38,0.0000427236,0.000565372
142,3466.8,0.0000419703,0.000571639
143,3491.21,0.0000413152,0.000574014
144,3515.63,0.0000411886,0.000575853
145,3540.04,0.0000423638,0.000579193
146,3564.45,0.0000428535,0.000575292
147,3588.87,0.0000426814,0.000576752
148,3613.28,0.0000426513,0.000562082
149,3637.7,0.0000431334,0.000559701
150,3662.11,0.0000437672,0.000578941
151,3686.52,0.0000431461,0.00057839
152,3710.94,0.0000418406,0.000575836
153,3735.35,0.0000419691,0.000574743
154,3759.77,0.0000428599,0.000569596
155,3784.18,0.0000428385,0.000580837
156,3808.59,0.0000428457,0.000578963
157,3833.01,0.0000427173,0.000559368
158,3857.42,0.0000418081,0.000558111
159,3881.84,0.0000413772,0.000574858
160,3906.25,0.000041854,0.000581703
161,3930.66,0.0000422427,0.000573741
162,3955.08,0.0000429691,0.000566663
163,3979.49,0.0000431495,0.000576712
164,4003.91,0.0000415526,0.000585996
165,4028.32,0.0000414175,0.000583751
166,4052.73,0.0000427408,0.000573651
167,4077.15,0.0000427415,0.000567487
168,4101.56,0.0000426003,0.000562755
169,4125.98,0.0000433214,0.000564011
170,4150.39,0.0000433806,0.000567335
171,4174.8,0.0000432008,0.00057239
172,4199.22,0.0000430016,0.000572824
173,4223.63,0.0000425564,0.000570764
174,4248.05,0.0000426493,0.0005663
175,4272.46,0.0000429816,0.000563054
176,4296.88,0.0000438656,0.000561605
177,4321.29,0.0000434937,0.000556421
178,4345.7,0.0000425183,0.000567226
179,4370.12,0.0000425974,0.00057278
180,4394.53,0.0000427796,0.000563317
181,4418.95,0.0000434519,0.000567462
182,4443.36,0.0000443535,0.000568685
183,4467.77,0.0000436044,0.000576125
184,4492.19,0.0000423301,0.000576545
185,4516.6,0.0000426878,0.000568605
186,4541.02,0.000043164,0.000560517
187,4565.43,0.0000427609,0.0005682
188,4589.84,0.0000431635,0.000575349
189,4614.26,0.0000437877,0.000567307
190,4638.67,0.0000439393,0.000567066
191,4663.09,0.0000437652,0.000577964
192,4687.5,0.000044069,0.000575144
193,4711.91,0.0000433871,0.000559212
194,4736.33,0.0000424702,0.000561202
195,4760.74,0.0000428762,0.000574104
196,4785.16,0.0000427523,0.000570032
197,4809.57,0.00004226,0.00056291
198,4833.98,0.0000419521,0.000566523
199,4858.4,0.000041863,0.000564799
200,4882.81,0.000042538,0.000555592
201,4907.23,0.0000427127,0.000567628
202,4931.64,0.0000426884,0.000587715
203,4956.05,0.0000427622,0.000582998
204,4980.47,0.0000427228,0.000565054
205,5004.88,0.0000427075,0.000566008
206,5029.3,0.0000417296,0.000579505
207,5053.71,0.000041026,0.00058229
208,5078.13,0.0000417275,0.000563362
209,5102.54,0.0000423242,0.000554171
210,5126.95,0.0000419434,0.000558195
211,5151.37,0.0000412918,0.000555874
212,5175.78,0.0000412648,0.000556015
213,5200.2,0.0000418291,0.000569563
214,5224.61,0.0000428309,0.000573276
215,5249.02,0.0000428248,0.000562898
216,5273.44,0.0000423626,0.00056456
217,5297.85,0.0000420372,0.00057579
218,5322.27,0.0000425697,0.000580363
219,5346.68,0.0000425413,0.00057668
220,5371.09,0.000042689,0.00058066
221,5395.51,0.0000423598,0.000591284
222,5419.92,0.0000416733,0.000582269
223,5444.34,0.0000419842,0.000572045
224,5468.75,0.0000426053,0.000557916
225,5493.16,0.0000419466,0.000556828
226,5517.58,0.0000422609,0.000570539
227,5541.99,0.0000430794,0.000581222
228,5566.41,0.0000426062,0.000581098
229,5590.82,0.0000428288,0.000579376
230,5615.23,0.0000431711,0.000576772
231,5639.65,0.000043271,0.000560414
232,5664.06,0.0000440159,0.000562891
233,5688.48,0.0000440959,0.000580551
234,5712.89,0.0000432278,0.000576855
235,5737.3,0.0000428503,0.000570212
236,5761.72,0.0000429791,0.000565148
237,5786.13,0.000043042,0.000570478
238,5810.55,0.0000438664,0.000565374
239,5834.96,0.0000443191,0.000556729
240,5859.38,0.0000429854,0.000555243
241,5883.79,0.0000425835,0.000562146
242,5908.2,0.0000419324,0.000565595
243,5932.62,0.000041357,0.000571838
244,5957.03,0.0000417494,0.000570964
245,5981.45,0.0000427489,0.000558905
246,6005.86,0.0000432011,0.000559987
247,6030.27,0.000043373,0.000573192
248,6054.69,0.0000431059,0.00057449
249,6079.1,0.0000420666,0.000568612
250,6103.52,0.0000422899,0.000580131
251,6127.93,0.0000436551,0.000594723
252,6152.34,0.0000437805,0.000578328
253,6176.76,0.0000434521,0.000556401
254,6201.17,0.0000428418,0.000545586
255,6225.59,0.0000415211,0.000554037
256,6250,0.0000411427,0.000567867
257,6274.41,0.0000416712,0.000569398
258,6298.83,0.0000415201,0.000571843
259,6323.24,0.0000417348,0.000574644
260,6347.66,0.0000426742,0.00057185
261,6372.07,0.0000429549,0.000567184
262,6396.48,0.0000428539,0.00055983
263,6420.9,0.0000424277,0.000562273
264,6445.31,0.0000424517,0.00056761
265,6469.73,0.0000436464,0.000563154
266,6494.14,0.0000428318,0.000561732
267,6518.55,0.0000412859,0.000577878
268,6542.97,0.0000410237,0.000580671
269,6567.38,0.0000420758,0.000577612
270,6591.8,0.0000436317,0.000577094
271,6616.21,0.0000439741,0.000588853
272,6640.63,0.0000440332,0.000598082
273,6665.04,0.0000444388,0.000590242
274,6689.45,0.0000449836,0.000569249
275,6713.87,0.0000448245,0.000555114
276,6738.28,0.0000439443,0.000562781
277,6762.7,0.0000434137,0.000569657
278,6787.11,0.0000425569,0.000579828
279,6811.52,0.0000415844,0.000592467
280,6835.94,0.0000410902,0.000581235
281,6860.35,0.0000410566,0.000569661
282,6884.77,0.0000416962,0.000574361
283,6909.18,0.0000429368,0.000580491
284,6933.59,0.000043559,0.000578479
285,6958.01,0.000043119,0.000584363
286,6982.42,0.0000412681,0.000592835
287,7006.84,0.0000414065,0.000594541
288,7031.25,0.0000424548,0.000577384
289,7055.66,0.0000433255,0.000565153
290,7080.08,0.0000433026,0.000569362
291,7104.49,0.000043039,0.000570775
292,7128.91,0.0000430989,0.000577938
293,7153.32,0.0000439394,0.000579317
294,7177.73,0.0000439603,0.000576377
295,7202.15,0.0000425616,0.000579885
296,7226.56,0.0000419374,0.000580146
297,7250.98,0.0000428347,0.000576369
298,7275.39,0.0000425815,0.000570093
299,7299.8,0.0000417342,0.0005706
300,7324.22,0.0000425941,0.000580818
301,7348.63,0.0000431352,0.000579678
302,7373.05,0.0000435246,0.000586181
303,7397.46,0.0000435683,0.000587436
304,7421.88,0.0000426272,0.000575751
305,7446.29,0.0000427606,0.000570086
306,7470.7,0.0000439097,0.000567814
307,7495.12,0.0000441029,0.00056222
308,7519.53,0.0000434507,0.000565063
309,7543.95,0.0000429652,0.000560304
310,7568.36,0.0000430029,0.00055903
311,7592.77,0.000043797,0.000574517
312,7617.19,0.0000433752,0.000583481
313,7641.6,0.0000426312,0.000567346
314,7666.02,0.0000428783,0.000541012
315,7690.43,0.000043586,0.000537759
316,7714.84,0.0000433135,0.000561666
317,7739.26,0.0000431351,0.000580032
318,7763.67,0.0000430584,0.000584361
319,7788.09,0.0000430852,0.000578649
320,7812.5,0.0000431359,0.000567162
321,7836.91,0.0000424442,0.000559516
322,7861.33,0.0000419496,0.00056966
323,7885.74,0.0000425841,0.000576555
324,7910.16,0.0000435014,0.000569005
325,7934.57,0.0000435134,0.000567841
326,7958.98,0.0000436211,0.00056983
327,7983.4,0.0000438878,0.000569352
328,8007.81,0.0000435529,0.000567002
329,8032.23,0.0000428905,0.000568321
330,8056.64,0.0000431914,0.000560733
331,8081.05,0.0000432169,0.000556254
332,8105.47,0.0000431675,0.000562338
333,8129.88,0.0000431266,0.000569745
334,8154.3,0.000041653,0.000586393
335,8178.71,0.0000407805,0.000585567
336,8203.13,0.0000407384,0.000569656
337,8227.54,0.0000406613,0.000563429
338,8251.95,0.0000416585,0.000565074
339,8276.37,0.0000415547,0.000564974
340,8300.78,0.0000423794,0.000563593
341,8325.2,0.0000428888,0.000570064
342,8349.61,0.0000435795,0.000566891
343,8374.02,0.0000443725,0.000567627
344,8398.44,0.0000430319,0.000583777
345,8422.85,0.0000419871,0.000581886
346,8447.27,0.0000418405,0.000569638
347,8471.68,0.0000425041,0.000569127
348,8496.09,0.0000423789,0.000573739
349,8520.51,0.0000425453,0.000560809
350,8544.92,0.0000423886,0.000554909
351,8569.34,0.0000419952,0.000572774
352,8593.75,0.000041697,0.000606443
353,8618.16,0.0000416443,0.000621816
354,8642.58,0.0000417298,0.00059357
355,8666.99,0.0000418937,0.000576299
356,8691.41,0.000042809,0.000576325
357,8715.82,0.000044698,0.000577363
358,8740.23,0.0000444578,0.000577623
359,8764.65,0.0000425937,0.000570574
360,8789.06,0.0000418104,0.000577968
361,8813.48,0.000042658,0.000592422
362,8837.89,0.000043769,0.000597977
363,8862.3,0.0000439424,0.00058483
364,8886.72,0.0000443256,0.000584636
365,8911.13,0.0000450443,0.000589631
366,8935.55,0.0000445287,0.000579701
367,8959.96,0.0000435215,0.000576484
368,8984.38,0.0000429022,0.000581827
369,9008.79,0.0000426202,0.000575476
370,9033.2,0.0000423488,0.000573627
371,9057.62,0.0000426522,0.000580931
372,9082.03,0.0000429828,0.000579182
373,9106.45,0.0000425853,0.000572739
374,9130.86,0.000042135,0.000569492
375,9155.27,0.000042233,0.000581562
376,9179.69,0.0000425172,0.000578878
377,9204.1,0.0000427028,0.000569672
378,9228.52,0.000042028,0.000577822
379,9252.93,0.0000423733,0.000580393
380,9277.34,0.0000425586,0.000575884
381,9301.76,0.0000419401,0.00056803
382,9326.17,0.0000426887,0.000565773
383,9350.59,0.0000442469,0.000565102
384,9375,0.0000440695,0.000569287
385,9399.41,0.0000436685,0.000579771
386,9423.83,0.0000427045,0.000574099
387,9448.24,0.000042246,0.000559874
388,9472.66,0.0000428925,0.000567131
389,9497.07,0.0000440463,0.000564757
390,9521.48,0.0000431574,0.000559684
391,9545.9,0.0000428072,0.000568223
392,9570.31,0.0000435345,0.000570761
393,9594.73,0.0000428872,0.000573759
394,9619.14,0.000043716,0.000570845
395,9643.55,0.0000434482,0.000560292
396,9667.97,0.0000420637,0.000549968
397,9692.38,0.0000417669,0.000557482
398,9716.8,0.0000419639,0.000563212
399,9741.21,0.0000422862,0.000571675
400,9765.63,0.0000426313,0.000584683
401,9790.04,0.0000427252,0.000584501
402,9814.45,0.0000427954,0.000572564
403,9838.87,0.0000428159,0.000558082
404,9863.28,0.0000423751,0.000558192
405,9887.7,0.0000419069,0.000572596
406,9912.11,0.0000417276,0.000569726
407,9936.52,0.0000416195,0.000563017
408,9960.94,0.0000415834,0.000564053
409,9985.35,0.0000413353,0.000573699
410,10009.8,0.0000416312,0.00058236
411,10034.2,0.0000429785,0.000572999
412,10058.6,0.0000430991,0.00056606
413,10083,0.0000418286,0.000577199
414,10107.4,0.0000429779,0.000577845
415,10131.8,0.0000434682,0.000566121
416,10156.3,0.0000434505,0.000553108
417,10180.7,0.0000432902,0.000560583
418,10205.1,0.0000425825,0.000585475
419,10229.5,0.0000430532,0.000593488
420,10253.9,0.0000429913,0.000567903
421,10278.3,0.0000419602,0.000547365
422,10302.7,0.0000428631,0.00055529
423,10327.1,0.0000438469,0.000573697
424,10351.6,0.0000439247,0.000575417
425,10376,0.0000430774,0.00055962
426,10400.4,0.0000429993,0.000555507
427,10424.8,0.0000430478,0.000567612
428,10449.2,0.000042264,0.000577101
429,10473.6,0.0000415704,0.000577282
430,10498,0.0000415648,0.000570803
431,10522.5,0.0000417303,0.000571759
432,10546.9,0.0000415147,0.000573728
433,10571.3,0.0000416888,0.000570139
434,10595.7,0.0000419855,0.000577563
435,10620.1,0.0000419134,0.000593103
436,10644.5,0.0000419178,0.000581788
437,10668.9,0.0000422724,0.00056736
438,10693.4,0.0000421627,0.000570247
439,10717.8,0.0000419363,0.000570342
440,10742.2,0.0000422346,0.000567608
441,10766.6,0.0000437752,0.000566083
442,10791,0.000044291,0.000575907
443,10815.4,0.0000433298,0.00058711
444,10839.8,0.0000435663,0.0005835
445,10864.3,0.0000441531,0.00057059
446,10888.7,0.0000434362,0.000572885
447,10913.1,0.0000428456,0.000569336
448,10937.5,0.0000432519,0.000570959
449,10961.9,0.0000427986,0.000584122
450,10986.3,0.0000427623,0.000589928
451,11010.7,0.0000433757,0.00057834
452,11035.2,0.0000428872,0.000569439
453,11059.6,0.0000414948,0.00058469
454,11084,0.0000408609,0.00059517
455,11108.4,0.0000418815,0.000577656
456,11132.8,0.0000423316,0.00057155
457,11157.2,0.000041823,0.00056744
458,11181.6,0.0000419514,0.00056257
459,11206.1,0.0000417972,0.000563076
460,11230.5,0.0000411702,0.000563472
461,11254.9,0.0000419621,0.000564492
462,11279.3,0.0000424724,0.000569501
463,11303.7,0.0000419857,0.000578337
464,11328.1,0.0000425052,0.000577152
465,11352.5,0.0000424532,0.000569113
466,11377,0.0000423718,0.000573972
467,11401.4,0.0000424292,0.000582984
468,11425.8,0.0000426384,0.000576204
469,11450.2,0.0000425696,0.000565088
470,11474.6,0.0000424383,0.000564986
471,11499,0.0000422684,0.000571955
472,11523.4,0.000042048,0.000575659
473,11547.9,0.0000429552,0.000584913
474,11572.3,0.0000434288,0.000593298
475,11596.7,0.0000434071,0.000586631
476,11621.1,0.0000432994,0.000572712
477,11645.5,0.0000428871,0.00056796
478,11669.9,0.0000427527,0.000572564
479,11694.3,0.0000424693,0.000558756
480,11718.8,0.0000424461,0.000565385
481,11743.2,0.0000424355,0.000573093
482,11767.6,0.0000428392,0.000567494
483,11792,0.0000436002,0.000574715
484,11816.4,0.0000435367,0.0005837
485,11840.8,0.0000425411,0.000585808
486,11865.2,0.0000416086,0.0005842
487,11889.6,0.000041246,0.000579654
488,11914.1,0.0000427707,0.000576037
489,11938.5,0.0000438916,0.000568597
490,11962.9,0.0000432517,0.000558621
491,11987.3,0.0000422863,0.000563614
492,12011.7,0.000042391,0.000579028
493,12036.1,0.0000434617,0.000584491
494,12060.5,0.000044042,0.00057612
495,12085,0.0000433991,0.000565884
496,12109.4,0.0000422147,0.00056569
497,12133.8,0.0000413324,0.000566943
498,12158.2,0.0000431743,0.000561215
499,12182.6,0.0000438287,0.000573144
500,12207,0.0000423254,0.000573469
501,12231.4,0.00004207,0.000566427
502,12255.9,0.0000425246,0.000579781
503,12280.3,0.0000424619,0.000593227
504,12304.7,0.0000419277,0.000591147
505,12329.1,0.0000414636,0.000589647
506,12353.5,0.0000417241,0.000592568
507,12377.9,0.0000419158,0.000596877
508,12402.3,0.0000423288,0.000583249
509,12426.8,0.0000424762,0.000571958
510,12451.2,0.0000421445,0.000584244
511,12475.6,0.0000419231,0.000583386
512,12500,0.0000424975,0.000575008
513,12524.4,0.0000426877,0.000563924
514,12548.8,0.0000421381,0.000553986
515,12573.2,0.0000422252,0.000566717
516,12597.7,0.000042916,0.000581742
517,12622.1,0.0000426809,0.000587437
518,12646.5,0.0000415184,0.000588467
519,12670.9,0.0000415914,0.000584988
520,12695.3,0.0000415178,0.00057195
521,12719.7,0.0000413444,0.000563832
522,12744.1,0.0000421217,0.00055791
523,12768.6,0.0000429144,0.000556722
524,12793,0.0000425349,0.000552971
525,12817.4,0.0000422553,0.000562215
526,12841.8,0.000042649,0.000570076
527,12866.2,0.0000424555,0.000568246
528,12890.6,0.0000418225,0.000567323
529,12915,0.0000411417,0.000566833
530,12939.5,0.0000418095,0.000569295
531,12963.9,0.0000426758,0.00056935
532,12988.3,0.0000419026,0.000567444
533,13012.7,0.0000418304,0.000564857
534,13037.1,0.0000425265,0.000572352
535,13061.5,0.000042242,0.000574926
536,13085.9,0.0000418102,0.000571141
537,13110.4,0.0000426637,0.000571638
538,13134.8,0.0000428729,0.000569318
539,13159.2,0.0000424117,0.000575532
540,13183.6,0.0000427141,0.000581306
541,13208,0.0000430682,0.000573841
542,13232.4,0.0000428024,0.000561611
543,13256.8,0.0000419569,0.000570436
544,13281.3,0.0000417248,0.000575739
545,13305.7,0.0000422686,0.000569428
546,13330.1,0.000041543,0.000575422
547,13354.5,0.0000410506,0.000579465
548,13378.9,0.0000417736,0.000573523
549,13403.3,0.0000426755,0.000573833
550,13427.7,0.000042549,0.000570445
551,13452.1,0.0000417779,0.000573028
552,13476.6,0.0000421721,0.000575642
553,13501,0.0000418398,0.000572933
554,13525.4,0.0000420435,0.000576642
555,13549.8,0.0000427983,0.000580423
556,13574.2,0.0000419533,0.000563769
557,13598.6,0.0000413259,0.000568291
558,13623,0.0000414573,0.000588938
559,13647.5,0.0000419902,0.000592171
560,13671.9,0.0000426267,0.000574108
561,13696.3,0.0000426146,0.00056283
562,13720.7,0.0000425894,0.000563277
563,13745.1,0.0000429015,0.000571585
564,13769.5,0.0000428674,0.000577564
565,13793.9,0.0000434868,0.000565241
566,13818.4,0.0000436496,0.000563911
567,13842.8,0.0000432321,0.00057172
568,13867.2,0.0000423801,0.000561322
569,13891.6,0.0000424267,0.000547469
570,13916,0.0000432236,0.000547275
571,13940.4,0.0000429601,0.000554103
572,13964.8,0.0000422301,0.000560255
573,13989.3,0.0000420773,0.000574042
574,14013.7,0.0000418608,0.000569736
575,14038.1,0.0000428598,0.000571381
576,14062.5,0.0000432125,0.000583747
577,14086.9,0.0000431167,0.000571399
578,14111.3,0.0000428328,0.000550921
579,14135.7,0.000042793,0.000540527
580,14160.2,0.0000426191,0.000556958
581,14184.6,0.0000432676,0.00058277
582,14209,0.0000425585,0.000597246
583,14233.4,0.0000413442,0.00058936
584,14257.8,0.0000415646,0.000581993
585,14282.2,0.0000422077,0.000576548
586,14306.6,0.000042473,0.000581414
587,14331.1,0.0000424149,0.000578147
588,14355.5,0.0000423017,0.00056649
589,14379.9,0.0000424645,0.000569803
590,14404.3,0.0000420418,0.000585119
591,14428.7,0.00004196,0.00058056
592,14453.1,0.0000429365,0.000575545
593,14477.5,0.0000431456,0.000578912
594,14502,0.0000425149,0.000569406
595,14526.4,0.0000427387,0.00055973
596,14550.8,0.000043027,0.000553513
597,14575.2,0.0000423952,0.000554815
598,14599.6,0.0000415752,0.000561009
599,14624,0.0000413346,0.000573425
600,14648.4,0.0000410472,0.000581159
601,14672.9,0.0000405755,0.000575406
602,14697.3,0.0000412873,0.000568516
603,14721.7,0.0000426205,0.000565483
604,14746.1,0.0000427387,0.000570619
605,14770.5,0.0000420351,0.00057722
606,14794.9,0.0000417619,0.000577744
607,14819.3,0.0000415537,0.000573012
608,14843.8,0.0000417195,0.000564199
609,14868.2,0.0000415367,0.000566225
610,14892.6,0.0000418314,0.000567835
611,14917,0.0000425075,0.000558992
612,14941.4,0.0000424015,0.000562407
613,14965.8,0.0000424424,0.000576839
614,14990.2,0.0000424807,0.000571064
615,15014.6,0.0000429175,0.000562195
616,15039.1,0.0000424904,0.000568339
617,15063.5,0.0000424607,0.000573714
618,15087.9,0.0000429729,0.000577663
619,15112.3,0.0000437292,0.000575359
620,15136.7,0.0000441813,0.00057446
621,15161.1,0.0000443248,0.000575008
622,15185.5,0.0000429526,0.000566657
623,15210,0.0000411736,0.000567703
624,15234.4,0.0000410809,0.000574006
625,15258.8,0.0000422399,0.000580911
626,15283.2,0.000042305,0.000577459
627,15307.6,0.0000426148,0.000559849
628,15332,0.0000425959,0.000553475
629,15356.4,0.0000417208,0.000568393
630,15380.9,0.0000415633,0.000580135
631,15405.3,0.000042484,0.000576548
632,15429.7,0.0000432608,0.000583389
633,15454.1,0.0000442497,0.000597327
634,15478.5,0.0000438069,0.000598721
635,15502.9,0.0000433885,0.000583827
636,15527.3,0.0000433743,0.000571442
637,15551.8,0.0000426559,0.000568112
638,15576.2,0.0000429471,0.000558131
639,15600.6,0.0000437514,0.000565617
640,15625,0.0000441283,0.000575278
641,15649.4,0.0000440484,0.000574732
642,15673.8,0.0000430737,0.000572046
643,15698.2,0.0000426922,0.000565278
644,15722.7,0.000041989,0.000564793
645,15747.1,0.0000411428,0.000568596
646,15771.5,0.0000426059,0.000569371
647,15795.9,0.0000436677,0.000567101
648,15820.3,0.0000430019,0.000577501
649,15844.7,0.0000419346,0.000580189
650,15869.1,0.0000418619,0.000567803
651,15893.6,0.0000425234,0.000554713
652,15918,0.0000437014,0.000566331
653,15942.4,0.0000446862,0.000581665
654,15966.8,0.000043529,0.000582986
655,15991.2,0.0000420864,0.000585214
656,16015.6,0.0000409116,0.000585235
657,16040,0.0000406314,0.00057292
658,16064.5,0.0000419622,0.000567353
659,16088.9,0.0000426327,0.000565932
660,16113.3,0.0000421886,0.000571168
661,16137.7,0.0000421356,0.000573771
662,16162.1,0.0000422569,0.000579488
663,16186.5,0.0000423658,0.000578059
664,16210.9,0.0000431705,0.000568507
665,16235.4,0.0000433304,0.000567293
666,16259.8,0.0000427359,0.000561585
667,16284.2,0.0000422993,0.000557812
668,16308.6,0.0000427986,0.000559839
669,16333,0.0000430026,0.000555815
670,16357.4,0.0000426793,0.000558946
671,16381.8,0.0000420627,0.000566655
672,16406.3,0.0000420286,0.000576382
673,16430.7,0.0000427939,0.00058316
674,16455.1,0.0000428382,0.000579198
675,16479.5,0.0000425116,0.000570277
676,16503.9,0.0000423316,0.000568829
677,16528.3,0.0000434285,0.000567505
678,16552.7,0.0000439832,0.000558942
679,16577.1,0.0000428858,0.000563735
680,16601.6,0.0000421824,0.00056082
681,16626,0.0000420588,0.000558501
682,16650.4,0.000042815,0.0005715
683,16674.8,0.0000433041,0.000582422
684,16699.2,0.0000432945,0.000573006
685,16723.6,0.0000433051,0.000570451
686,16748,0.0000431767,0.000573791
687,16772.5,0.0000429642,0.000569925
688,16796.9,0.0000423709,0.00057566
689,16821.3,0.0000425699,0.000578186
690,16845.7,0.0000429269,0.000560252
691,16870.1,0.0000433334,0.000547366
692,16894.5,0.000043272,0.000551252
693,16918.9,0.0000434992,0.000558118
694,16943.4,0.0000439826,0.000571961
695,16967.8,0.000042501,0.00057837
696,16992.2,0.0000424255,0.000564552
697,17016.6,0.0000429868,0.000562142
698,17041,0.0000426842,0.00056916
699,17065.4,0.0000421913,0.000569261
700,17089.8,0.0000430194,0.000567853
701,17114.3,0.0000435625,0.000571753
702,17138.7,0.0000426183,0.000587491
