Sample,Frequency(Hz),Amplitude CH1(V/rt(Hz)),Amplitude CH2(V/rt(Hz))
603,14721.7,5.37994e-06,4.0457e-06
604,14746.1,5.47725e-06,4.0133e-06
605,14770.5,5.53123e-06,3.99986e-06
606,14794.9,5.48394e-06,4.02249e-06
607,14819.3,5.35843e-06,4.00348e-06
608,14843.8,5.40388e-06,4.00473e-06
609,14868.2,5.36641e-06,4.04231e-06
610,14892.6,5.27911e-06,4.02016e-06
611,14917,5.24861e-06,4.0183e-06
612,14941.4,5.29588e-06,4.06831e-06
613,14965.8,5.34494e-06,4.10844e-06
614,14990.2,5.41739e-06,4.07368e-06
615,15014.6,5.44977e-06,4.00332e-06
616,15039.1,5.47923e-06,4.07118e-06
617,15063.5,5.53334e-06,4.1181e-06
618,15087.9,5.47466e-06,4.04911e-06
619,15112.3,5.33672e-06,4.03705e-06
620,15136.7,5.41621e-06,4.00517e-06
621,15161.1,5.51256e-06,3.96677e-06
622,15185.5,5.36742e-06,3.97053e-06
623,15210,5.29613e-06,3.94392e-06
624,15234.4,5.34562e-06,3.85114e-06
625,15258.8,5.35581e-06,3.85407e-06
626,15283.2,5.40281e-06,3.885e-06
627,15307.6,5.417e-06,3.88495e-06
628,15332,5.35064e-06,3.94665e-06
629,15356.4,5.4113e-06,4.08149e-06
630,15380.9,5.41168e-06,4.10591e-06
631,15405.3,5.41972e-06,3.98327e-06
632,15429.7,5.39395e-06,3.82058e-06
633,15454.1,5.24003e-06,3.83073e-06
634,15478.5,5.21493e-06,3.95994e-06
635,15502.9,5.31539e-06,3.99008e-06
636,15527.3,5.34236e-06,3.95491e-06
637,15551.8,5.34785e-06,3.91916e-06
638,15576.2,5.30065e-06,3.84546e-06
639,15600.6,5.27877e-06,3.85831e-06
640,15625,5.39692e-06,3.94997e-06
641,15649.4,5.39672e-06,4.03437e-06
642,15673.8,5.38369e-06,4.03413e-06
643,15698.2,5.33542e-06,3.9828e-06
644,15722.7,5.33188e-06,4.00634e-06
645,15747.1,5.33806e-06,4.00508e-06
646,15771.5,5.26712e-06,4.00586e-06
647,15795.9,5.25848e-06,3.9474e-06
648,15820.3,5.40491e-06,3.88224e-06
649,15844.7,5.57792e-06,3.98385e-06
650,15869.1,5.63984e-06,4.08152e-06
651,15893.6,5.5754e-06,3.97653e-06
652,15918,5.38544e-06,3.90904e-06
653,15942.4,5.36244e-06,3.94828e-06
654,15966.8,5.38352e-06,3.95235e-06
655,15991.2,5.36037e-06,3.90749e-06
656,16015.6,5.3927e-06,3.93985e-06
657,16040,5.43526e-06,4.01565e-06
658,16064.5,5.47739e-06,3.97962e-06
659,16088.9,5.44246e-06,3.96676e-06
660,16113.3,5.49376e-06,3.97242e-06
661,16137.7,5.4605e-06,3.95144e-06
662,16162.1,5.39195e-06,3.94573e-06
663,16186.5,5.42872e-06,4.01191e-06
664,16210.9,5.35246e-06,4.03438e-06
665,16235.4,5.33748e-06,3.96378e-06
666,16259.8,5.43019e-06,3.95893e-06
667,16284.2,5.452e-06,3.99906e-06
668,16308.6,5.3409e-06,3.95054e-06
669,16333,5.26424e-06,3.8995e-06
670,16357.4,5.30751e-06,3.90553e-06
671,16381.8,5.42923e-06,3.92854e-06
672,16406.3,5.54519e-06,3.93343e-06
673,16430.7,5.55079e-06,3.86096e-06
674,16455.1,5.33945e-06,3.85256e-06
675,16479.5,5.22394e-06,3.92975e-06
676,16503.9,5.31086e-06,3.94975e-06
677,16528.3,5.38962e-06,3.99459e-06
678,16552.7,5.42213e-06,3.97651e-06
679,16577.1,5.32774e-06,3.94955e-06
680,16601.6,5.34919e-06,3.99677e-06
681,16626,5.39763e-06,3.97974e-06
682,16650.4,5.35464e-06,3.93061e-06
683,16674.8,5.35071e-06,3.89585e-06
684,16699.2,5.3044e-06,3.82584e-06
685,16723.6,5.22378e-06,3.92476e-06
686,16748,5.21019e-06,3.94789e-06
687,16772.5,5.21391e-06,3.91095e-06
688,16796.9,5.27949e-06,3.95464e-06
689,16821.3,5.37897e-06,3.95596e-06
690,16845.7,5.41776e-06,3.91942e-06
691,16870.1,5.27453e-06,3.89215e-06
692,16894.5,5.20409e-06,3.92361e-06
693,16918.9,5.32532e-06,3.91798e-06
694,16943.4,5.45309e-06,3.95757e-06
695,16967.8,5.50757e-06,4.0129e-06
696,16992.2,5.43343e-06,4.05712e-06
697,17016.6,5.37133e-06,4.12796e-06
698,17041,5.46391e-06,4.10083e-06
699,17065.4,5.44008e-06,4.04203e-06
700,17089.8,5.36219e-06,4.01015e-06
701,17114.3,5.32575e-06,3.97547e-06
702,17138.7,5.3321e-06,3.9925e-06
703,17163.1,5.29661e-06,4.01526e-06
704,17187.5,5.20317e-06,3.96045e-06
705,17211.9,5.19506e-06,3.90459e-06
706,17236.3,5.22446e-06,3.95506e-06
707,17260.7,5.21516e-06,4.00326e-06
708,17285.2,5.15421e-06,4.01133e-06
709,17309.6,5.1411e-06,4.01029e-06
710,17334,5.23064e-06,3.96726e-06
711,17358.4,5.2078e-06,3.87285e-06
712,17382.8,5.18056e-06,3.85611e-06
713,17407.2,5.25415e-06,3.90018e-06
714,17431.6,5.35704e-06,3.98747e-06
715,17456.1,5.38559e-06,4.03939e-06
716,17480.5,5.50948e-06,4.01405e-06
717,17504.9,5.61511e-06,3.96061e-06
718,17529.3,5.3902e-06,3.96693e-06
719,17553.7,5.3099e-06,4.00459e-06
720,17578.1,5.36834e-06,4.03789e-06
721,17602.5,5.26784e-06,4.03279e-06
722,17627,5.18571e-06,4.00303e-06
723,17651.4,5.23337e-06,3.99139e-06
724,17675.8,5.21387e-06,3.98137e-06
725,17700.2,5.33499e-06,3.98073e-06
726,17724.6,5.50361e-06,3.99327e-06
727,17749,5.42917e-06,3.9547e-06
728,17773.4,5.35303e-06,3.92913e-06
729,17797.9,5.34575e-06,3.98732e-06
730,17822.3,5.32393e-06,4.05147e-06
731,17846.7,5.28921e-06,4.04792e-06
732,17871.1,5.26665e-06,3.98473e-06
733,17895.5,5.32695e-06,3.91071e-06
734,17919.9,5.41602e-06,3.92295e-06
735,17944.3,5.36863e-06,3.9644e-06
736,17968.8,5.31967e-06,3.96154e-06
737,17993.2,5.29173e-06,3.99439e-06
738,18017.6,5.29399e-06,4.01158e-06
739,18042,5.23339e-06,3.96906e-06
740,18066.4,5.18403e-06,3.92028e-06
741,18090.8,5.34363e-06,3.90124e-06
742,18115.2,5.48425e-06,3.81933e-06
743,18139.6,5.4403e-06,3.86758e-06
744,18164.1,5.42842e-06,3.97972e-06
745,18188.5,5.3226e-06,4.01015e-06
746,18212.9,5.14778e-06,4.03907e-06
747,18237.3,5.11085e-06,4.0041e-06
748,18261.7,5.22891e-06,3.89694e-06
749,18286.1,5.38217e-06,3.9037e-06
750,18310.5,5.44066e-06,3.89904e-06
751,18335,5.47798e-06,3.86127e-06
752,18359.4,5.4379e-06,3.85311e-06
753,18383.8,5.41614e-06,3.9864e-06
754,18408.2,5.37374e-06,4.09452e-06
755,18432.6,5.2641e-06,4.037e-06
756,18457,5.15993e-06,3.94181e-06
757,18481.4,5.24681e-06,3.97038e-06
758,18505.9,5.35406e-06,4.02058e-06
759,18530.3,5.41684e-06,3.9932e-06
760,18554.7,5.33203e-06,3.98115e-06
761,18579.1,5.23664e-06,3.97098e-06
762,18603.5,5.2923e-06,4.00035e-06
763,18627.9,5.36653e-06,4.0065e-06
764,18652.3,5.41539e-06,3.96338e-06
765,18676.8,5.45921e-06,3.936e-06
766,18701.2,5.41943e-06,3.96058e-06
767,18725.6,5.3425e-06,3.97244e-06
768,18750,5.29494e-06,4.02334e-06
769,18774.4,5.30589e-06,3.96415e-06
770,18798.8,5.37356e-06,3.88266e-06
771,18823.2,5.32281e-06,3.93755e-06
772,18847.7,5.22451e-06,4.00824e-06
773,18872.1,5.19351e-06,3.93888e-06
774,18896.5,5.29415e-06,3.88903e-06
775,18920.9,5.39462e-06,3.99477e-06
776,18945.3,5.41276e-06,4.04891e-06
777,18969.7,5.24712e-06,4.02021e-06
778,18994.1,5.13069e-06,4.03465e-06
779,19018.6,5.15479e-06,3.98953e-06
780,19043,5.1884e-06,3.89018e-06
781,19067.4,5.29418e-06,3.92215e-06
782,19091.8,5.40924e-06,3.98526e-06
783,19116.2,5.40866e-06,3.98913e-06
784,19140.6,5.33008e-06,3.95871e-06
785,19165,5.34029e-06,3.96817e-06
786,19189.5,5.32345e-06,3.99402e-06
787,19213.9,5.34277e-06,3.95724e-06
788,19238.3,5.31993e-06,3.92867e-06
789,19262.7,5.31439e-06,3.9293e-06
790,19287.1,5.31942e-06,3.89537e-06
791,19311.5,5.37078e-06,3.89774e-06
792,19335.9,5.36143e-06,3.93049e-06
793,19360.4,5.34348e-06,4.0006e-06
794,19384.8,5.29429e-06,4.03027e-06
795,19409.2,5.2893e-06,3.97041e-06
796,19433.6,5.36565e-06,3.8788e-06
797,19458,5.30185e-06,3.84427e-06
798,19482.4,5.30617e-06,3.96237e-06
799,19506.8,5.45134e-06,3.99686e-06
800,19531.3,5.43581e-06,3.97161e-06
801,19555.7,5.33764e-06,3.98076e-06
802,19580.1,5.35095e-06,3.95992e-06
803,19604.5,5.42071e-06,3.93309e-06
804,19628.9,5.40634e-06,3.94592e-06
805,19653.3,5.30816e-06,3.93814e-06
806,19677.7,5.22406e-06,3.89219e-06
807,19702.1,5.23856e-06,3.95438e-06
808,19726.6,5.35141e-06,3.97788e-06
809,19751,5.38007e-06,3.91316e-06
810,19775.4,5.31459e-06,3.87995e-06
811,19799.8,5.24994e-06,3.90454e-06
812,19824.2,5.23019e-06,3.91402e-06
813,19848.6,5.14552e-06,3.96717e-06
814,19873,5.26674e-06,3.98603e-06
815,19897.5,5.36943e-06,3.9736e-06
816,19921.9,5.36304e-06,3.99246e-06
817,19946.3,5.43776e-06,4.05631e-06
818,19970.7,5.38163e-06,3.98944e-06
819,19995.1,5.39581e-06,3.94393e-06
820,20019.5,5.53878e-06,3.96314e-06
821,20043.9,5.47627e-06,3.87613e-06
822,20068.4,5.37514e-06,3.80537e-06
823,20092.8,5.38159e-06,3.87494e-06
824,20117.2,5.36015e-06,3.9849e-06
825,20141.6,5.36446e-06,4.01705e-06
826,20166,5.3989e-06,4.0324e-06
827,20190.4,5.41873e-06,3.9977e-06
828,20214.8,5.41218e-06,3.88659e-06
829,20239.3,5.34398e-06,3.76905e-06
830,20263.7,5.30925e-06,3.74127e-06
831,20288.1,5.34725e-06,3.89532e-06
832,20312.5,5.29845e-06,4.00301e-06
833,20336.9,5.36052e-06,4.00312e-06
834,20361.3,5.36669e-06,3.92582e-06
835,20385.7,5.35378e-06,3.93127e-06
836,20410.2,5.42681e-06,3.99682e-06
837,20434.6,5.45151e-06,3.96607e-06
838,20459,5.44098e-06,3.9362e-06
839,20483.4,5.50958e-06,3.9302e-06
840,20507.8,5.47895e-06,3.99831e-06
841,20532.2,5.46051e-06,4.0154e-06
842,20556.6,5.44333e-06,3.935e-06
843,20581.1,5.34544e-06,3.84924e-06
844,20605.5,5.30217e-06,3.87925e-06
845,20629.9,5.38132e-06,3.94949e-06
846,20654.3,5.43684e-06,3.98771e-06
847,20678.7,5.37792e-06,4.04306e-06
848,20703.1,5.3927e-06,4.03449e-06
849,20727.5,5.42641e-06,4.0201e-06
850,20752,5.52495e-06,4.00823e-06
851,20776.4,5.4893e-06,3.97549e-06
852,20800.8,5.41396e-06,3.97104e-06
853,20825.2,5.48184e-06,3.98055e-06
854,20849.6,5.57367e-06,3.98555e-06
855,20874,5.48025e-06,3.98365e-06
856,20898.4,5.29026e-06,3.99216e-06
857,20922.9,5.30636e-06,4.01886e-06
858,20947.3,5.38344e-06,4.04967e-06
859,20971.7,5.38398e-06,4.02698e-06
860,20996.1,5.3807e-06,4.04057e-06
861,21020.5,5.48369e-06,4.0667e-06
862,21044.9,5.46964e-06,4.02167e-06
863,21069.3,5.34495e-06,3.97105e-06
864,21093.8,5.41923e-06,3.91714e-06
865,21118.2,5.42602e-06,3.89561e-06
866,21142.6,5.32598e-06,3.93018e-06
867,21167,5.32948e-06,4.00866e-06
868,21191.4,5.34615e-06,4.02397e-06
869,21215.8,5.26308e-06,4.03077e-06
870,21240.2,5.21154e-06,4.07886e-06
871,21264.6,5.28919e-06,4.0626e-06
872,21289.1,5.41994e-06,3.96475e-06
873,21313.5,5.40558e-06,3.92933e-06
874,21337.9,5.35664e-06,3.94105e-06
875,21362.3,5.37786e-06,3.98892e-06
876,21386.7,5.43451e-06,3.95109e-06
877,21411.1,5.4027e-06,3.96064e-06
878,21435.5,5.30715e-06,3.98422e-06
879,21460,5.35782e-06,3.94243e-06
880,21484.4,5.49375e-06,3.98758e-06
881,21508.8,5.48888e-06,3.95829e-06
882,21533.2,5.33282e-06,3.97386e-06
883,21557.6,5.18357e-06,4.01916e-06
884,21582,5.21084e-06,4.00516e-06
885,21606.4,5.33283e-06,3.9974e-06
886,21630.9,5.44615e-06,4.03952e-06
887,21655.3,5.35833e-06,4.02243e-06
888,21679.7,5.25393e-06,3.97624e-06
889,21704.1,5.32232e-06,3.96793e-06
890,21728.5,5.36036e-06,3.90915e-06
891,21752.9,5.40507e-06,3.90258e-06
892,21777.3,5.41667e-06,3.86762e-06
893,21801.8,5.39041e-06,3.92986e-06
894,21826.2,5.38487e-06,3.98507e-06
895,21850.6,5.31584e-06,3.9555e-06
896,21875,5.30962e-06,4.01152e-06
897,21899.4,5.41253e-06,4.06039e-06
898,21923.8,5.42571e-06,4.05638e-06
899,21948.2,5.39195e-06,4.02812e-06
900,21972.7,5.30268e-06,3.99071e-06
901,21997.1,5.24843e-06,3.89987e-06
902,22021.5,5.32194e-06,3.81948e-06
903,22045.9,5.27991e-06,3.86896e-06
904,22070.3,5.15544e-06,3.97474e-06
905,22094.7,5.15673e-06,4.01197e-06
906,22119.1,5.27821e-06,3.99733e-06
907,22143.6,5.47192e-06,4.01995e-06
908,22168,5.42865e-06,4.00346e-06
909,22192.4,5.34284e-06,3.97775e-06
910,22216.8,5.34062e-06,3.96984e-06
911,22241.2,5.29688e-06,3.99179e-06
912,22265.6,5.34244e-06,4.05027e-06
913,22290,5.35546e-06,4.11922e-06
914,22314.5,5.30813e-06,4.12208e-06
915,22338.9,5.36054e-06,4.05045e-06
916,22363.3,5.41137e-06,3.99568e-06
917,22387.7,5.29986e-06,3.98212e-06
918,22412.1,5.2125e-06,4.01752e-06
919,22436.5,5.20009e-06,3.9818e-06
920,22460.9,5.28648e-06,4.01546e-06
921,22485.4,5.30986e-06,3.9863e-06
922,22509.8,5.23519e-06,3.92788e-06
923,22534.2,5.26386e-06,3.98803e-06
924,22558.6,5.3146e-06,4.10755e-06
925,22583,5.25605e-06,4.11694e-06
926,22607.4,5.21074e-06,4.09296e-06
927,22631.8,5.1872e-06,4.08378e-06
928,22656.3,5.15904e-06,4.01102e-06
929,22680.7,5.23705e-06,3.90396e-06
930,22705.1,5.36432e-06,3.89681e-06
931,22729.5,5.4365e-06,3.90316e-06
932,22753.9,5.42545e-06,3.913e-06
933,22778.3,5.30218e-06,3.91294e-06
934,22802.7,5.31471e-06,3.87729e-06
935,22827.1,5.33298e-06,3.95346e-06
936,22851.6,5.35931e-06,3.95924e-06
937,22876,5.41586e-06,3.88782e-06
938,22900.4,5.4317e-06,3.85337e-06
939,22924.8,5.34492e-06,3.87638e-06
940,22949.2,5.30143e-06,3.92715e-06
941,22973.6,5.37805e-06,3.91892e-06
942,22998,5.37048e-06,3.86109e-06
943,23022.5,5.3471e-06,3.79553e-06
944,23046.9,5.3829e-06,3.74848e-06
945,23071.3,5.43324e-06,3.90157e-06
946,23095.7,5.44728e-06,4.03033e-06
947,23120.1,5.35839e-06,3.99705e-06
948,23144.5,5.29714e-06,3.99511e-06
949,23168.9,5.36185e-06,4.04506e-06
950,23193.4,5.37545e-06,4.03318e-06
951,23217.8,5.39777e-06,4.00643e-06
952,23242.2,5.37539e-06,4.006e-06
953,23266.6,5.33861e-06,4.03073e-06
954,23291,5.35358e-06,3.96119e-06
955,23315.4,5.3372e-06,3.89825e-06
956,23339.8,5.3574e-06,3.93048e-06
957,23364.3,5.4568e-06,4.01013e-06
958,23388.7,5.49758e-06,4.0036e-06
959,23413.1,5.41477e-06,3.94376e-06
960,23437.5,5.33919e-06,3.93832e-06
961,23461.9,5.28713e-06,3.97247e-06
962,23486.3,5.26694e-06,4.04712e-06
963,23510.7,5.2113e-06,4.05788e-06
964,23535.2,5.28576e-06,4.00022e-06
965,23559.6,5.36806e-06,4.01189e-06
966,23584,5.31885e-06,4.00197e-06
967,23608.4,5.25847e-06,3.94202e-06
968,23632.8,5.33706e-06,3.93264e-06
969,23657.2,5.41449e-06,3.95027e-06
970,23681.6,5.33279e-06,3.94579e-06
971,23706.1,5.2703e-06,4.01681e-06
972,23730.5,5.2832e-06,4.07968e-06
973,23754.9,5.39662e-06,4.05804e-06
974,23779.3,5.41522e-06,3.98019e-06
975,23803.7,5.35154e-06,3.97875e-06
976,23828.1,5.2977e-06,4.01397e-06
977,23852.5,5.34139e-06,3.98274e-06
978,23877,5.45219e-06,3.95021e-06
979,23901.4,5.32138e-06,3.99704e-06
980,23925.8,5.15545e-06,3.99429e-06
981,23950.2,5.25333e-06,3.92715e-06
982,23974.6,5.45203e-06,3.89421e-06
983,23999,5.52726e-06,3.9615e-06
984,24023.4,5.39572e-06,4.00662e-06
985,24047.9,5.38456e-06,3.98932e-06
986,24072.3,5.40836e-06,3.94141e-06
987,24096.7,5.41219e-06,3.93469e-06
988,24121.1,5.44127e-06,3.93513e-06
989,24145.5,5.45451e-06,3.99621e-06
990,24169.9,5.38712e-06,4.01908e-06
991,24194.3,5.33275e-06,3.98179e-06
992,24218.8,5.29354e-06,3.93964e-06
993,24243.2,5.28625e-06,3.90523e-06
994,24267.6,5.28491e-06,3.87866e-06
995,24292,5.21271e-06,3.93222e-06
996,24316.4,5.14327e-06,4.01359e-06
997,24340.8,5.25561e-06,3.96965e-06
998,24365.2,5.34722e-06,3.90622e-06
999,24389.6,5.32925e-06,3.90066e-06
1000,24414.1,5.37491e-06,3.91549e-06
1001,24438.5,5.40766e-06,3.8889e-06
1002,24462.9,5.36734e-06,3.88035e-06
1003,24487.3,5.44195e-06,3.86153e-06
1004,24511.7,5.45332e-06,3.97041e-06
1005,24536.1,5.40797e-06,3.98052e-06
1006,24560.5,5.29513e-06,3.90493e-06
1007,24585,5.22791e-06,3.8746e-06
1008,24609.4,5.30499e-06,3.8945e-06
1009,24633.8,5.42059e-06,3.93801e-06
1010,24658.2,5.43845e-06,3.91837e-06
1011,24682.6,5.36269e-06,3.91398e-06
1012,24707,5.35248e-06,3.90856e-06
1013,24731.4,5.30245e-06,3.95112e-06
1014,24755.9,5.24582e-06,3.97773e-06
1015,24780.3,5.23993e-06,3.98263e-06
1016,24804.7,5.22956e-06,3.99577e-06
1017,24829.1,5.19072e-06,3.95849e-06
1018,24853.5,5.18149e-06,3.91127e-06
1019,24877.9,5.28504e-06,3.8832e-06
1020,24902.3,5.28018e-06,3.9338e-06
1021,24926.8,5.22753e-06,4.01773e-06
1022,24951.2,5.28448e-06,3.99788e-06
1023,24975.6,5.28299e-06,4.0426e-06
1024,25000,5.32695e-06,4.07281e-06
1025,25024.4,5.40654e-06,3.96302e-06
1026,25048.8,5.3956e-06,3.89819e-06
1027,25073.2,5.35634e-06,3.93194e-06
1028,25097.7,5.34194e-06,3.90707e-06
1029,25122.1,5.40315e-06,3.89757e-06
1030,25146.5,5.36008e-06,3.91702e-06
1031,25170.9,5.26134e-06,3.9786e-06
1032,25195.3,5.22612e-06,3.99146e-06
1033,25219.7,5.22432e-06,3.95108e-06
1034,25244.1,5.20705e-06,3.9825e-06
1035,25268.6,5.19177e-06,4.01832e-06
1036,25293,5.23876e-06,4.04895e-06
1037,25317.4,5.26779e-06,4.07116e-06
1038,25341.8,5.29611e-06,4.07465e-06
1039,25366.2,5.28024e-06,4.01943e-06
1040,25390.6,5.33127e-06,4.0139e-06
1041,25415,5.36579e-06,3.99607e-06
1042,25439.5,5.32864e-06,3.93762e-06
1043,25463.9,5.34516e-06,3.95964e-06
1044,25488.3,5.41402e-06,3.97865e-06
1045,25512.7,5.5013e-06,3.98914e-06
1046,25537.1,5.51042e-06,3.97636e-06
1047,25561.5,5.43048e-06,4.03496e-06
1048,25585.9,5.38758e-06,4.19644e-06
1049,25610.4,5.38644e-06,4.10564e-06
1050,25634.8,5.25728e-06,3.98794e-06
1051,25659.2,5.16058e-06,3.93896e-06
1052,25683.6,5.17929e-06,3.88356e-06
1053,25708,5.23769e-06,3.87037e-06
1054,25732.4,5.35249e-06,3.88852e-06
1055,25756.8,5.35218e-06,3.89309e-06
1056,25781.3,5.2687e-06,3.92125e-06
1057,25805.7,5.38508e-06,3.99669e-06
1058,25830.1,5.37025e-06,4.06019e-06
1059,25854.5,5.31298e-06,4.07952e-06
1060,25878.9,5.37113e-06,4.00015e-06
1061,25903.3,5.39798e-06,3.89147e-06
1062,25927.7,5.32706e-06,3.88396e-06
1063,25952.1,5.31408e-06,3.88654e-06
1064,25976.6,5.39168e-06,3.8443e-06
1065,26001,5.46971e-06,3.86709e-06
1066,26025.4,5.40178e-06,3.97066e-06
1067,26049.8,5.35215e-06,3.96582e-06
1068,26074.2,5.34836e-06,3.914e-06
1069,26098.6,5.37295e-06,3.91712e-06
1070,26123,5.48137e-06,3.88346e-06
1071,26147.5,5.45978e-06,3.88533e-06
1072,26171.9,5.39895e-06,3.96544e-06
1073,26196.3,5.46694e-06,4.01364e-06
1074,26220.7,5.42455e-06,4.03304e-06
1075,26245.1,5.43829e-06,3.97853e-06
1076,26269.5,5.44921e-06,3.91446e-06
1077,26293.9,5.36852e-06,3.95143e-06
1078,26318.4,5.38783e-06,4.00512e-06
1079,26342.8,5.37891e-06,3.96328e-06
1080,26367.2,5.28188e-06,3.91355e-06
1081,26391.6,5.24668e-06,3.92098e-06
1082,26416,5.28125e-06,3.94423e-06
1083,26440.4,5.27564e-06,3.93844e-06
1084,26464.8,5.31801e-06,3.92746e-06
1085,26489.3,5.35479e-06,3.89383e-06
1086,26513.7,5.34773e-06,3.86468e-06
1087,26538.1,5.34207e-06,3.92696e-06
1088,26562.5,5.41993e-06,4.00249e-06
1089,26586.9,5.46495e-06,3.99566e-06
1090,26611.3,5.29927e-06,4.04957e-06
1091,26635.7,5.25227e-06,4.0116e-06
1092,26660.2,5.38256e-06,3.9862e-06
1093,26684.6,5.43696e-06,4.03957e-06
1094,26709,5.44684e-06,4.05419e-06
1095,26733.4,5.44279e-06,4.03299e-06
1096,26757.8,5.41593e-06,3.97016e-06
1097,26782.2,5.25309e-06,3.91453e-06
1098,26806.6,5.25464e-06,4.00611e-06
1099,26831.1,5.3192e-06,4.07493e-06
1100,26855.5,5.2421e-06,4.03462e-06
1101,26879.9,5.29448e-06,4.02645e-06
1102,26904.3,5.31443e-06,4.00436e-06
1103,26928.7,5.29099e-06,3.98089e-06
1104,26953.1,5.3343e-06,4.0034e-06
1105,26977.5,5.44182e-06,3.97126e-06
1106,27002,5.50251e-06,3.90405e-06
1107,27026.4,5.43916e-06,3.9117e-06
1108,27050.8,5.43357e-06,3.97393e-06
1109,27075.2,5.44114e-06,4.06075e-06
1110,27099.6,5.50462e-06,4.05298e-06
1111,27124,5.53109e-06,4.03346e-06
1112,27148.4,5.42201e-06,4.02998e-06
1113,27172.9,5.46663e-06,3.96496e-06
1114,27197.3,5.37693e-06,3.93021e-06
1115,27221.7,5.30281e-06,3.93809e-06
1116,27246.1,5.35622e-06,3.95269e-06
1117,27270.5,5.27629e-06,3.94117e-06
1118,27294.9,5.22566e-06,3.95285e-06
1119,27319.3,5.30903e-06,4.0184e-06
1120,27343.8,5.338e-06,4.07307e-06
1121,27368.2,5.3029e-06,4.00727e-06
1122,27392.6,5.32084e-06,4.02818e-06
1123,27417,5.29749e-06,4.03588e-06
1124,27441.4,5.32345e-06,4.0586e-06
1125,27465.8,5.38562e-06,4.11997e-06
1126,27490.2,5.4333e-06,4.08931e-06
1127,27514.6,5.3417e-06,4.11249e-06
1128,27539.1,5.27555e-06,4.14739e-06
1129,27563.5,5.20351e-06,4.09027e-06
1130,27587.9,5.27786e-06,3.98347e-06
1131,27612.3,5.49639e-06,3.92079e-06
1132,27636.7,5.55747e-06,3.90691e-06
1133,27661.1,5.45868e-06,3.9628e-06
1134,27685.5,5.33083e-06,4.00507e-06
1135,27710,5.24543e-06,3.9728e-06
1136,27734.4,5.30123e-06,3.96612e-06
1137,27758.8,5.32947e-06,3.89558e-06
1138,27783.2,5.34007e-06,3.77071e-06
1139,27807.6,5.35612e-06,3.80528e-06
1140,27832,5.3239e-06,3.88391e-06
1141,27856.4,5.31467e-06,3.92572e-06
1142,27880.9,5.34232e-06,3.97551e-06
1143,27905.3,5.32904e-06,3.95212e-06
1144,27929.7,5.19739e-06,3.99162e-06
1145,27954.1,5.17359e-06,4.08825e-06
1146,27978.5,5.36599e-06,3.98766e-06
1147,28002.9,5.49962e-06,3.90972e-06
1148,28027.3,5.45476e-06,3.93608e-06
1149,28051.8,5.35831e-06,3.88642e-06
1150,28076.2,5.3625e-06,3.86913e-06
1151,28100.6,5.3327e-06,3.95342e-06
1152,28125,5.33558e-06,4.01606e-06
1153,28149.4,5.42665e-06,3.97661e-06
1154,28173.8,5.47396e-06,3.96573e-06
1155,28198.2,5.4455e-06,4.0816e-06
1156,28222.7,5.34962e-06,4.20344e-06
1157,28247.1,5.35055e-06,4.1568e-06
1158,28271.5,5.35961e-06,4.09428e-06
1159,28295.9,5.4153e-06,3.97933e-06
1160,28320.3,5.53585e-06,3.9047e-06
1161,28344.7,5.4804e-06,3.92475e-06
1162,28369.1,5.5014e-06,3.87068e-06
1163,28393.6,5.40393e-06,3.84717e-06
1164,28418,5.34742e-06,3.8809e-06
1165,28442.4,5.46298e-06,3.94841e-06
1166,28466.8,5.54195e-06,4.02182e-06
1167,28491.2,5.48343e-06,4.04059e-06
1168,28515.6,5.41968e-06,4.01394e-06
1169,28540,5.39486e-06,3.94456e-06
1170,28564.5,5.38944e-06,3.91978e-06
1171,28588.9,5.29513e-06,3.92131e-06
1172,28613.3,5.33257e-06,3.91137e-06
1173,28637.7,5.38507e-06,3.95944e-06
1174,28662.1,5.38012e-06,4.02435e-06
1175,28686.5,5.39984e-06,3.96279e-06
1176,28710.9,5.35386e-06,3.88036e-06
1177,28735.4,5.34795e-06,3.99263e-06
1178,28759.8,5.38735e-06,4.03518e-06
1179,28784.2,5.29045e-06,3.92744e-06
1180,28808.6,5.25166e-06,3.902e-06
1181,28833,5.38793e-06,3.92779e-06
1182,28857.4,5.44244e-06,3.88755e-06
1183,28881.8,5.42428e-06,3.90325e-06
1184,28906.3,5.35742e-06,3.95906e-06
1185,28930.7,5.34829e-06,4.01423e-06
1186,28955.1,5.36998e-06,4.02713e-06
1187,28979.5,5.28363e-06,3.99303e-06
1188,29003.9,5.26752e-06,3.92332e-06
1189,29028.3,5.32915e-06,3.86529e-06
1190,29052.7,5.40943e-06,3.92451e-06
1191,29077.1,5.4606e-06,3.95292e-06
1192,29101.6,5.41631e-06,3.94282e-06
1193,29126,5.31574e-06,3.93767e-06
1194,29150.4,5.3381e-06,3.94718e-06
1195,29174.8,5.37534e-06,4.04695e-06
1196,29199.2,5.43313e-06,4.10661e-06
1197,29223.6,5.36798e-06,4.01789e-06
1198,29248,5.23443e-06,3.97409e-06
1199,29272.5,5.23696e-06,3.97032e-06
1200,29296.9,5.38548e-06,3.95429e-06
1201,29321.3,5.40556e-06,4.00518e-06
1202,29345.7,5.37275e-06,3.96028e-06
1203,29370.1,5.33862e-06,3.88262e-06
1204,29394.5,5.2304e-06,3.93168e-06
1205,29418.9,5.15969e-06,3.95362e-06
