Sample,Frequency(Hz),Amplitude CH1(V/rt(Hz)),Amplitude CH2(V/rt(Hz))
131,3198.24,0.000567087,3.89959e-06
132,3222.66,0.000553064,3.94845e-06
133,3247.07,0.000558306,3.95541e-06
134,3271.48,0.000571521,3.9856e-06
135,3295.9,0.000567213,4.0085e-06
136,3320.31,0.000559168,3.98966e-06
137,3344.73,0.000555866,4.02913e-06
138,3369.14,0.000548907,4.06351e-06
139,3393.55,0.000544317,3.95841e-06
140,3417.97,0.000541095,3.86678e-06
141,3442.38,0.000546737,3.89703e-06
142,3466.8,0.000559559,3.93641e-06
143,3491.21,0.000557095,3.93667e-06
144,3515.63,0.000550585,3.97459e-06
145,3540.04,0.000553401,3.96437e-06
146,3564.45,0.000550478,3.94574e-06
147,3588.87,0.000547418,3.91508e-06
148,3613.28,0.000550582,3.85365e-06
149,3637.7,0.000550527,3.81309e-06
150,3662.11,0.00055456,3.92735e-06
151,3686.52,0.000557774,3.96082e-06
152,3710.94,0.000560918,3.88564e-06
153,3735.35,0.000562248,3.84254e-06
154,3759.77,0.000560114,3.8356e-06
155,3784.18,0.00055349,3.85186e-06
156,3808.59,0.000543928,3.91152e-06
157,3833.01,0.000555326,3.96888e-06
158,3857.42,0.000564541,3.93021e-06
159,3881.84,0.000565194,3.94142e-06
160,3906.25,0.00055735,3.93162e-06
161,3930.66,0.000553009,3.91147e-06
162,3955.08,0.00055692,3.88707e-06
163,3979.49,0.000561437,3.9551e-06
164,4003.91,0.000555233,3.93356e-06
165,4028.32,0.000546921,3.87516e-06
166,4052.73,0.000555457,3.90001e-06
167,4077.15,0.000556123,3.96146e-06
168,4101.56,0.000562631,3.94936e-06
169,4125.98,0.000559398,3.91438e-06
170,4150.39,0.00055755,3.86138e-06
171,4174.8,0.000566637,3.92109e-06
172,4199.22,0.00056251,3.94691e-06
173,4223.63,0.000553317,3.92622e-06
174,4248.05,0.000567448,3.91824e-06
175,4272.46,0.000573964,3.88049e-06
176,4296.88,0.000568723,3.91031e-06
177,4321.29,0.000558476,3.98808e-06
178,4345.7,0.000569067,3.98183e-06
179,4370.12,0.00057335,3.93172e-06
180,4394.53,0.000572389,3.92942e-06
181,4418.95,0.00056792,3.88996e-06
182,4443.36,0.000550821,3.86239e-06
183,4467.77,0.000545259,3.90118e-06
184,4492.19,0.000548503,3.97322e-06
185,4516.6,0.000555694,4.01251e-06
186,4541.02,0.000556384,4.00308e-06
187,4565.43,0.000556407,3.9345e-06
188,4589.84,0.000556685,3.91268e-06
189,4614.26,0.00054711,3.94493e-06
190,4638.67,0.000550177,3.98112e-06
191,4663.09,0.00054272,3.9796e-06
192,4687.5,0.000542494,3.92915e-06
193,4711.91,0.000560082,3.9486e-06
194,4736.33,0.00056073,4.00741e-06
195,4760.74,0.000554011,4.01038e-06
196,4785.16,0.000566138,4.01583e-06
197,4809.57,0.000565661,4.0089e-06
198,4833.98,0.000560625,3.93004e-06
199,4858.4,0.000567829,3.89341e-06
200,4882.81,0.000559107,3.86843e-06
201,4907.23,0.000555287,3.8826e-06
202,4931.64,0.000557603,3.85766e-06
203,4956.05,0.000553716,3.85959e-06
204,4980.47,0.000544357,3.95599e-06
205,5004.88,0.000550938,3.98566e-06
206,5029.3,0.000559505,3.99461e-06
207,5053.71,0.000556065,4.02132e-06
208,5078.13,0.000554096,3.9878e-06
209,5102.54,0.000547899,3.98484e-06
210,5126.95,0.000541423,3.93838e-06
211,5151.37,0.000545489,3.84347e-06
212,5175.78,0.000548327,3.86338e-06
213,5200.2,0.000561514,3.9041e-06
214,5224.61,0.000569255,3.86678e-06
215,5249.02,0.000564398,3.85092e-06
216,5273.44,0.000559451,3.91124e-06
217,5297.85,0.000558875,3.91518e-06
218,5322.27,0.00056665,3.84348e-06
219,5346.68,0.00057784,3.76246e-06
220,5371.09,0.000564116,3.83436e-06
221,5395.51,0.000555104,3.86457e-06
222,5419.92,0.000554973,3.88723e-06
223,5444.34,0.000551027,3.96013e-06
224,5468.75,0.000555927,3.95718e-06
225,5493.16,0.000566247,3.95062e-06
226,5517.58,0.000571229,3.9799e-06
227,5541.99,0.000561383,3.97651e-06
228,5566.41,0.000551738,3.95088e-06
229,5590.82,0.0005553,3.94285e-06
230,5615.23,0.000552361,3.96703e-06
231,5639.65,0.000547495,3.9496e-06
232,5664.06,0.000554901,4.02331e-06
233,5688.48,0.000548325,4.06705e-06
234,5712.89,0.000541112,3.97743e-06
235,5737.3,0.000537844,3.89308e-06
236,5761.72,0.000546586,3.96151e-06
237,5786.13,0.000566513,4.05324e-06
238,5810.55,0.000564908,3.96078e-06
239,5834.96,0.000549641,3.81391e-06
240,5859.38,0.000544189,3.82118e-06
241,5883.79,0.000534976,3.90267e-06
242,5908.2,0.000544487,3.99864e-06
243,5932.62,0.000564091,3.9857e-06
244,5957.03,0.00056898,3.9392e-06
245,5981.45,0.000567252,3.98684e-06
246,6005.86,0.000565643,4.02034e-06
247,6030.27,0.000562584,4.00672e-06
248,6054.69,0.00055641,3.99515e-06
249,6079.1,0.000547935,3.92455e-06
250,6103.52,0.000548234,3.85787e-06
251,6127.93,0.000557625,3.85045e-06
252,6152.34,0.000564863,3.87923e-06
253,6176.76,0.000563321,3.92024e-06
254,6201.17,0.000556247,3.94023e-06
255,6225.59,0.000562955,3.89645e-06
256,6250,0.000565351,3.82233e-06
257,6274.41,0.000563856,3.82892e-06
258,6298.83,0.000556664,3.83161e-06
259,6323.24,0.000552373,3.91724e-06
260,6347.66,0.000556236,3.94261e-06
261,6372.07,0.000551483,3.92121e-06
262,6396.48,0.000542229,3.93626e-06
263,6420.9,0.000551265,3.98197e-06
264,6445.31,0.00055627,4.02292e-06
265,6469.73,0.000551123,3.98616e-06
266,6494.14,0.000557509,3.87648e-06
267,6518.55,0.000557691,3.93733e-06
268,6542.97,0.000550043,4.00629e-06
269,6567.38,0.000544059,3.92239e-06
270,6591.8,0.0005533,3.92925e-06
271,6616.21,0.000569996,3.99548e-06
272,6640.63,0.00057464,3.94797e-06
273,6665.04,0.000557754,3.88147e-06
274,6689.45,0.000552019,3.91005e-06
275,6713.87,0.000558206,3.8625e-06
276,6738.28,0.000558521,3.8491e-06
277,6762.7,0.000552404,3.90126e-06
278,6787.11,0.00055237,3.91577e-06
279,6811.52,0.00055706,3.8519e-06
280,6835.94,0.000557202,3.89632e-06
281,6860.35,0.000557439,3.87925e-06
282,6884.77,0.000557559,3.82824e-06
283,6909.18,0.000547824,3.91529e-06
284,6933.59,0.000538644,3.95798e-06
285,6958.01,0.000539543,3.88939e-06
286,6982.42,0.000536548,3.80862e-06
287,7006.84,0.000544446,3.86521e-06
288,7031.25,0.000551766,3.9593e-06
289,7055.66,0.000561811,3.90793e-06
290,7080.08,0.000571978,3.89139e-06
291,7104.49,0.000571792,3.92245e-06
292,7128.91,0.000562642,3.95726e-06
293,7153.32,0.00055672,3.93931e-06
294,7177.73,0.000547747,3.94951e-06
295,7202.15,0.000536041,3.91111e-06
296,7226.56,0.00053743,3.83578e-06
297,7250.98,0.00054553,3.89359e-06
298,7275.39,0.000553294,3.91698e-06
299,7299.8,0.000556033,3.94063e-06
300,7324.22,0.000560813,3.92984e-06
301,7348.63,0.000557737,3.94498e-06
302,7373.05,0.000551038,4.00195e-06
303,7397.46,0.000553557,3.98706e-06
304,7421.88,0.000554084,3.9695e-06
305,7446.29,0.000559073,3.95465e-06
306,7470.7,0.000564216,3.93723e-06
307,7495.12,0.000561164,4.05551e-06
308,7519.53,0.000558157,4.07333e-06
309,7543.95,0.000558576,3.94939e-06
310,7568.36,0.000562291,3.85969e-06
311,7592.77,0.000558689,3.88634e-06
312,7617.19,0.000553885,3.93455e-06
313,7641.6,0.000553839,3.87927e-06
314,7666.02,0.000557864,3.86025e-06
315,7690.43,0.000552842,3.86445e-06
316,7714.84,0.000542786,3.86947e-06
317,7739.26,0.000548867,3.92415e-06
318,7763.67,0.000556,3.94058e-06
319,7788.09,0.00056085,3.89184e-06
320,7812.5,0.000557031,3.87902e-06
321,7836.91,0.000545113,3.87172e-06
322,7861.33,0.000540094,3.80194e-06
323,7885.74,0.000541315,3.83323e-06
324,7910.16,0.000547175,3.91939e-06
325,7934.57,0.000555493,3.95424e-06
326,7958.98,0.00056084,3.95014e-06
327,7983.4,0.000557429,3.96216e-06
328,8007.81,0.000559873,3.96065e-06
329,8032.23,0.00055872,3.92515e-06
330,8056.64,0.000554633,3.94436e-06
331,8081.05,0.00055826,3.93116e-06
332,8105.47,0.000557339,3.86356e-06
333,8129.88,0.0005475,3.9113e-06
334,8154.3,0.000537622,3.96957e-06
335,8178.71,0.000538688,4.01245e-06
336,8203.13,0.000539198,4.02682e-06
337,8227.54,0.000541396,3.9725e-06
338,8251.95,0.000557499,3.96446e-06
339,8276.37,0.000562502,3.90797e-06
340,8300.78,0.000557895,3.87489e-06
341,8325.2,0.000561823,3.89773e-06
342,8349.61,0.000543136,4.02392e-06
343,8374.02,0.000525842,4.05726e-06
344,8398.44,0.000533127,3.95978e-06
345,8422.85,0.000542594,3.91952e-06
346,8447.27,0.000548698,3.92477e-06
347,8471.68,0.000550933,3.95836e-06
348,8496.09,0.000567346,4.0093e-06
349,8520.51,0.000578116,4.03207e-06
350,8544.92,0.000565021,3.97357e-06
351,8569.34,0.000551631,3.88873e-06
352,8593.75,0.000546466,3.89998e-06
353,8618.16,0.000552616,3.92849e-06
354,8642.58,0.000557656,3.96881e-06
355,8666.99,0.000555652,3.99419e-06
356,8691.41,0.000550942,4.03595e-06
357,8715.82,0.000551669,4.0891e-06
358,8740.23,0.000557973,4.05589e-06
359,8764.65,0.000556984,4.00916e-06
360,8789.06,0.000553942,4.00703e-06
361,8813.48,0.000552011,3.92738e-06
362,8837.89,0.000552256,3.89689e-06
363,8862.3,0.000554027,3.91476e-06
364,8886.72,0.000552722,3.84535e-06
365,8911.13,0.000545502,3.84513e-06
366,8935.55,0.000542272,3.90024e-06
367,8959.96,0.000546443,3.94526e-06
368,8984.38,0.000556952,3.95309e-06
369,9008.79,0.000567238,3.96579e-06
370,9033.2,0.000561747,3.94963e-06
371,9057.62,0.000548953,3.89145e-06
372,9082.03,0.000544364,3.86041e-06
373,9106.45,0.000549075,3.85947e-06
374,9130.86,0.000553923,3.95039e-06
375,9155.27,0.000551623,4.02668e-06
376,9179.69,0.000555148,4.00358e-06
377,9204.1,0.00056012,3.96653e-06
378,9228.52,0.00055793,3.95428e-06
379,9252.93,0.000560826,3.95618e-06
380,9277.34,0.000561429,3.91265e-06
381,9301.76,0.00055205,3.85819e-06
382,9326.17,0.000549584,3.85578e-06
383,9350.59,0.0005562,3.86989e-06
384,9375,0.00055676,3.87449e-06
385,9399.41,0.000554874,3.88924e-06
386,9423.83,0.000550012,3.93148e-06
387,9448.24,0.000541329,3.97072e-06
388,9472.66,0.00054889,3.89694e-06
389,9497.07,0.000564842,3.81999e-06
390,9521.48,0.000572657,3.9016e-06
391,9545.9,0.000558834,4.07534e-06
392,9570.31,0.000551858,4.05871e-06
393,9594.73,0.000553096,3.98024e-06
394,9619.14,0.00055179,3.97658e-06
395,9643.55,0.000551262,3.95383e-06
396,9667.97,0.000552206,3.96447e-06
397,9692.38,0.000563196,4.00232e-06
398,9716.8,0.000571877,3.94965e-06
399,9741.21,0.000561523,3.88522e-06
400,9765.63,0.000562376,4.00181e-06
401,9790.04,0.000568925,4.05191e-06
402,9814.45,0.000569358,3.98156e-06
403,9838.87,0.000564954,3.97812e-06
404,9863.28,0.000566506,3.97545e-06
405,9887.7,0.000570046,3.94565e-06
406,9912.11,0.000565155,3.90416e-06
407,9936.52,0.000564005,3.85525e-06
408,9960.94,0.000572299,3.94928e-06
409,9985.35,0.000577406,4.0229e-06
410,10009.8,0.000566746,3.94116e-06
411,10034.2,0.00054931,3.90829e-06
412,10058.6,0.000547,3.89395e-06
413,10083,0.00055387,3.80109e-06
414,10107.4,0.000555133,3.80569e-06
415,10131.8,0.000548475,3.86956e-06
416,10156.3,0.000550615,3.8864e-06
417,10180.7,0.000557875,3.92908e-06
418,10205.1,0.000558261,3.91868e-06
419,10229.5,0.000551386,3.87922e-06
420,10253.9,0.000553936,3.8639e-06
421,10278.3,0.000557882,3.91551e-06
422,10302.7,0.00055277,3.94979e-06
423,10327.1,0.000551956,3.95697e-06
424,10351.6,0.000558022,3.96089e-06
425,10376,0.000561297,3.95689e-06
426,10400.4,0.000567273,3.8795e-06
427,10424.8,0.000568649,3.7773e-06
428,10449.2,0.000569599,3.80074e-06
429,10473.6,0.000559698,3.87377e-06
430,10498,0.000563915,3.96909e-06
431,10522.5,0.000562265,3.97303e-06
432,10546.9,0.000562218,3.9205e-06
433,10571.3,0.000565054,3.87513e-06
434,10595.7,0.000564826,3.84439e-06
435,10620.1,0.0005713,3.86197e-06
436,10644.5,0.000577394,3.84553e-06
437,10668.9,0.000569679,3.77727e-06
438,10693.4,0.000567264,3.87385e-06
439,10717.8,0.000560949,3.94403e-06
440,10742.2,0.000553234,3.93077e-06
441,10766.6,0.000566674,3.9744e-06
442,10791,0.000573603,3.95059e-06
443,10815.4,0.000566392,4.01348e-06
444,10839.8,0.000552384,3.99807e-06
445,10864.3,0.000550826,3.89278e-06
446,10888.7,0.000557109,3.91334e-06
447,10913.1,0.000559778,3.95409e-06
448,10937.5,0.000557418,3.99474e-06
449,10961.9,0.000551996,4.01209e-06
450,10986.3,0.00054261,3.95378e-06
451,11010.7,0.000537896,3.9234e-06
452,11035.2,0.000542854,3.9246e-06
453,11059.6,0.000559822,3.92517e-06
454,11084,0.000569527,3.91853e-06
455,11108.4,0.000564583,3.86601e-06
456,11132.8,0.000546531,3.86097e-06
457,11157.2,0.000537749,3.88626e-06
458,11181.6,0.000538017,3.96279e-06
459,11206.1,0.000535625,4.04492e-06
460,11230.5,0.000538836,4.03623e-06
461,11254.9,0.000541954,4.01702e-06
462,11279.3,0.000545047,3.98313e-06
463,11303.7,0.000542014,3.98296e-06
464,11328.1,0.000546103,3.96471e-06
465,11352.5,0.000548362,3.93029e-06
466,11377,0.000540422,3.96201e-06
467,11401.4,0.000541455,3.94094e-06
468,11425.8,0.000552684,3.88e-06
469,11450.2,0.000565597,3.87509e-06
470,11474.6,0.000560419,3.89175e-06
471,11499,0.000561467,3.92665e-06
472,11523.4,0.000567024,3.89187e-06
473,11547.9,0.000553084,3.87015e-06
474,11572.3,0.000551549,3.88254e-06
475,11596.7,0.000552928,3.86662e-06
476,11621.1,0.000551268,3.89456e-06
477,11645.5,0.000552493,3.92014e-06
478,11669.9,0.000552019,3.94571e-06
479,11694.3,0.000553868,3.96938e-06
480,11718.8,0.00055725,3.98944e-06
481,11743.2,0.000554827,4.03904e-06
482,11767.6,0.000550313,4.01329e-06
483,11792,0.000532752,3.95967e-06
484,11816.4,0.000534564,3.91341e-06
485,11840.8,0.000549349,3.86569e-06
486,11865.2,0.000558647,3.84254e-06
487,11889.6,0.000571404,3.82995e-06
488,11914.1,0.000563608,3.82679e-06
489,11938.5,0.00054895,3.84272e-06
490,11962.9,0.000545874,3.92838e-06
491,11987.3,0.00055288,4.01527e-06
492,12011.7,0.000554176,4.10664e-06
493,12036.1,0.000558577,4.10633e-06
494,12060.5,0.00055956,4.06486e-06
495,12085,0.000556152,4.02132e-06
496,12109.4,0.000563169,3.95053e-06
497,12133.8,0.000567147,3.93025e-06
498,12158.2,0.00056244,3.91369e-06
499,12182.6,0.000557938,3.91371e-06
500,12207,0.000550003,3.90562e-06
501,12231.4,0.000540549,3.98188e-06
502,12255.9,0.000547693,4.00393e-06
503,12280.3,0.000550031,3.99174e-06
504,12304.7,0.000546149,3.9553e-06
505,12329.1,0.000545164,3.89351e-06
506,12353.5,0.000551238,3.90692e-06
507,12377.9,0.000557325,3.90261e-06
508,12402.3,0.000552142,3.89709e-06
509,12426.8,0.000540203,3.9449e-06
510,12451.2,0.000550998,4.00028e-06
511,12475.6,0.00056411,3.95101e-06
512,12500,0.000555631,3.85369e-06
513,12524.4,0.000545109,3.90192e-06
514,12548.8,0.000538586,3.9176e-06
515,12573.2,0.000542335,3.8579e-06
516,12597.7,0.000547517,3.84109e-06
517,12622.1,0.00054638,3.87812e-06
518,12646.5,0.0005535,3.95074e-06
519,12670.9,0.00056537,3.9503e-06
520,12695.3,0.00056703,3.91167e-06
521,12719.7,0.000563872,3.91167e-06
522,12744.1,0.000566213,3.8983e-06
523,12768.6,0.000571209,3.93296e-06
524,12793,0.000570351,3.90936e-06
525,12817.4,0.000570082,3.89955e-06
526,12841.8,0.000572234,3.88057e-06
527,12866.2,0.000569073,3.82805e-06
528,12890.6,0.00056426,3.87599e-06
529,12915,0.000561569,4.01836e-06
530,12939.5,0.000552857,4.01992e-06
531,12963.9,0.000552919,3.99971e-06
532,12988.3,0.0005608,4.03997e-06
533,13012.7,0.000563554,4.03791e-06
534,13037.1,0.000557624,4.0077e-06
535,13061.5,0.000562191,3.97549e-06
536,13085.9,0.000565912,4.02343e-06
537,13110.4,0.000561918,4.02942e-06
538,13134.8,0.000565406,3.92888e-06
539,13159.2,0.00057547,3.90286e-06
540,13183.6,0.000570121,3.94042e-06
541,13208,0.000566678,3.90187e-06
542,13232.4,0.000570697,3.85776e-06
543,13256.8,0.000567173,3.88367e-06
544,13281.3,0.000561981,3.93927e-06
545,13305.7,0.000557057,3.97112e-06
546,13330.1,0.000550853,3.96863e-06
547,13354.5,0.000545993,3.85513e-06
548,13378.9,0.000542043,3.76241e-06
549,13403.3,0.000549895,3.78676e-06
550,13427.7,0.000557315,3.84938e-06
551,13452.1,0.000562312,3.92594e-06
552,13476.6,0.000558857,3.9611e-06
553,13501,0.000546587,3.90684e-06
554,13525.4,0.000539135,3.80983e-06
555,13549.8,0.000532583,3.81235e-06
556,13574.2,0.000533602,3.84702e-06
557,13598.6,0.000548064,3.84312e-06
558,13623,0.000565671,3.89405e-06
559,13647.5,0.000565278,3.9288e-06
560,13671.9,0.000558083,3.92085e-06
561,13696.3,0.000558924,3.93935e-06
562,13720.7,0.0005653,3.95765e-06
563,13745.1,0.000562538,3.91859e-06
564,13769.5,0.00055131,3.8606e-06
565,13793.9,0.000539801,3.86904e-06
566,13818.4,0.000551772,3.96109e-06
567,13842.8,0.000577516,4.0623e-06
568,13867.2,0.000577331,4.08708e-06
569,13891.6,0.000570626,3.99802e-06
570,13916,0.000585122,3.95919e-06
571,13940.4,0.000586436,3.96514e-06
572,13964.8,0.000565336,3.9878e-06
573,13989.3,0.000552962,3.9623e-06
574,14013.7,0.000555967,3.91995e-06
575,14038.1,0.000557463,3.94364e-06
576,14062.5,0.000550571,3.9141e-06
577,14086.9,0.000547535,3.8442e-06
578,14111.3,0.000546876,3.87022e-06
579,14135.7,0.000549112,3.86093e-06
580,14160.2,0.000556919,3.85011e-06
581,14184.6,0.000560639,3.96007e-06
582,14209,0.000561777,4.00225e-06
583,14233.4,0.000560338,3.95793e-06
584,14257.8,0.000562423,3.88565e-06
585,14282.2,0.000564114,3.8519e-06
586,14306.6,0.000558906,3.84683e-06
587,14331.1,0.000552323,3.91802e-06
588,14355.5,0.000555893,3.92489e-06
589,14379.9,0.000558567,3.88658e-06
590,14404.3,0.00054643,3.92987e-06
591,14428.7,0.000545334,3.96247e-06
592,14453.1,0.000549654,3.99132e-06
593,14477.5,0.00055746,4.03358e-06
594,14502,0.000562793,4.0331e-06
595,14526.4,0.000559444,3.97717e-06
596,14550.8,0.00056014,3.86427e-06
597,14575.2,0.000557754,3.86439e-06
598,14599.6,0.000549122,3.92676e-06
599,14624,0.000551486,3.90097e-06
600,14648.4,0.000564414,3.89825e-06
601,14672.9,0.000572242,3.90252e-06
602,14697.3,0.000569217,3.93313e-06
603,14721.7,0.000561814,3.99929e-06
604,14746.1,0.000571626,3.99095e-06
605,14770.5,0.000581073,3.9205e-06
606,14794.9,0.000568997,3.89863e-06
607,14819.3,0.000554286,3.84696e-06
608,14843.8,0.000548821,3.88513e-06
609,14868.2,0.000548589,3.97034e-06
610,14892.6,0.000544163,3.95894e-06
611,14917,0.000547522,3.93088e-06
612,14941.4,0.000554231,3.96753e-06
613,14965.8,0.000564241,3.94685e-06
614,14990.2,0.000565758,3.91424e-06
615,15014.6,0.000573979,3.8649e-06
616,15039.1,0.000575342,3.79405e-06
617,15063.5,0.000559455,3.81013e-06
618,15087.9,0.000549911,3.96043e-06
619,15112.3,0.000552354,4.00252e-06
620,15136.7,0.000553071,3.95229e-06
621,15161.1,0.000539788,3.927e-06
622,15185.5,0.000544373,3.95972e-06
623,15210,0.000553072,4.00851e-06
624,15234.4,0.000559746,4.0353e-06
625,15258.8,0.000564896,4.02592e-06
626,15283.2,0.00056892,3.98202e-06
627,15307.6,0.000571619,3.94052e-06
628,15332,0.000561476,3.90609e-06
629,15356.4,0.000551976,3.89298e-06
630,15380.9,0.000550134,3.9115e-06
631,15405.3,0.00055017,3.93824e-06
632,15429.7,0.000548711,3.96748e-06
633,15454.1,0.000548205,3.96399e-06
634,15478.5,0.000546577,3.96243e-06
635,15502.9,0.000548577,4.00522e-06
636,15527.3,0.000549844,4.02637e-06
637,15551.8,0.000547709,3.93591e-06
638,15576.2,0.000550579,3.91335e-06
639,15600.6,0.000551618,3.93258e-06
640,15625,0.000547319,3.93161e-06
641,15649.4,0.000548693,3.92223e-06
642,15673.8,0.000544178,3.89553e-06
643,15698.2,0.000545915,3.90793e-06
644,15722.7,0.000556331,3.84136e-06
645,15747.1,0.000553597,3.76923e-06
646,15771.5,0.000552295,3.84559e-06
647,15795.9,0.000549771,3.93044e-06
648,15820.3,0.000550837,3.93364e-06
649,15844.7,0.000559871,3.93803e-06
650,15869.1,0.000566135,3.93602e-06
651,15893.6,0.000561303,3.97361e-06
652,15918,0.000549713,3.98978e-06
653,15942.4,0.00054771,3.96578e-06
654,15966.8,0.000548161,3.95769e-06
655,15991.2,0.000542859,3.87876e-06
656,16015.6,0.000539789,3.82162e-06
657,16040,0.000557659,3.88e-06
658,16064.5,0.000562693,3.88237e-06
659,16088.9,0.000555201,3.91522e-06
660,16113.3,0.000560225,3.97117e-06
661,16137.7,0.000559672,3.90193e-06
662,16162.1,0.00055436,3.9089e-06
663,16186.5,0.000568891,4.02905e-06
664,16210.9,0.000570079,4.04975e-06
665,16235.4,0.00056546,3.95802e-06
666,16259.8,0.000561236,3.86905e-06
