Sample,Frequency(Hz),Amplitude CH1(V/rt(Hz)),Amplitude CH2(V/rt(Hz))
132,3222.66,2.83066e-05,3.90233e-06
133,3247.07,2.81378e-05,3.90557e-06
134,3271.48,2.83432e-05,3.98755e-06
135,3295.9,2.8175e-05,4.01464e-06
136,3320.31,2.7924e-05,4.0629e-06
137,3344.73,2.80311e-05,4.04383e-06
138,3369.14,2.84058e-05,4.01046e-06
139,3393.55,2.77292e-05,3.99082e-06
140,3417.97,2.72188e-05,3.9407e-06
141,3442.38,2.77925e-05,3.87538e-06
142,3466.8,2.78775e-05,3.88495e-06
143,3491.21,2.78082e-05,3.88829e-06
144,3515.63,2.83316e-05,3.92192e-06
145,3540.04,2.83655e-05,3.96212e-06
146,3564.45,2.79501e-05,3.98315e-06
147,3588.87,2.78992e-05,4.02587e-06
148,3613.28,2.84255e-05,4.02534e-06
149,3637.7,2.83986e-05,3.97635e-06
150,3662.11,2.78172e-05,3.89255e-06
151,3686.52,2.72712e-05,3.83293e-06
152,3710.94,2.75133e-05,3.80916e-06
153,3735.35,2.79588e-05,3.89965e-06
154,3759.77,2.78082e-05,3.95468e-06
155,3784.18,2.7651e-05,3.89611e-06
156,3808.59,2.76233e-05,3.95449e-06
157,3833.01,2.74536e-05,4.03421e-06
158,3857.42,2.76993e-05,4.00308e-06
159,3881.84,2.77308e-05,3.99202e-06
160,3906.25,2.76697e-05,4.01491e-06
161,3930.66,2.77345e-05,4.02908e-06
162,3955.08,2.80208e-05,3.94565e-06
163,3979.49,2.72832e-05,3.86204e-06
164,4003.91,2.71901e-05,3.84243e-06
165,4028.32,2.79786e-05,3.87544e-06
166,4052.73,2.80719e-05,3.9276e-06
167,4077.15,2.77516e-05,3.98931e-06
168,4101.56,2.77546e-05,3.99122e-06
169,4125.98,2.74662e-05,3.95879e-06
170,4150.39,2.72087e-05,3.89648e-06
171,4174.8,2.72879e-05,3.85025e-06
172,4199.22,2.72193e-05,3.87595e-06
173,4223.63,2.73932e-05,3.96313e-06
174,4248.05,2.77464e-05,3.93776e-06
175,4272.46,2.73716e-05,3.84968e-06
176,4296.88,2.73751e-05,3.91787e-06
177,4321.29,2.74901e-05,3.96652e-06
178,4345.7,2.76337e-05,3.85883e-06
179,4370.12,2.74306e-05,3.81316e-06
180,4394.53,2.75779e-05,3.8388e-06
181,4418.95,2.76859e-05,3.94485e-06
182,4443.36,2.75333e-05,4.01264e-06
183,4467.77,2.84216e-05,3.96712e-06
184,4492.19,2.88957e-05,3.90301e-06
185,4516.6,2.83868e-05,3.9295e-06
186,4541.02,2.82671e-05,3.963e-06
187,4565.43,2.78194e-05,3.90877e-06
188,4589.84,2.73607e-05,3.84176e-06
189,4614.26,2.74567e-05,3.83365e-06
190,4638.67,2.78478e-05,3.92722e-06
191,4663.09,2.81418e-05,3.99243e-06
192,4687.5,2.79678e-05,4.01961e-06
193,4711.91,2.79057e-05,3.94324e-06
194,4736.33,2.8465e-05,3.86197e-06
195,4760.74,2.86708e-05,3.79568e-06
196,4785.16,2.82338e-05,3.81473e-06
197,4809.57,2.7465e-05,3.88149e-06
198,4833.98,2.7186e-05,3.95386e-06
199,4858.4,2.7172e-05,3.9602e-06
200,4882.81,2.72704e-05,3.96417e-06
201,4907.23,2.76758e-05,3.9062e-06
202,4931.64,2.80919e-05,3.8489e-06
203,4956.05,2.83458e-05,3.87215e-06
204,4980.47,2.76582e-05,3.90578e-06
205,5004.88,2.73648e-05,3.99699e-06
206,5029.3,2.70741e-05,4.06297e-06
207,5053.71,2.68809e-05,3.96029e-06
208,5078.13,2.72605e-05,3.88084e-06
209,5102.54,2.72478e-05,3.97624e-06
210,5126.95,2.72291e-05,4.01384e-06
211,5151.37,2.76005e-05,3.93932e-06
212,5175.78,2.7959e-05,3.91865e-06
213,5200.2,2.78875e-05,3.87637e-06
214,5224.61,2.78069e-05,3.9228e-06
215,5249.02,2.80103e-05,4.01806e-06
216,5273.44,2.78039e-05,4.01968e-06
217,5297.85,2.78253e-05,3.9679e-06
218,5322.27,2.8394e-05,3.90953e-06
219,5346.68,2.83084e-05,4.01689e-06
220,5371.09,2.83282e-05,4.16326e-06
221,5395.51,2.85999e-05,4.08174e-06
222,5419.92,2.81344e-05,3.9674e-06
223,5444.34,2.8155e-05,4.00102e-06
224,5468.75,2.79798e-05,4.03146e-06
225,5493.16,2.76633e-05,4.04734e-06
226,5517.58,2.72869e-05,4.04406e-06
227,5541.99,2.6925e-05,3.96596e-06
228,5566.41,2.6528e-05,3.90045e-06
229,5590.82,2.66105e-05,3.87014e-06
230,5615.23,2.74014e-05,3.86472e-06
231,5639.65,2.75947e-05,3.89716e-06
232,5664.06,2.76422e-05,3.92159e-06
233,5688.48,2.75303e-05,3.95338e-06
234,5712.89,2.75346e-05,3.96861e-06
235,5737.3,2.76851e-05,3.94859e-06
236,5761.72,2.77671e-05,3.89313e-06
237,5786.13,2.82434e-05,3.90386e-06
238,5810.55,2.8225e-05,3.91099e-06
239,5834.96,2.74696e-05,3.96037e-06
240,5859.38,2.69559e-05,3.9347e-06
241,5883.79,2.76454e-05,3.90154e-06
242,5908.2,2.75525e-05,3.87244e-06
243,5932.62,2.73287e-05,3.89866e-06
244,5957.03,2.8064e-05,3.9809e-06
245,5981.45,2.83731e-05,3.94001e-06
246,6005.86,2.82066e-05,3.94015e-06
247,6030.27,2.80969e-05,3.92468e-06
248,6054.69,2.78281e-05,3.94836e-06
249,6079.1,2.798e-05,4.02117e-06
250,6103.52,2.7892e-05,4.00867e-06
251,6127.93,2.77016e-05,4.02104e-06
252,6152.34,2.72603e-05,3.98299e-06
253,6176.76,2.70677e-05,3.96084e-06
254,6201.17,2.72584e-05,3.97617e-06
255,6225.59,2.75897e-05,3.96476e-06
256,6250,2.80483e-05,3.92155e-06
257,6274.41,2.80684e-05,3.93458e-06
258,6298.83,2.78998e-05,3.95239e-06
259,6323.24,2.8272e-05,3.92822e-06
260,6347.66,2.85503e-05,3.90525e-06
261,6372.07,2.82535e-05,3.88036e-06
262,6396.48,2.79364e-05,3.91211e-06
263,6420.9,2.78128e-05,3.96074e-06
264,6445.31,2.74561e-05,4.04868e-06
265,6469.73,2.75208e-05,4.02668e-06
266,6494.14,2.77957e-05,3.87021e-06
267,6518.55,2.7664e-05,3.82699e-06
268,6542.97,2.76286e-05,3.7823e-06
269,6567.38,2.77932e-05,3.81593e-06
270,6591.8,2.82475e-05,3.85877e-06
271,6616.21,2.84457e-05,3.87771e-06
272,6640.63,2.76535e-05,3.90771e-06
273,6665.04,2.70189e-05,3.89073e-06
274,6689.45,2.66133e-05,3.93261e-06
275,6713.87,2.66129e-05,3.9659e-06
276,6738.28,2.72392e-05,3.91325e-06
277,6762.7,2.75704e-05,3.91982e-06
278,6787.11,2.76526e-05,3.92423e-06
279,6811.52,2.83045e-05,3.89666e-06
280,6835.94,2.86498e-05,3.94109e-06
281,6860.35,2.7997e-05,3.9056e-06
282,6884.77,2.7563e-05,3.82369e-06
283,6909.18,2.7454e-05,3.83721e-06
284,6933.59,2.72221e-05,3.90453e-06
285,6958.01,2.76364e-05,3.97393e-06
286,6982.42,2.79954e-05,4.03603e-06
287,7006.84,2.78507e-05,3.99389e-06
288,7031.25,2.84191e-05,3.92087e-06
289,7055.66,2.84545e-05,3.94134e-06
290,7080.08,2.82227e-05,3.88276e-06
291,7104.49,2.8224e-05,3.91314e-06
292,7128.91,2.79002e-05,3.99892e-06
293,7153.32,2.78172e-05,3.99111e-06
294,7177.73,2.77225e-05,4.03762e-06
295,7202.15,2.77386e-05,4.05527e-06
296,7226.56,2.80798e-05,4.01013e-06
297,7250.98,2.83751e-05,3.97722e-06
298,7275.39,2.82416e-05,4.02251e-06
299,7299.8,2.72903e-05,4.01348e-06
300,7324.22,2.75289e-05,3.93619e-06
301,7348.63,2.81333e-05,3.93716e-06
302,7373.05,2.79046e-05,3.98495e-06
303,7397.46,2.79521e-05,3.99998e-06
304,7421.88,2.81435e-05,3.90273e-06
305,7446.29,2.83608e-05,3.84029e-06
306,7470.7,2.82453e-05,3.87766e-06
307,7495.12,2.79677e-05,4.00178e-06
308,7519.53,2.81445e-05,4.04663e-06
309,7543.95,2.81578e-05,4.03342e-06
310,7568.36,2.779e-05,4.00601e-06
311,7592.77,2.78223e-05,3.92441e-06
312,7617.19,2.80983e-05,3.83912e-06
313,7641.6,2.77588e-05,3.84401e-06
314,7666.02,2.73056e-05,3.86451e-06
315,7690.43,2.70831e-05,3.87108e-06
316,7714.84,2.69678e-05,3.8882e-06
317,7739.26,2.72001e-05,3.90919e-06
318,7763.67,2.79501e-05,3.95779e-06
319,7788.09,2.80174e-05,3.96883e-06
320,7812.5,2.76452e-05,3.93981e-06
321,7836.91,2.70879e-05,3.91896e-06
322,7861.33,2.68842e-05,3.95128e-06
323,7885.74,2.73153e-05,3.94025e-06
324,7910.16,2.7953e-05,3.88243e-06
325,7934.57,2.85883e-05,3.89529e-06
326,7958.98,2.8575e-05,3.91757e-06
327,7983.4,2.77208e-05,3.89313e-06
328,8007.81,2.70453e-05,3.96459e-06
329,8032.23,2.74946e-05,3.97314e-06
330,8056.64,2.80201e-05,3.98266e-06
331,8081.05,2.82019e-05,3.94227e-06
332,8105.47,2.77519e-05,3.8819e-06
333,8129.88,2.7154e-05,3.81972e-06
334,8154.3,2.71689e-05,3.86994e-06
335,8178.71,2.7402e-05,3.95386e-06
336,8203.13,2.7305e-05,4.04294e-06
337,8227.54,2.72389e-05,4.07642e-06
338,8251.95,2.74598e-05,3.99528e-06
339,8276.37,2.78013e-05,3.99401e-06
340,8300.78,2.76804e-05,3.99496e-06
341,8325.2,2.77044e-05,4.01882e-06
342,8349.61,2.82135e-05,3.98811e-06
343,8374.02,2.8652e-05,3.9891e-06
344,8398.44,2.83377e-05,4.05113e-06
345,8422.85,2.77871e-05,4.09136e-06
346,8447.27,2.80467e-05,4.04569e-06
347,8471.68,2.81499e-05,4.07102e-06
348,8496.09,2.78223e-05,4.1204e-06
349,8520.51,2.76061e-05,4.08312e-06
350,8544.92,2.73576e-05,4.00412e-06
351,8569.34,2.7383e-05,3.97154e-06
352,8593.75,2.75559e-05,3.99593e-06
353,8618.16,2.77846e-05,4.00694e-06
354,8642.58,2.82676e-05,3.99083e-06
355,8666.99,2.81369e-05,4.01005e-06
356,8691.41,2.74441e-05,4.05256e-06
357,8715.82,2.71695e-05,3.96021e-06
358,8740.23,2.74511e-05,3.90599e-06
359,8764.65,2.80072e-05,3.88666e-06
360,8789.06,2.76967e-05,3.92006e-06
361,8813.48,2.76117e-05,3.99093e-06
362,8837.89,2.81834e-05,3.93615e-06
363,8862.3,2.82273e-05,3.87665e-06
364,8886.72,2.7528e-05,3.85409e-06
365,8911.13,2.80234e-05,3.85054e-06
366,8935.55,2.84878e-05,3.88959e-06
367,8959.96,2.77741e-05,3.94883e-06
368,8984.38,2.70947e-05,3.96832e-06
369,9008.79,2.7087e-05,3.96977e-06
370,9033.2,2.72027e-05,3.97079e-06
371,9057.62,2.73163e-05,4.02931e-06
372,9082.03,2.77319e-05,4.04485e-06
373,9106.45,2.7233e-05,4.03664e-06
374,9130.86,2.77172e-05,3.96978e-06
375,9155.27,2.87194e-05,3.89844e-06
376,9179.69,2.84213e-05,3.89183e-06
377,9204.1,2.79385e-05,3.87986e-06
378,9228.52,2.75977e-05,3.88112e-06
379,9252.93,2.76149e-05,3.90908e-06
380,9277.34,2.81379e-05,3.90798e-06
381,9301.76,2.80935e-05,3.97509e-06
382,9326.17,2.73139e-05,4.01207e-06
383,9350.59,2.70064e-05,3.99643e-06
384,9375,2.74211e-05,3.95547e-06
385,9399.41,2.78226e-05,3.95525e-06
386,9423.83,2.73752e-05,4.00004e-06
387,9448.24,2.72071e-05,4.00763e-06
388,9472.66,2.79938e-05,3.96376e-06
389,9497.07,2.8457e-05,3.97942e-06
390,9521.48,2.79411e-05,4.0563e-06
391,9545.9,2.76464e-05,4.0861e-06
392,9570.31,2.79986e-05,3.98349e-06
393,9594.73,2.79087e-05,3.87991e-06
394,9619.14,2.8018e-05,3.98053e-06
395,9643.55,2.80615e-05,4.04808e-06
396,9667.97,2.79814e-05,4.0238e-06
397,9692.38,2.76963e-05,4.01475e-06
398,9716.8,2.7677e-05,4.07192e-06
399,9741.21,2.7617e-05,4.09566e-06
400,9765.63,2.78377e-05,4.00265e-06
401,9790.04,2.8329e-05,3.9498e-06
402,9814.45,2.83567e-05,3.92764e-06
403,9838.87,2.76712e-05,3.87042e-06
404,9863.28,2.7335e-05,3.89665e-06
405,9887.7,2.74805e-05,3.90238e-06
406,9912.11,2.71487e-05,3.98045e-06
407,9936.52,2.76171e-05,4.01607e-06
408,9960.94,2.82087e-05,4.06925e-06
409,9985.35,2.81285e-05,4.08912e-06
410,10009.8,2.73095e-05,3.9686e-06
411,10034.2,2.73033e-05,3.88204e-06
412,10058.6,2.76023e-05,3.93512e-06
413,10083,2.75569e-05,4.00811e-06
414,10107.4,2.74494e-05,3.9915e-06
415,10131.8,2.74488e-05,3.97667e-06
416,10156.3,2.73391e-05,3.92709e-06
417,10180.7,2.70144e-05,3.9259e-06
418,10205.1,2.65814e-05,3.92014e-06
419,10229.5,2.65999e-05,3.88325e-06
420,10253.9,2.74381e-05,3.92188e-06
421,10278.3,2.78886e-05,3.96693e-06
422,10302.7,2.76013e-05,3.97741e-06
423,10327.1,2.76328e-05,4.02988e-06
424,10351.6,2.76966e-05,4.05344e-06
425,10376,2.73351e-05,4.10731e-06
426,10400.4,2.7341e-05,4.06915e-06
427,10424.8,2.76919e-05,3.94816e-06
428,10449.2,2.78326e-05,3.91635e-06
429,10473.6,2.75893e-05,3.94932e-06
430,10498,2.77844e-05,3.99498e-06
431,10522.5,2.76165e-05,3.99974e-06
432,10546.9,2.71062e-05,3.94349e-06
433,10571.3,2.71763e-05,3.94969e-06
434,10595.7,2.71059e-05,3.97413e-06
435,10620.1,2.68975e-05,3.92916e-06
436,10644.5,2.73496e-05,3.91386e-06
437,10668.9,2.78143e-05,3.91219e-06
438,10693.4,2.80524e-05,3.95886e-06
439,10717.8,2.84489e-05,4.03742e-06
440,10742.2,2.85604e-05,4.07985e-06
441,10766.6,2.81279e-05,4.01076e-06
442,10791,2.76221e-05,3.95149e-06
443,10815.4,2.78043e-05,3.95808e-06
444,10839.8,2.77897e-05,3.96488e-06
445,10864.3,2.73645e-05,4.00647e-06
446,10888.7,2.699e-05,4.00957e-06
447,10913.1,2.6954e-05,4.03965e-06
448,10937.5,2.7176e-05,4.04089e-06
449,10961.9,2.77336e-05,3.87875e-06
450,10986.3,2.80826e-05,3.81064e-06
451,11010.7,2.79104e-05,3.94706e-06
452,11035.2,2.71701e-05,3.9703e-06
453,11059.6,2.69658e-05,3.96274e-06
454,11084,2.76558e-05,3.96185e-06
455,11108.4,2.7871e-05,3.96295e-06
456,11132.8,2.77028e-05,3.95587e-06
457,11157.2,2.73683e-05,3.89378e-06
458,11181.6,2.71803e-05,3.91112e-06
459,11206.1,2.74074e-05,3.93591e-06
460,11230.5,2.77362e-05,3.98935e-06
461,11254.9,2.8173e-05,3.9725e-06
462,11279.3,2.791e-05,3.94994e-06
463,11303.7,2.70476e-05,4.00246e-06
464,11328.1,2.67247e-05,3.99641e-06
465,11352.5,2.76104e-05,3.92316e-06
466,11377,2.80732e-05,3.87227e-06
467,11401.4,2.78992e-05,3.87902e-06
468,11425.8,2.81771e-05,3.91614e-06
469,11450.2,2.80997e-05,3.96393e-06
470,11474.6,2.75628e-05,3.93033e-06
471,11499,2.73765e-05,3.93904e-06
472,11523.4,2.7105e-05,3.9986e-06
473,11547.9,2.69994e-05,3.93166e-06
474,11572.3,2.7552e-05,3.91583e-06
475,11596.7,2.81366e-05,4.03636e-06
476,11621.1,2.8215e-05,4.0704e-06
477,11645.5,2.80339e-05,4.05592e-06
478,11669.9,2.75544e-05,4.00827e-06
479,11694.3,2.75082e-05,3.95557e-06
480,11718.8,2.73134e-05,3.96989e-06
481,11743.2,2.71496e-05,4.05981e-06
482,11767.6,2.7357e-05,3.99921e-06
483,11792,2.75678e-05,3.96258e-06
484,11816.4,2.7676e-05,3.98804e-06
485,11840.8,2.77867e-05,3.92206e-06
486,11865.2,2.7813e-05,3.83873e-06
487,11889.6,2.76274e-05,3.87996e-06
488,11914.1,2.72263e-05,3.95877e-06
489,11938.5,2.71325e-05,3.95441e-06
490,11962.9,2.79949e-05,3.94861e-06
491,11987.3,2.82709e-05,3.97827e-06
492,12011.7,2.73469e-05,3.9865e-06
493,12036.1,2.66756e-05,3.95538e-06
494,12060.5,2.70152e-05,3.99021e-06
495,12085,2.72188e-05,4.03357e-06
496,12109.4,2.72158e-05,4.11009e-06
497,12133.8,2.79434e-05,4.21365e-06
498,12158.2,2.8107e-05,4.16035e-06
499,12182.6,2.80614e-05,4.01857e-06
500,12207,2.84834e-05,3.9166e-06
501,12231.4,2.81109e-05,3.92971e-06
502,12255.9,2.75022e-05,3.94534e-06
503,12280.3,2.74381e-05,3.91747e-06
504,12304.7,2.70537e-05,3.94277e-06
505,12329.1,2.67821e-05,4.02555e-06
506,12353.5,2.71729e-05,3.90644e-06
507,12377.9,2.76985e-05,3.81479e-06
508,12402.3,2.79335e-05,3.93256e-06
509,12426.8,2.76212e-05,4.03083e-06
510,12451.2,2.7512e-05,3.98518e-06
511,12475.6,2.8322e-05,3.89975e-06
512,12500,2.83589e-05,3.90952e-06
513,12524.4,2.81645e-05,3.93373e-06
514,12548.8,2.82046e-05,4.00929e-06
515,12573.2,2.79568e-05,3.99505e-06
516,12597.7,2.76715e-05,3.88739e-06
517,12622.1,2.76023e-05,3.82922e-06
518,12646.5,2.77594e-05,3.88015e-06
519,12670.9,2.79474e-05,3.87277e-06
520,12695.3,2.82515e-05,3.90977e-06
521,12719.7,2.82938e-05,3.99722e-06
522,12744.1,2.79428e-05,3.97542e-06
523,12768.6,2.80011e-05,3.93853e-06
524,12793,2.74803e-05,3.92802e-06
525,12817.4,2.65815e-05,3.93415e-06
526,12841.8,2.71677e-05,3.96375e-06
527,12866.2,2.77151e-05,4.03657e-06
528,12890.6,2.74829e-05,4.01497e-06
529,12915,2.7196e-05,3.98911e-06
530,12939.5,2.71177e-05,3.97333e-06
531,12963.9,2.71234e-05,3.91531e-06
532,12988.3,2.76037e-05,4.0032e-06
533,13012.7,2.7806e-05,4.0875e-06
534,13037.1,2.76271e-05,4.05906e-06
535,13061.5,2.77984e-05,3.93132e-06
536,13085.9,2.81965e-05,3.89229e-06
537,13110.4,2.81533e-05,3.93104e-06
538,13134.8,2.78028e-05,3.98791e-06
539,13159.2,2.77904e-05,4.02636e-06
540,13183.6,2.82858e-05,3.98157e-06
541,13208,2.83333e-05,3.89436e-06
542,13232.4,2.78603e-05,3.86398e-06
543,13256.8,2.75747e-05,3.8944e-06
544,13281.3,2.72855e-05,3.90989e-06
545,13305.7,2.70653e-05,3.90679e-06
546,13330.1,2.67976e-05,3.88775e-06
547,13354.5,2.68414e-05,3.85749e-06
548,13378.9,2.7586e-05,3.92078e-06
549,13403.3,2.78637e-05,4.03838e-06
550,13427.7,2.78964e-05,4.10664e-06
551,13452.1,2.81225e-05,4.10313e-06
552,13476.6,2.80878e-05,4.09734e-06
553,13501,2.79557e-05,3.97431e-06
554,13525.4,2.82145e-05,3.89105e-06
555,13549.8,2.85954e-05,3.91665e-06
556,13574.2,2.78706e-05,3.95188e-06
557,13598.6,2.73632e-05,3.9868e-06
558,13623,2.74459e-05,4.05228e-06
559,13647.5,2.76482e-05,4.08732e-06
560,13671.9,2.7556e-05,4.01072e-06
561,13696.3,2.75731e-05,3.98936e-06
562,13720.7,2.78893e-05,3.94623e-06
563,13745.1,2.76344e-05,3.85924e-06
564,13769.5,2.76646e-05,3.8556e-06
565,13793.9,2.8157e-05,3.9148e-06
566,13818.4,2.78766e-05,3.97486e-06
567,13842.8,2.75849e-05,3.9575e-06
568,13867.2,2.76437e-05,3.90906e-06
569,13891.6,2.73225e-05,3.94752e-06
570,13916,2.74198e-05,3.98656e-06
571,13940.4,2.81498e-05,3.91608e-06
572,13964.8,2.88945e-05,3.86555e-06
573,13989.3,2.95343e-05,3.89592e-06
574,14013.7,2.88593e-05,3.97898e-06
575,14038.1,2.74004e-05,4.02629e-06
576,14062.5,2.72988e-05,4.05061e-06
577,14086.9,2.80985e-05,4.05863e-06
578,14111.3,2.80795e-05,4.03016e-06
579,14135.7,2.73482e-05,4.01261e-06
580,14160.2,2.72345e-05,3.9992e-06
581,14184.6,2.78096e-05,4.02634e-06
582,14209,2.80379e-05,3.98217e-06
583,14233.4,2.778e-05,3.91636e-06
584,14257.8,2.78676e-05,3.94801e-06
585,14282.2,2.84616e-05,4.0031e-06
586,14306.6,2.82907e-05,4.01829e-06
587,14331.1,2.7357e-05,3.97595e-06
588,14355.5,2.73255e-05,3.87549e-06
589,14379.9,2.77388e-05,3.91692e-06
590,14404.3,2.79243e-05,3.90352e-06
591,14428.7,2.80312e-05,3.92019e-06
592,14453.1,2.83657e-05,3.96565e-06
593,14477.5,2.85391e-05,3.9806e-06
594,14502,2.87492e-05,3.99068e-06
595,14526.4,2.81956e-05,3.95711e-06
596,14550.8,2.71044e-05,3.96225e-06
597,14575.2,2.77013e-05,3.9585e-06
598,14599.6,2.7931e-05,3.91997e-06
599,14624,2.7854e-05,3.90521e-06
600,14648.4,2.82543e-05,3.91534e-06
601,14672.9,2.79685e-05,3.92634e-06
602,14697.3,2.72342e-05,3.86381e-06
603,14721.7,2.75215e-05,3.77591e-06
604,14746.1,2.86018e-05,3.77283e-06
605,14770.5,2.84418e-05,3.84869e-06
606,14794.9,2.79745e-05,3.92648e-06
607,14819.3,2.78127e-05,3.96933e-06
