;Scopy version,f4beeb1
;Exported on,Monday October 28/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,500,Exponential RMS,Blackman-Harris,500,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
59,1440.43,0.000245326,4.07489e-06
60,1464.84,0.000248295,4.02804e-06
61,1489.26,0.000248302,3.9443e-06
62,1513.67,0.000242338,3.85799e-06
63,1538.09,0.000237929,3.90287e-06
64,1562.5,0.000238508,3.98187e-06
65,1586.91,0.000238294,3.92099e-06
66,1611.33,0.000242864,3.89859e-06
67,1635.74,0.000251562,3.84502e-06
68,1660.16,0.000254311,3.87512e-06
69,1684.57,0.000250536,3.97007e-06
70,1708.98,0.000245688,3.97614e-06
71,1733.4,0.000243104,3.92561e-06
72,1757.81,0.000242215,3.95858e-06
73,1782.23,0.000244681,4.03966e-06
74,1806.64,0.000248856,3.98075e-06
75,1831.05,0.000247325,3.89428e-06
76,1855.47,0.000245757,3.98063e-06
77,1879.88,0.000243605,3.98495e-06
78,1904.3,0.000242598,3.90292e-06
79,1928.71,0.000243939,3.88051e-06
80,1953.13,0.000245067,3.91671e-06
81,1977.54,0.000245405,3.9439e-06
82,2001.95,0.000244446,3.98538e-06
83,2026.37,0.000246637,4.05142e-06
84,2050.78,0.000251283,4.02824e-06
85,2075.2,0.000252872,3.9634e-06
86,2099.61,0.000249947,3.92948e-06
87,2124.02,0.000247356,3.96099e-06
88,2148.44,0.000245338,3.9679e-06
89,2172.85,0.000248818,3.90958e-06
90,2197.27,0.000251883,3.88481e-06
91,2221.68,0.000243954,3.93454e-06
92,2246.09,0.000238302,4.01359e-06
93,2270.51,0.00024253,4.08251e-06
94,2294.92,0.000244247,4.05172e-06
95,2319.34,0.000243179,4.02069e-06
96,2343.75,0.000245631,3.93577e-06
97,2368.16,0.000243898,3.90327e-06
98,2392.58,0.000242681,3.88642e-06
99,2416.99,0.000243846,3.87084e-06
100,2441.41,0.000245186,3.85832e-06
101,2465.82,0.000245699,3.88868e-06
102,2490.23,0.000244599,3.97804e-06
103,2514.65,0.000243293,3.93885e-06
104,2539.06,0.000246273,3.8844e-06
105,2563.48,0.000249137,3.91341e-06
106,2587.89,0.000246481,3.86916e-06
107,2612.3,0.000247589,3.8331e-06
108,2636.72,0.000252161,3.88196e-06
109,2661.13,0.000251679,3.90244e-06
110,2685.55,0.000248256,3.93735e-06
111,2709.96,0.000246341,3.90128e-06
112,2734.38,0.000246473,3.91773e-06
113,2758.79,0.000243197,3.91295e-06
114,2783.2,0.000244035,3.93718e-06
115,2807.62,0.00024821,3.94196e-06
116,2832.03,0.000248548,3.9169e-06
117,2856.45,0.000246453,3.90848e-06
118,2880.86,0.000243834,3.97061e-06
119,2905.27,0.000245507,3.97397e-06
120,2929.69,0.000241426,3.90927e-06
121,2954.1,0.000236602,3.91729e-06
122,2978.52,0.000239666,3.91484e-06
123,3002.93,0.000243221,3.86041e-06
124,3027.34,0.000244112,3.87518e-06
125,3051.76,0.000240151,3.95774e-06
126,3076.17,0.000237875,4.01132e-06
127,3100.59,0.000240683,3.9039e-06
128,3125,0.00024565,3.78223e-06
129,3149.41,0.000246556,3.80394e-06
130,3173.83,0.000246776,3.8731e-06
131,3198.24,0.000245458,3.90834e-06
132,3222.66,0.000240641,3.96207e-06
133,3247.07,0.000238119,3.96348e-06
134,3271.48,0.000245138,3.94558e-06
135,3295.9,0.000251037,3.8794e-06
136,3320.31,0.000251146,3.86143e-06
137,3344.73,0.00025071,3.94761e-06
138,3369.14,0.000247962,3.96909e-06
139,3393.55,0.000245753,3.87961e-06
140,3417.97,0.000243098,3.80271e-06
141,3442.38,0.000241212,3.78117e-06
142,3466.8,0.000239433,3.84152e-06
143,3491.21,0.000238794,3.85988e-06
144,3515.63,0.000240283,3.8751e-06
145,3540.04,0.000238795,3.86601e-06
146,3564.45,0.000239095,3.86206e-06
147,3588.87,0.000242957,3.89991e-06
148,3613.28,0.000247937,3.91961e-06
149,3637.7,0.000246467,3.89816e-06
150,3662.11,0.00024636,3.92749e-06
151,3686.52,0.000249667,3.90668e-06
152,3710.94,0.000246806,3.88544e-06
153,3735.35,0.000245406,3.90476e-06
154,3759.77,0.000246857,3.86922e-06
155,3784.18,0.000245548,3.86707e-06
156,3808.59,0.000242745,3.94441e-06
157,3833.01,0.00024447,3.96966e-06
158,3857.42,0.000241662,3.91641e-06
159,3881.84,0.000245024,3.89443e-06
160,3906.25,0.000248034,3.90864e-06
161,3930.66,0.000242998,3.91294e-06
162,3955.08,0.000239888,3.90378e-06
163,3979.49,0.000243007,3.87015e-06
164,4003.91,0.00024548,3.88584e-06
165,4028.32,0.000245236,3.93358e-06
166,4052.73,0.000245703,3.98388e-06
167,4077.15,0.000249426,3.96346e-06
168,4101.56,0.000252793,3.94383e-06
169,4125.98,0.000251558,4.0374e-06
170,4150.39,0.000250163,4.11425e-06
171,4174.8,0.000247653,4.09561e-06
172,4199.22,0.000239505,4.02864e-06
173,4223.63,0.000237145,3.96238e-06
174,4248.05,0.000245388,3.98799e-06
175,4272.46,0.000251282,3.97748e-06
176,4296.88,0.000250638,3.90496e-06
177,4321.29,0.000245535,3.89608e-06
178,4345.7,0.000246826,3.98939e-06
179,4370.12,0.000247998,4.02206e-06
180,4394.53,0.000242796,3.94325e-06
181,4418.95,0.000241733,3.88282e-06
182,4443.36,0.000246316,3.95316e-06
183,4467.77,0.000249864,3.90657e-06
184,4492.19,0.000244521,3.86132e-06
185,4516.6,0.000240656,3.9436e-06
186,4541.02,0.000245644,3.94935e-06
187,4565.43,0.000250114,3.95584e-06
188,4589.84,0.000245088,3.9799e-06
189,4614.26,0.000241482,3.9308e-06
190,4638.67,0.000244622,3.91057e-06
191,4663.09,0.000246062,3.90776e-06
192,4687.5,0.000245893,3.93314e-06
193,4711.91,0.000244019,3.95778e-06
194,4736.33,0.000241374,3.96384e-06
195,4760.74,0.000241607,3.91823e-06
196,4785.16,0.000238688,3.90968e-06
197,4809.57,0.000238957,3.94593e-06
198,4833.98,0.000243644,3.99899e-06
199,4858.4,0.000245926,4.01876e-06
200,4882.81,0.000241705,3.91139e-06
201,4907.23,0.000242996,3.87585e-06
202,4931.64,0.00024849,3.97248e-06
203,4956.05,0.00024514,4.02974e-06
204,4980.47,0.000242184,4.04241e-06
205,5004.88,0.00025057,3.92872e-06
206,5029.3,0.000251581,3.9191e-06
207,5053.71,0.000246617,3.9331e-06
208,5078.13,0.000245715,3.86512e-06
209,5102.54,0.00024615,3.81802e-06
210,5126.95,0.000241572,3.86346e-06
211,5151.37,0.000240154,3.92206e-06
212,5175.78,0.00024475,3.93536e-06
213,5200.2,0.000244907,3.95712e-06
214,5224.61,0.000243944,3.95846e-06
215,5249.02,0.000243643,3.94258e-06
216,5273.44,0.000243164,3.98887e-06
217,5297.85,0.000245593,3.98342e-06
218,5322.27,0.000249601,3.88942e-06
219,5346.68,0.000249282,3.87015e-06
220,5371.09,0.000248601,3.88907e-06
221,5395.51,0.00024972,3.8472e-06
222,5419.92,0.000246589,3.867e-06
223,5444.34,0.000249282,3.959e-06
224,5468.75,0.000251688,3.99988e-06
225,5493.16,0.000247578,3.99248e-06
226,5517.58,0.00024879,3.94323e-06
227,5541.99,0.000247916,3.8938e-06
228,5566.41,0.000240633,3.80254e-06
229,5590.82,0.000240842,3.7533e-06
230,5615.23,0.000246267,3.84364e-06
231,5639.65,0.000248237,3.87836e-06
232,5664.06,0.000244852,3.86331e-06
233,5688.48,0.000243799,3.88949e-06
234,5712.89,0.000244838,3.9431e-06
235,5737.3,0.000248188,3.88124e-06
236,5761.72,0.000251794,3.77677e-06
237,5786.13,0.0002505,3.82578e-06
238,5810.55,0.000249289,3.89045e-06
239,5834.96,0.000249682,3.87714e-06
240,5859.38,0.000247379,3.84279e-06
241,5883.79,0.000243133,3.828e-06
242,5908.2,0.000244284,3.87785e-06
243,5932.62,0.000245641,3.8757e-06
244,5957.03,0.000241005,3.8443e-06
245,5981.45,0.000245717,3.82156e-06
246,6005.86,0.000251018,3.90667e-06
247,6030.27,0.000248078,3.94085e-06
248,6054.69,0.00024603,3.82436e-06
249,6079.1,0.000243664,3.83823e-06
250,6103.52,0.000239863,3.88535e-06
251,6127.93,0.000237385,3.79269e-06
252,6152.34,0.000241801,3.8266e-06
253,6176.76,0.000244329,3.9155e-06
254,6201.17,0.000245655,3.96268e-06
255,6225.59,0.000247288,3.92651e-06
256,6250,0.000246924,3.86137e-06
257,6274.41,0.000242673,3.93804e-06
258,6298.83,0.000242098,3.97777e-06
259,6323.24,0.000250678,3.99275e-06
260,6347.66,0.000251041,4.00775e-06
261,6372.07,0.000246658,3.96236e-06
262,6396.48,0.000250239,3.92983e-06
263,6420.9,0.000251809,3.92335e-06
264,6445.31,0.00024698,3.99549e-06
265,6469.73,0.00024274,4.04799e-06
266,6494.14,0.000241691,3.94405e-06
267,6518.55,0.000240487,3.86522e-06
268,6542.97,0.000240434,3.8518e-06
269,6567.38,0.000244683,3.8406e-06
270,6591.8,0.000247414,3.90922e-06
271,6616.21,0.000246249,3.96784e-06
272,6640.63,0.000244873,3.95184e-06
273,6665.04,0.000244349,3.93068e-06
274,6689.45,0.000242984,3.94407e-06
275,6713.87,0.000242007,3.87916e-06
276,6738.28,0.000245044,3.84789e-06
277,6762.7,0.000248403,3.8255e-06
278,6787.11,0.00024923,3.84564e-06
279,6811.52,0.000241947,3.89721e-06
280,6835.94,0.000236379,3.96258e-06
281,6860.35,0.000242236,3.94336e-06
282,6884.77,0.000246417,3.80975e-06
283,6909.18,0.000242757,3.83058e-06
284,6933.59,0.000241511,3.87139e-06
285,6958.01,0.000240335,3.93485e-06
286,6982.42,0.000235599,3.90395e-06
287,7006.84,0.000235269,3.83293e-06
288,7031.25,0.000237186,3.87983e-06
289,7055.66,0.00023898,3.97099e-06
290,7080.08,0.000239519,3.97399e-06
291,7104.49,0.00023859,3.9768e-06
292,7128.91,0.00023761,3.93817e-06
293,7153.32,0.000241144,3.8904e-06
294,7177.73,0.000241999,3.85603e-06
295,7202.15,0.000238334,3.85327e-06
296,7226.56,0.00023975,3.84717e-06
297,7250.98,0.000244801,3.8798e-06
298,7275.39,0.000243045,3.92892e-06
299,7299.8,0.000242418,3.8507e-06
300,7324.22,0.000244522,3.84013e-06
301,7348.63,0.000244761,3.90635e-06
302,7373.05,0.000247573,3.86643e-06
303,7397.46,0.000247734,3.87394e-06
304,7421.88,0.000244967,3.96197e-06
305,7446.29,0.000243296,3.93682e-06
306,7470.7,0.000240434,3.87881e-06
307,7495.12,0.000242492,3.85072e-06
308,7519.53,0.00024542,3.84964e-06
309,7543.95,0.00024123,3.84621e-06
310,7568.36,0.000236641,3.85686e-06
311,7592.77,0.000234143,3.8873e-06
312,7617.19,0.000240568,3.95658e-06
313,7641.6,0.000245873,3.99522e-06
314,7666.02,0.000247836,4.01633e-06
315,7690.43,0.000249906,4.01936e-06
316,7714.84,0.00025182,3.96141e-06
317,7739.26,0.000249256,3.87507e-06
318,7763.67,0.000244678,3.8481e-06
319,7788.09,0.000245961,3.84592e-06
320,7812.5,0.000243438,3.78781e-06
321,7836.91,0.000241616,3.87118e-06
322,7861.33,0.000240706,4.04939e-06
323,7885.74,0.000243747,4.03588e-06
324,7910.16,0.000247375,3.98954e-06
325,7934.57,0.000251465,3.99097e-06
326,7958.98,0.000246902,3.98014e-06
327,7983.4,0.000241987,3.91257e-06
328,8007.81,0.000244692,3.83891e-06
329,8032.23,0.000246782,3.88942e-06
330,8056.64,0.000246241,3.9068e-06
331,8081.05,0.000250758,3.89969e-06
332,8105.47,0.000250712,3.88178e-06
333,8129.88,0.000247615,3.89368e-06
334,8154.3,0.00024848,3.90468e-06
335,8178.71,0.000246825,3.89646e-06
336,8203.13,0.000248207,3.89446e-06
337,8227.54,0.000250918,3.91224e-06
338,8251.95,0.000247919,3.8951e-06
339,8276.37,0.000244115,3.8802e-06
340,8300.78,0.000243839,3.82095e-06
341,8325.2,0.000245669,3.83134e-06
342,8349.61,0.000250065,3.8391e-06
343,8374.02,0.000249403,3.83365e-06
344,8398.44,0.00024566,3.87768e-06
345,8422.85,0.000241345,3.90023e-06
346,8447.27,0.000235827,3.91889e-06
347,8471.68,0.000237036,3.94192e-06
348,8496.09,0.000241458,3.9564e-06
349,8520.51,0.000247715,3.94213e-06
350,8544.92,0.000252589,3.90427e-06
351,8569.34,0.000248936,3.86496e-06
352,8593.75,0.00024802,3.86505e-06
353,8618.16,0.000248952,3.8656e-06
354,8642.58,0.000251014,3.83082e-06
355,8666.99,0.00025236,3.80518e-06
356,8691.41,0.000249239,3.85526e-06
357,8715.82,0.000248957,3.92923e-06
358,8740.23,0.00024721,3.92759e-06
359,8764.65,0.000243885,3.89659e-06
360,8789.06,0.000242208,3.9402e-06
361,8813.48,0.000244191,3.94586e-06
362,8837.89,0.000245914,3.90338e-06
363,8862.3,0.000244094,3.93461e-06
364,8886.72,0.000241111,3.93603e-06
365,8911.13,0.00024085,3.90639e-06
366,8935.55,0.000247061,3.87098e-06
367,8959.96,0.000247687,3.93239e-06
368,8984.38,0.000237898,3.96173e-06
369,9008.79,0.000236742,3.93281e-06
370,9033.2,0.000240969,3.89239e-06
371,9057.62,0.000240048,3.91042e-06
372,9082.03,0.000241306,3.94711e-06
373,9106.45,0.000242236,3.9842e-06
374,9130.86,0.000242819,3.92141e-06
375,9155.27,0.000244894,3.83457e-06
376,9179.69,0.000249274,3.87196e-06
377,9204.1,0.000253343,3.89371e-06
378,9228.52,0.00025065,3.87184e-06
379,9252.93,0.00024878,3.88636e-06
380,9277.34,0.000247945,3.96849e-06
381,9301.76,0.000243772,3.95353e-06
382,9326.17,0.000245349,3.9077e-06
383,9350.59,0.000252994,3.9096e-06
384,9375,0.000253062,3.95268e-06
385,9399.41,0.000244555,3.94243e-06
386,9423.83,0.00024373,3.88189e-06
387,9448.24,0.000247751,3.88807e-06
388,9472.66,0.000246088,3.95872e-06
389,9497.07,0.000245184,3.99629e-06
390,9521.48,0.000246241,3.94199e-06
391,9545.9,0.000242528,3.88637e-06
392,9570.31,0.000239677,3.86304e-06
393,9594.73,0.000240228,3.85744e-06
394,9619.14,0.0002427,3.90129e-06
395,9643.55,0.00024343,3.97312e-06
396,9667.97,0.000243436,3.95373e-06
397,9692.38,0.00024468,3.95727e-06
398,9716.8,0.000247385,3.98816e-06
399,9741.21,0.000244519,3.96398e-06
400,9765.63,0.000239287,3.91978e-06
401,9790.04,0.000241383,3.93642e-06
402,9814.45,0.000247334,3.97033e-06
403,9838.87,0.000247846,3.89598e-06
404,9863.28,0.000246399,3.8438e-06
405,9887.7,0.000247104,3.92167e-06
406,9912.11,0.000253209,3.97176e-06
407,9936.52,0.000255343,3.97061e-06
408,9960.94,0.000250358,3.94551e-06
409,9985.35,0.000245291,3.9411e-06
410,10009.8,0.000251514,3.93015e-06
411,10034.2,0.000257283,3.89005e-06
412,10058.6,0.0002557,3.86507e-06
413,10083,0.000252667,3.87326e-06
414,10107.4,0.000253129,3.9081e-06
415,10131.8,0.000251139,3.96212e-06
416,10156.3,0.000248005,3.92242e-06
417,10180.7,0.000250144,3.88623e-06
418,10205.1,0.00025001,3.84727e-06
419,10229.5,0.000244863,3.84509e-06
420,10253.9,0.000244409,3.90471e-06
421,10278.3,0.00024376,3.96441e-06
422,10302.7,0.000246129,3.88828e-06
423,10327.1,0.000250685,3.80833e-06
424,10351.6,0.000250934,3.77866e-06
425,10376,0.000249448,3.86728e-06
426,10400.4,0.000245376,3.93632e-06
427,10424.8,0.000244083,3.9478e-06
428,10449.2,0.00024348,3.89993e-06
429,10473.6,0.000245328,3.91127e-06
430,10498,0.000245364,3.94134e-06
431,10522.5,0.000241434,3.916e-06
432,10546.9,0.00023947,3.89176e-06
433,10571.3,0.000242493,3.88602e-06
434,10595.7,0.000246334,3.87805e-06
435,10620.1,0.000246702,3.89067e-06
436,10644.5,0.000246085,3.87537e-06
437,10668.9,0.000247429,3.84831e-06
438,10693.4,0.00024694,3.82972e-06
439,10717.8,0.000242817,3.88744e-06
440,10742.2,0.000238557,3.93882e-06
441,10766.6,0.000241413,3.95372e-06
442,10791,0.000245791,3.94917e-06
443,10815.4,0.000244201,3.90806e-06
444,10839.8,0.000243603,3.87497e-06
445,10864.3,0.000242245,3.86637e-06
446,10888.7,0.000237679,3.91164e-06
447,10913.1,0.000236307,3.93848e-06
448,10937.5,0.000245018,3.91968e-06
449,10961.9,0.000251351,3.8777e-06
450,10986.3,0.00024809,3.92269e-06
451,11010.7,0.000247197,3.96742e-06
452,11035.2,0.00024999,3.94529e-06
453,11059.6,0.000244488,3.91696e-06
454,11084,0.000243025,3.88137e-06
455,11108.4,0.00024522,3.85987e-06
456,11132.8,0.000251545,3.8972e-06
457,11157.2,0.000252189,3.95781e-06
458,11181.6,0.000248601,3.91166e-06
459,11206.1,0.000246029,3.85083e-06
460,11230.5,0.000246171,3.8703e-06
461,11254.9,0.000246139,3.90438e-06
462,11279.3,0.000243686,3.88442e-06
463,11303.7,0.000240998,3.8798e-06
464,11328.1,0.000239671,3.98606e-06
465,11352.5,0.000242709,3.99663e-06
466,11377,0.000243765,3.91446e-06
467,11401.4,0.000245685,3.89303e-06
468,11425.8,0.000241486,3.84468e-06
469,11450.2,0.000240544,3.91199e-06
470,11474.6,0.000245245,3.96267e-06
471,11499,0.000249407,3.89548e-06
472,11523.4,0.00025023,3.9034e-06
473,11547.9,0.000251006,3.89339e-06
474,11572.3,0.000247645,3.90204e-06
475,11596.7,0.00024281,3.88472e-06
476,11621.1,0.000241843,3.8653e-06
477,11645.5,0.00024674,3.91677e-06
478,11669.9,0.000248222,3.94976e-06
479,11694.3,0.000246298,3.9313e-06
480,11718.8,0.000243913,3.89477e-06
481,11743.2,0.000242827,3.82671e-06
482,11767.6,0.00024275,3.80019e-06
483,11792,0.000244155,3.90954e-06
484,11816.4,0.00024351,3.99842e-06
485,11840.8,0.000242646,4.04754e-06
486,11865.2,0.000246014,4.02694e-06
487,11889.6,0.000246749,3.93877e-06
488,11914.1,0.00024281,3.94021e-06
489,11938.5,0.000244378,3.9272e-06
490,11962.9,0.000245996,3.87913e-06
491,11987.3,0.00024678,3.97574e-06
492,12011.7,0.00024803,4.0344e-06
493,12036.1,0.000248188,3.9643e-06
494,12060.5,0.000245141,3.80419e-06
495,12085,0.000240188,3.74344e-06
496,12109.4,0.000238525,3.75062e-06
497,12133.8,0.000240243,3.82101e-06
498,12158.2,0.000244447,3.93746e-06
499,12182.6,0.000246557,3.94547e-06
500,12207,0.000245293,3.90884e-06
501,12231.4,0.00024428,3.91149e-06
502,12255.9,0.000244683,3.86407e-06
503,12280.3,0.000242815,3.80363e-06
504,12304.7,0.000243306,3.82491e-06
505,12329.1,0.000243955,3.85599e-06
506,12353.5,0.000244151,3.84131e-06
507,12377.9,0.000244784,3.8627e-06
508,12402.3,0.000245815,3.86636e-06
509,12426.8,0.000246873,3.83864e-06
510,12451.2,0.000246277,3.83653e-06
511,12475.6,0.000246278,3.83202e-06
512,12500,0.000244158,3.80678e-06
513,12524.4,0.00024084,3.86693e-06
514,12548.8,0.000241476,3.90557e-06
515,12573.2,0.000245472,3.92035e-06
516,12597.7,0.00024726,3.85668e-06
517,12622.1,0.000251256,3.77712e-06
518,12646.5,0.000249684,3.79801e-06
519,12670.9,0.000244839,3.84747e-06
520,12695.3,0.000246835,3.8214e-06
521,12719.7,0.000248371,3.841e-06
522,12744.1,0.000245487,3.91583e-06
523,12768.6,0.000243851,3.89205e-06
524,12793,0.000243971,3.79379e-06
525,12817.4,0.000245229,3.77917e-06
526,12841.8,0.000243845,3.85763e-06
527,12866.2,0.000245938,3.98089e-06
528,12890.6,0.00024532,4.05095e-06
529,12915,0.000248473,3.96124e-06
530,12939.5,0.000252877,3.83333e-06
531,12963.9,0.000245896,3.87901e-06
532,12988.3,0.00024385,3.97215e-06
533,13012.7,0.000245424,3.98186e-06
534,13037.1,0.000246401,3.93962e-06
535,13061.5,0.000245983,3.97534e-06
536,13085.9,0.000243792,4.03304e-06
537,13110.4,0.000242922,4.01611e-06
538,13134.8,0.000240264,3.96963e-06
539,13159.2,0.000238288,3.90922e-06
540,13183.6,0.000238156,3.87109e-06
541,13208,0.000242073,3.87284e-06
542,13232.4,0.000244812,3.78993e-06
543,13256.8,0.000243003,3.73773e-06
544,13281.3,0.000242093,3.86055e-06
545,13305.7,0.000248174,3.99205e-06
546,13330.1,0.000251475,3.98306e-06
547,13354.5,0.00024555,3.8724e-06
548,13378.9,0.00024139,3.79265e-06
549,13403.3,0.000240902,3.83571e-06
550,13427.7,0.000238966,3.8552e-06
551,13452.1,0.000239173,3.86862e-06
552,13476.6,0.000241328,3.84316e-06
553,13501,0.000241989,3.93144e-06
554,13525.4,0.000241666,3.92454e-06
555,13549.8,0.000243385,3.87418e-06
556,13574.2,0.000242745,3.91951e-06
557,13598.6,0.000244119,3.93606e-06
558,13623,0.000251295,3.88222e-06
559,13647.5,0.000253627,3.88164e-06
560,13671.9,0.000245413,3.91938e-06
561,13696.3,0.000241009,3.91563e-06
562,13720.7,0.000241131,3.93349e-06
563,13745.1,0.000239176,3.96091e-06
564,13769.5,0.00023567,3.94133e-06
565,13793.9,0.000234822,3.88076e-06
566,13818.4,0.000236862,3.9487e-06
567,13842.8,0.000240381,3.96194e-06
568,13867.2,0.000243539,3.88849e-06
569,13891.6,0.000245617,3.91244e-06
570,13916,0.000244945,3.94969e-06
571,13940.4,0.000244684,3.93969e-06
572,13964.8,0.000243859,3.94326e-06
573,13989.3,0.000242217,3.96928e-06
574,14013.7,0.000242998,3.89919e-06
575,14038.1,0.000246058,3.86943e-06
576,14062.5,0.000248949,3.9149e-06
577,14086.9,0.000245817,3.90874e-06
578,14111.3,0.000243441,3.96461e-06
579,14135.7,0.000243124,3.98708e-06
580,14160.2,0.000244834,3.9015e-06
581,14184.6,0.000246712,3.85577e-06
582,14209,0.000246692,3.79174e-06
583,14233.4,0.000241608,3.78119e-06
584,14257.8,0.000239189,3.83542e-06
585,14282.2,0.000244918,3.83103e-06
586,14306.6,0.000246397,3.79979e-06
587,14331.1,0.000242898,3.7822e-06
588,14355.5,0.00024031,3.80994e-06
589,14379.9,0.000245944,3.84924e-06
590,14404.3,0.000247655,3.9495e-06
591,14428.7,0.00024562,3.97968e-06
592,14453.1,0.000245437,3.95334e-06
593,14477.5,0.000245277,3.91018e-06
594,14502,0.00024343,3.8212e-06
595,14526.4,0.000243562,3.75567e-06
596,14550.8,0.000249218,3.87387e-06
597,14575.2,0.000251907,3.92031e-06
598,14599.6,0.000247501,3.8449e-06
599,14624,0.000239746,3.85806e-06
600,14648.4,0.000240183,3.92543e-06
601,14672.9,0.000246074,3.9277e-06
602,14697.3,0.00024515,3.94525e-06
603,14721.7,0.000244085,3.98451e-06
604,14746.1,0.000245843,3.9389e-06
605,14770.5,0.000245225,3.95489e-06
606,14794.9,0.000245081,4.00555e-06
607,14819.3,0.000244446,3.9429e-06
608,14843.8,0.000242546,3.79901e-06
609,14868.2,0.000243472,3.80981e-06
610,14892.6,0.000245234,3.84992e-06
611,14917,0.000247192,3.88953e-06
612,14941.4,0.0002484,3.84818e-06
613,14965.8,0.000251252,3.83962e-06
614,14990.2,0.000248556,3.87611e-06
615,15014.6,0.000246278,3.86156e-06
616,15039.1,0.000247646,3.8191e-06
617,15063.5,0.000246381,3.75391e-06
618,15087.9,0.000244901,3.79142e-06
619,15112.3,0.000242798,3.90145e-06
620,15136.7,0.000243991,3.97764e-06
621,15161.1,0.000248084,3.93457e-06
622,15185.5,0.00024818,3.84467e-06
623,15210,0.000250666,3.82078e-06
624,15234.4,0.00025133,3.99575e-06
625,15258.8,0.000247104,4.0341e-06
626,15283.2,0.000244786,3.87511e-06
627,15307.6,0.000251674,3.80738e-06
628,15332,0.000254421,3.87251e-06
629,15356.4,0.000247477,3.91303e-06
630,15380.9,0.00024774,3.89942e-06
631,15405.3,0.000248768,3.86546e-06
632,15429.7,0.000245241,3.88963e-06
633,15454.1,0.000243697,3.90182e-06
634,15478.5,0.00024209,3.93288e-06
635,15502.9,0.00024078,3.98348e-06
636,15527.3,0.000245578,3.96657e-06
637,15551.8,0.000246318,3.9399e-06
638,15576.2,0.000246589,3.88606e-06
639,15600.6,0.000245436,3.90525e-06
640,15625,0.000243603,3.88242e-06
641,15649.4,0.000242876,3.8059e-06
642,15673.8,0.000243291,3.78597e-06
643,15698.2,0.000247952,3.8687e-06
644,15722.7,0.00024914,3.90148e-06
645,15747.1,0.000242504,3.91529e-06
646,15771.5,0.0002417,3.93892e-06
647,15795.9,0.000247594,3.90652e-06
648,15820.3,0.000245311,3.92432e-06
649,15844.7,0.000241027,3.98163e-06
650,15869.1,0.000238844,3.9429e-06
651,15893.6,0.000237858,3.87939e-06
652,15918,0.000238139,3.89672e-06
653,15942.4,0.000239229,3.91333e-06
654,15966.8,0.000244715,3.93264e-06
