;Scopy version,f4beeb1
;Exported on,Monday October 14/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
75,1831.05,4.43046e-05,4.46486e-06
76,1855.47,4.34589e-05,4.46791e-06
77,1879.88,4.34659e-05,4.36616e-06
78,1904.3,4.36104e-05,4.32587e-06
79,1928.71,4.44077e-05,4.43352e-06
80,1953.13,4.50628e-05,4.45583e-06
81,1977.54,4.40757e-05,4.39324e-06
82,2001.95,4.41376e-05,4.43908e-06
83,2026.37,4.4368e-05,4.36936e-06
84,2050.78,4.41469e-05,4.31322e-06
85,2075.2,4.48421e-05,4.3984e-06
86,2099.61,4.58796e-05,4.34652e-06
87,2124.02,4.40413e-05,4.36631e-06
88,2148.44,4.32686e-05,4.61416e-06
89,2172.85,4.33854e-05,4.83919e-06
90,2197.27,4.33329e-05,4.64199e-06
91,2221.68,4.3618e-05,4.41715e-06
92,2246.09,4.25708e-05,4.40551e-06
93,2270.51,4.13098e-05,4.31065e-06
94,2294.92,4.22716e-05,4.13263e-06
95,2319.34,4.22411e-05,4.04249e-06
96,2343.75,4.06346e-05,4.15905e-06
97,2368.16,4.27131e-05,4.19607e-06
98,2392.58,4.51379e-05,4.03019e-06
99,2416.99,4.41367e-05,4.01587e-06
100,2441.41,4.34042e-05,4.16851e-06
101,2465.82,4.30603e-05,4.14457e-06
102,2490.23,4.23775e-05,3.91977e-06
103,2514.65,4.33267e-05,3.95894e-06
104,2539.06,4.34674e-05,3.99935e-06
105,2563.48,4.39754e-05,3.95993e-06
106,2587.89,4.31638e-05,3.99925e-06
107,2612.3,4.10265e-05,3.94003e-06
108,2636.72,4.01468e-05,3.90395e-06
109,2661.13,4.29283e-05,4.22486e-06
110,2685.55,4.53373e-05,4.43315e-06
111,2709.96,4.45575e-05,4.2873e-06
112,2734.38,4.32782e-05,4.11421e-06
113,2758.79,4.20851e-05,3.98604e-06
114,2783.2,4.29021e-05,4.02439e-06
115,2807.62,4.24982e-05,4.05187e-06
116,2832.03,4.29073e-05,3.89425e-06
117,2856.45,4.467e-05,3.98532e-06
118,2880.86,4.41614e-05,4.20012e-06
119,2905.27,4.42485e-05,4.20136e-06
120,2929.69,4.37843e-05,4.20372e-06
121,2954.1,4.3607e-05,4.27395e-06
122,2978.52,4.29521e-05,4.31351e-06
123,3002.93,4.25213e-05,4.27827e-06
124,3027.34,4.29625e-05,3.95377e-06
125,3051.76,4.41128e-05,3.81712e-06
126,3076.17,4.48615e-05,3.90567e-06
127,3100.59,4.45972e-05,3.88789e-06
128,3125,4.46722e-05,3.93447e-06
129,3149.41,4.58268e-05,4.01777e-06
130,3173.83,4.38746e-05,4.10833e-06
131,3198.24,4.27664e-05,4.25537e-06
132,3222.66,4.41244e-05,4.23987e-06
133,3247.07,4.439e-05,4.18197e-06
134,3271.48,4.3974e-05,4.13615e-06
135,3295.9,4.44086e-05,4.0664e-06
136,3320.31,4.49026e-05,4.01561e-06
137,3344.73,4.50428e-05,4.02887e-06
138,3369.14,4.33849e-05,4.12088e-06
139,3393.55,4.26252e-05,4.11675e-06
140,3417.97,4.29261e-05,3.99532e-06
141,3442.38,4.39636e-05,3.94849e-06
142,3466.8,4.48949e-05,4.03702e-06
143,3491.21,4.38694e-05,4.09819e-06
144,3515.63,4.31628e-05,4.22552e-06
145,3540.04,4.31926e-05,4.20129e-06
146,3564.45,4.24438e-05,4.00202e-06
147,3588.87,4.19135e-05,4.02518e-06
148,3613.28,4.21208e-05,4.14186e-06
149,3637.7,4.4308e-05,4.18218e-06
150,3662.11,4.41753e-05,4.05973e-06
151,3686.52,4.30545e-05,3.93963e-06
152,3710.94,4.33151e-05,3.9349e-06
153,3735.35,4.33053e-05,4.06105e-06
154,3759.77,4.42967e-05,4.24907e-06
155,3784.18,4.51812e-05,4.29252e-06
156,3808.59,4.38574e-05,4.19855e-06
157,3833.01,4.2515e-05,3.95755e-06
158,3857.42,4.29889e-05,3.838e-06
159,3881.84,4.30603e-05,3.883e-06
160,3906.25,4.13589e-05,4.01014e-06
161,3930.66,4.08011e-05,4.19259e-06
162,3955.08,4.2041e-05,4.15931e-06
163,3979.49,4.36562e-05,3.95497e-06
164,4003.91,4.27241e-05,3.87182e-06
165,4028.32,4.22072e-05,3.80093e-06
166,4052.73,4.39769e-05,3.85392e-06
167,4077.15,4.47142e-05,3.95949e-06
168,4101.56,4.34376e-05,4.2346e-06
169,4125.98,4.24293e-05,4.42477e-06
170,4150.39,4.29171e-05,4.17075e-06
171,4174.8,4.22162e-05,3.99738e-06
172,4199.22,4.27783e-05,4.07239e-06
173,4223.63,4.23834e-05,4.02319e-06
174,4248.05,4.13247e-05,3.81295e-06
175,4272.46,4.21438e-05,3.83941e-06
176,4296.88,4.22978e-05,3.91816e-06
177,4321.29,4.36308e-05,4.01507e-06
178,4345.7,4.34147e-05,4.09676e-06
179,4370.12,4.34509e-05,4.17322e-06
180,4394.53,4.39145e-05,4.15281e-06
181,4418.95,4.30763e-05,4.13207e-06
182,4443.36,4.29514e-05,4.14429e-06
183,4467.77,4.28078e-05,4.14606e-06
184,4492.19,4.11406e-05,4.19251e-06
185,4516.6,4.01359e-05,4.29532e-06
186,4541.02,4.04548e-05,4.20784e-06
187,4565.43,4.18837e-05,4.13172e-06
188,4589.84,4.21481e-05,4.1211e-06
189,4614.26,4.05647e-05,4.05587e-06
190,4638.67,3.96991e-05,4.08927e-06
191,4663.09,4.26397e-05,4.3028e-06
192,4687.5,4.37528e-05,4.20191e-06
193,4711.91,4.42736e-05,3.98423e-06
194,4736.33,4.65902e-05,4.06714e-06
195,4760.74,4.54404e-05,4.17392e-06
196,4785.16,4.30963e-05,4.22343e-06
197,4809.57,4.21768e-05,4.12729e-06
198,4833.98,4.25266e-05,3.86718e-06
199,4858.4,4.11901e-05,3.90792e-06
200,4882.81,4.05949e-05,4.08785e-06
201,4907.23,4.1381e-05,4.20195e-06
202,4931.64,4.23011e-05,4.05374e-06
203,4956.05,4.31999e-05,3.93922e-06
204,4980.47,4.30587e-05,4.0302e-06
205,5004.88,4.13435e-05,4.00753e-06
206,5029.3,4.13894e-05,3.9629e-06
207,5053.71,4.09636e-05,4.04333e-06
208,5078.13,4.03819e-05,4.08079e-06
209,5102.54,4.30585e-05,4.02966e-06
210,5126.95,4.53032e-05,4.04705e-06
211,5151.37,4.50634e-05,3.83703e-06
212,5175.78,4.33739e-05,3.83608e-06
213,5200.2,4.34153e-05,3.96866e-06
214,5224.61,4.50863e-05,3.998e-06
215,5249.02,4.52043e-05,3.84815e-06
216,5273.44,4.37998e-05,3.93639e-06
217,5297.85,4.26645e-05,4.13978e-06
218,5322.27,4.25433e-05,4.12366e-06
219,5346.68,4.18239e-05,4.10733e-06
220,5371.09,4.31535e-05,4.06863e-06
221,5395.51,4.56737e-05,4.05418e-06
222,5419.92,4.57321e-05,4.07644e-06
223,5444.34,4.46059e-05,4.03881e-06
224,5468.75,4.3673e-05,3.86821e-06
225,5493.16,4.31339e-05,3.80981e-06
226,5517.58,4.37443e-05,3.92573e-06
227,5541.99,4.43456e-05,4.13941e-06
228,5566.41,4.45297e-05,4.2144e-06
229,5590.82,4.32223e-05,4.33318e-06
230,5615.23,4.3996e-05,4.34459e-06
231,5639.65,4.46597e-05,4.18236e-06
232,5664.06,4.43627e-05,4.1544e-06
233,5688.48,4.41923e-05,4.07888e-06
234,5712.89,4.48418e-05,4.07078e-06
235,5737.3,4.32278e-05,4.14517e-06
236,5761.72,4.17744e-05,4.13185e-06
237,5786.13,4.38233e-05,3.89377e-06
238,5810.55,4.4565e-05,3.89483e-06
239,5834.96,4.35919e-05,4.07671e-06
240,5859.38,4.31969e-05,4.11313e-06
241,5883.79,4.31429e-05,4.08738e-06
242,5908.2,4.25948e-05,4.05001e-06
243,5932.62,4.28519e-05,4.07818e-06
244,5957.03,4.34823e-05,4.01446e-06
245,5981.45,4.39141e-05,4.04986e-06
246,6005.86,4.47302e-05,4.19009e-06
247,6030.27,4.49882e-05,4.08155e-06
248,6054.69,4.4917e-05,3.97999e-06
249,6079.1,4.37315e-05,4.25899e-06
250,6103.52,4.15677e-05,4.21881e-06
251,6127.93,4.17278e-05,3.90975e-06
252,6152.34,4.28671e-05,3.9391e-06
253,6176.76,4.2487e-05,4.11326e-06
254,6201.17,4.22034e-05,4.17392e-06
255,6225.59,4.49718e-05,4.16821e-06
256,6250,4.56134e-05,4.13242e-06
257,6274.41,4.43425e-05,4.06289e-06
258,6298.83,4.57382e-05,4.12769e-06
259,6323.24,4.53603e-05,4.30439e-06
260,6347.66,4.34788e-05,4.24187e-06
261,6372.07,4.44155e-05,4.06042e-06
262,6396.48,4.49456e-05,3.97619e-06
263,6420.9,4.3217e-05,4.06453e-06
264,6445.31,4.08619e-05,4.03904e-06
265,6469.73,4.07115e-05,3.92962e-06
266,6494.14,4.21393e-05,4.11448e-06
267,6518.55,4.18969e-05,4.23666e-06
268,6542.97,4.16088e-05,4.23017e-06
269,6567.38,4.24576e-05,4.05586e-06
270,6591.8,4.2027e-05,3.89296e-06
271,6616.21,4.14019e-05,3.85118e-06
272,6640.63,4.19368e-05,3.92095e-06
273,6665.04,4.28146e-05,4.11015e-06
274,6689.45,4.20467e-05,4.15114e-06
275,6713.87,4.15417e-05,4.0378e-06
276,6738.28,4.14413e-05,4.03394e-06
277,6762.7,4.13768e-05,4.11811e-06
278,6787.11,4.05256e-05,4.10205e-06
279,6811.52,3.96585e-05,4.14636e-06
280,6835.94,4.09163e-05,4.15733e-06
281,6860.35,4.35441e-05,4.24998e-06
282,6884.77,4.51903e-05,4.3191e-06
283,6909.18,4.46999e-05,4.14024e-06
284,6933.59,4.4399e-05,4.10588e-06
285,6958.01,4.42224e-05,4.11053e-06
286,6982.42,4.32135e-05,4.07315e-06
287,7006.84,4.15608e-05,3.83378e-06
288,7031.25,4.15098e-05,3.73353e-06
289,7055.66,4.37039e-05,3.95008e-06
290,7080.08,4.33839e-05,3.97413e-06
291,7104.49,4.26906e-05,3.89521e-06
292,7128.91,4.47546e-05,3.90936e-06
293,7153.32,4.38437e-05,3.92766e-06
294,7177.73,4.18401e-05,3.97538e-06
295,7202.15,4.15527e-05,4.09009e-06
296,7226.56,4.16913e-05,4.17521e-06
297,7250.98,4.20793e-05,4.10053e-06
298,7275.39,4.35209e-05,3.94051e-06
299,7299.8,4.33136e-05,3.91217e-06
300,7324.22,4.16777e-05,4.07559e-06
301,7348.63,4.29359e-05,4.09026e-06
302,7373.05,4.19354e-05,4.01928e-06
303,7397.46,3.90117e-05,4.27565e-06
304,7421.88,4.14356e-05,4.41336e-06
305,7446.29,4.36298e-05,4.33881e-06
306,7470.7,4.29759e-05,4.09629e-06
307,7495.12,4.34833e-05,3.92322e-06
308,7519.53,4.46554e-05,4.08979e-06
309,7543.95,4.27864e-05,4.16615e-06
310,7568.36,4.15056e-05,4.00254e-06
311,7592.77,4.19001e-05,4.01268e-06
312,7617.19,4.21646e-05,4.18875e-06
313,7641.6,4.2347e-05,4.23186e-06
314,7666.02,4.54975e-05,4.12917e-06
315,7690.43,4.62442e-05,3.97616e-06
316,7714.84,4.47393e-05,3.83316e-06
317,7739.26,4.33626e-05,3.77407e-06
318,7763.67,4.16934e-05,3.98682e-06
319,7788.09,4.24043e-05,4.00368e-06
320,7812.5,4.25576e-05,4.09483e-06
321,7836.91,4.13063e-05,4.0593e-06
322,7861.33,4.20509e-05,3.97408e-06
323,7885.74,4.26558e-05,3.9185e-06
324,7910.16,4.30569e-05,3.99619e-06
325,7934.57,4.35405e-05,4.06157e-06
326,7958.98,4.3302e-05,4.09249e-06
327,7983.4,4.24973e-05,4.349e-06
328,8007.81,4.35421e-05,4.67285e-06
329,8032.23,4.29662e-05,4.42646e-06
330,8056.64,4.16954e-05,4.09626e-06
331,8081.05,4.1986e-05,4.11302e-06
332,8105.47,4.13104e-05,4.04288e-06
333,8129.88,4.23878e-05,3.92854e-06
334,8154.3,4.36332e-05,3.80008e-06
335,8178.71,4.33058e-05,3.83111e-06
336,8203.13,4.32003e-05,3.96862e-06
337,8227.54,4.4044e-05,4.03754e-06
338,8251.95,4.59858e-05,4.1196e-06
339,8276.37,4.52708e-05,4.10775e-06
340,8300.78,4.30942e-05,3.86156e-06
341,8325.2,4.23923e-05,3.87473e-06
342,8349.61,4.32732e-05,4.11184e-06
343,8374.02,4.2883e-05,4.16675e-06
344,8398.44,4.49614e-05,4.00247e-06
345,8422.85,4.63216e-05,3.94264e-06
346,8447.27,4.44514e-05,4.07699e-06
347,8471.68,4.30348e-05,4.11662e-06
348,8496.09,4.2133e-05,4.15012e-06
349,8520.51,4.27232e-05,4.31967e-06
350,8544.92,4.4191e-05,4.22285e-06
351,8569.34,4.43584e-05,4.12511e-06
352,8593.75,4.37187e-05,4.21365e-06
353,8618.16,4.20764e-05,4.22272e-06
354,8642.58,4.11663e-05,4.14325e-06
355,8666.99,4.20882e-05,4.13651e-06
356,8691.41,4.46041e-05,4.06657e-06
357,8715.82,4.5952e-05,3.88921e-06
358,8740.23,4.57442e-05,3.72232e-06
359,8764.65,4.43009e-05,3.74128e-06
360,8789.06,4.39508e-05,3.86223e-06
361,8813.48,4.23985e-05,3.95937e-06
362,8837.89,4.13895e-05,4.06998e-06
363,8862.3,4.19243e-05,4.15878e-06
364,8886.72,4.42042e-05,3.98833e-06
365,8911.13,4.51961e-05,3.95391e-06
366,8935.55,4.47342e-05,4.14493e-06
367,8959.96,4.38282e-05,4.10203e-06
368,8984.38,4.30927e-05,4.05548e-06
369,9008.79,4.37153e-05,4.19382e-06
370,9033.2,4.47035e-05,4.1569e-06
371,9057.62,4.40542e-05,4.00446e-06
372,9082.03,4.31196e-05,4.02604e-06
373,9106.45,4.23632e-05,3.92086e-06
374,9130.86,4.17099e-05,3.92362e-06
375,9155.27,4.24804e-05,3.87701e-06
376,9179.69,4.33988e-05,3.77016e-06
377,9204.1,4.24134e-05,3.88844e-06
378,9228.52,4.28114e-05,4.11651e-06
379,9252.93,4.41413e-05,4.0133e-06
380,9277.34,4.34352e-05,3.85411e-06
381,9301.76,4.36191e-05,3.92538e-06
382,9326.17,4.34426e-05,3.98536e-06
383,9350.59,4.46183e-05,4.03161e-06
384,9375,4.52895e-05,4.10227e-06
385,9399.41,4.36185e-05,4.09365e-06
386,9423.83,4.38921e-05,4.04043e-06
387,9448.24,4.46758e-05,4.09421e-06
388,9472.66,4.35711e-05,4.30193e-06
389,9497.07,4.13621e-05,4.24774e-06
390,9521.48,4.14664e-05,4.03367e-06
391,9545.9,4.36623e-05,4.0344e-06
392,9570.31,4.26547e-05,4.03087e-06
393,9594.73,4.05957e-05,3.9163e-06
394,9619.14,4.19008e-05,4.06854e-06
395,9643.55,4.43635e-05,4.07302e-06
396,9667.97,4.45639e-05,3.93739e-06
397,9692.38,4.33609e-05,4.00015e-06
398,9716.8,4.23836e-05,4.20407e-06
399,9741.21,4.21405e-05,4.09106e-06
400,9765.63,4.24862e-05,3.92009e-06
401,9790.04,4.05096e-05,4.08022e-06
402,9814.45,3.96869e-05,4.22918e-06
403,9838.87,4.11643e-05,4.13378e-06
404,9863.28,4.21223e-05,4.2452e-06
405,9887.7,4.3319e-05,4.40117e-06
406,9912.11,4.23148e-05,4.34361e-06
407,9936.52,4.05764e-05,4.11015e-06
408,9960.94,4.08682e-05,4.13433e-06
409,9985.35,4.1014e-05,4.22322e-06
410,10009.8,4.06369e-05,4.14403e-06
411,10034.2,4.11642e-05,4.09598e-06
412,10058.6,4.39114e-05,4.00245e-06
413,10083,4.55477e-05,4.11262e-06
414,10107.4,4.37856e-05,4.27543e-06
415,10131.8,4.2546e-05,4.32597e-06
416,10156.3,4.23387e-05,4.29376e-06
417,10180.7,4.08561e-05,4.27028e-06
418,10205.1,4.07678e-05,4.15399e-06
419,10229.5,4.01955e-05,4.185e-06
420,10253.9,3.99792e-05,4.24051e-06
421,10278.3,4.17361e-05,3.98685e-06
422,10302.7,4.17095e-05,3.93341e-06
423,10327.1,4.19493e-05,4.04189e-06
424,10351.6,4.32676e-05,4.09543e-06
425,10376,4.41874e-05,4.06201e-06
426,10400.4,4.49515e-05,4.04051e-06
427,10424.8,4.23513e-05,3.9001e-06
428,10449.2,4.07657e-05,3.72973e-06
429,10473.6,4.19427e-05,3.77199e-06
430,10498,4.26373e-05,3.77226e-06
431,10522.5,4.38133e-05,3.72016e-06
432,10546.9,4.44106e-05,3.83196e-06
433,10571.3,4.37106e-05,3.88435e-06
434,10595.7,4.33821e-05,4.04512e-06
435,10620.1,4.31438e-05,4.065e-06
436,10644.5,4.12305e-05,3.95892e-06
437,10668.9,4.06136e-05,3.8928e-06
438,10693.4,4.20478e-05,3.99317e-06
439,10717.8,4.4495e-05,4.16781e-06
440,10742.2,4.46812e-05,4.14737e-06
441,10766.6,4.54651e-05,4.10674e-06
442,10791,4.57573e-05,4.24516e-06
443,10815.4,4.31216e-05,4.36884e-06
444,10839.8,4.217e-05,4.19089e-06
445,10864.3,4.26726e-05,4.0332e-06
446,10888.7,4.2445e-05,4.12603e-06
447,10913.1,4.33732e-05,4.24641e-06
448,10937.5,4.44385e-05,4.19526e-06
449,10961.9,4.51292e-05,4.24667e-06
450,10986.3,4.3853e-05,4.25841e-06
451,11010.7,4.25347e-05,4.12143e-06
452,11035.2,4.17332e-05,4.12405e-06
453,11059.6,4.26044e-05,4.06875e-06
454,11084,4.36466e-05,4.02114e-06
455,11108.4,4.4098e-05,3.96341e-06
456,11132.8,4.32522e-05,3.94431e-06
457,11157.2,4.27069e-05,4.04232e-06
458,11181.6,4.34522e-05,4.17306e-06
459,11206.1,4.08149e-05,4.32072e-06
460,11230.5,4.06789e-05,4.27799e-06
461,11254.9,4.14868e-05,4.19698e-06
462,11279.3,4.14347e-05,4.10523e-06
463,11303.7,4.3292e-05,3.99281e-06
464,11328.1,4.43003e-05,3.96119e-06
465,11352.5,4.38191e-05,3.99653e-06
466,11377,4.48304e-05,4.06388e-06
467,11401.4,4.52607e-05,4.04412e-06
468,11425.8,4.43328e-05,3.97498e-06
469,11450.2,4.29948e-05,3.96638e-06
470,11474.6,4.11858e-05,3.81792e-06
471,11499,4.15795e-05,3.86666e-06
472,11523.4,4.28804e-05,3.95825e-06
473,11547.9,4.25625e-05,3.94154e-06
474,11572.3,4.51648e-05,4.05864e-06
475,11596.7,4.68195e-05,4.14403e-06
476,11621.1,4.55313e-05,4.00496e-06
477,11645.5,4.6193e-05,3.83754e-06
478,11669.9,4.60252e-05,3.80814e-06
479,11694.3,4.33183e-05,3.84624e-06
480,11718.8,4.22237e-05,3.90047e-06
481,11743.2,4.20302e-05,3.88598e-06
482,11767.6,4.27695e-05,4.04957e-06
483,11792,4.38454e-05,4.28481e-06
484,11816.4,4.46494e-05,4.16104e-06
485,11840.8,4.48317e-05,4.13306e-06
486,11865.2,4.42466e-05,4.14536e-06
487,11889.6,4.35583e-05,4.01953e-06
488,11914.1,4.29176e-05,3.9134e-06
489,11938.5,4.31536e-05,4.13385e-06
490,11962.9,4.52312e-05,4.2974e-06
491,11987.3,4.58027e-05,4.12599e-06
492,12011.7,4.51922e-05,4.05794e-06
493,12036.1,4.54263e-05,4.06179e-06
494,12060.5,4.59363e-05,4.17012e-06
495,12085,4.34395e-05,4.18318e-06
496,12109.4,4.1775e-05,4.07049e-06
497,12133.8,4.2662e-05,4.10787e-06
498,12158.2,4.29891e-05,4.1976e-06
499,12182.6,4.15901e-05,4.09185e-06
500,12207,4.18827e-05,4.07026e-06
501,12231.4,4.22261e-05,4.16708e-06
502,12255.9,4.2893e-05,3.92659e-06
503,12280.3,4.2676e-05,3.72364e-06
504,12304.7,4.26261e-05,3.82871e-06
505,12329.1,4.26522e-05,3.83012e-06
506,12353.5,4.25669e-05,3.9631e-06
507,12377.9,4.38912e-05,4.05777e-06
508,12402.3,4.47417e-05,4.0826e-06
509,12426.8,4.42337e-05,3.96714e-06
510,12451.2,4.35115e-05,3.88865e-06
511,12475.6,4.39458e-05,4.13103e-06
512,12500,4.60864e-05,4.16491e-06
513,12524.4,4.63525e-05,4.0627e-06
514,12548.8,4.42211e-05,4.06616e-06
515,12573.2,4.17922e-05,4.20911e-06
516,12597.7,4.0853e-05,4.3978e-06
517,12622.1,4.09713e-05,4.26782e-06
518,12646.5,4.13647e-05,4.04201e-06
519,12670.9,4.35407e-05,3.89239e-06
520,12695.3,4.31835e-05,3.97775e-06
521,12719.7,4.11533e-05,4.15514e-06
522,12744.1,4.14455e-05,4.23083e-06
523,12768.6,4.08865e-05,4.12541e-06
524,12793,4.01352e-05,4.03716e-06
525,12817.4,4.2283e-05,4.1499e-06
526,12841.8,4.31042e-05,4.36943e-06
527,12866.2,4.25611e-05,4.28938e-06
528,12890.6,4.11094e-05,4.03289e-06
529,12915,4.19387e-05,3.9662e-06
530,12939.5,4.2973e-05,3.96411e-06
531,12963.9,4.49742e-05,4.17794e-06
532,12988.3,4.52775e-05,4.19549e-06
533,13012.7,4.21824e-05,4.06731e-06
534,13037.1,4.14749e-05,4.045e-06
535,13061.5,4.19177e-05,4.03217e-06
536,13085.9,4.20418e-05,4.083e-06
537,13110.4,4.23138e-05,4.11481e-06
538,13134.8,4.45039e-05,4.08213e-06
539,13159.2,4.57275e-05,4.08173e-06
540,13183.6,4.41908e-05,4.05992e-06
541,13208,4.36363e-05,4.10139e-06
542,13232.4,4.43702e-05,3.94677e-06
543,13256.8,4.40147e-05,3.99848e-06
544,13281.3,4.44713e-05,4.18415e-06
545,13305.7,4.34915e-05,4.13547e-06
546,13330.1,4.05454e-05,4.16404e-06
547,13354.5,4.04078e-05,4.01939e-06
548,13378.9,4.16249e-05,3.8343e-06
549,13403.3,4.21541e-05,3.89628e-06
550,13427.7,4.25737e-05,4.02966e-06
551,13452.1,4.21133e-05,3.99449e-06
552,13476.6,4.15789e-05,3.8922e-06
553,13501,4.32414e-05,3.86589e-06
554,13525.4,4.50243e-05,4.02571e-06
555,13549.8,4.47371e-05,4.23359e-06
556,13574.2,4.41846e-05,4.32187e-06
557,13598.6,4.51012e-05,4.24811e-06
558,13623,4.55714e-05,4.19301e-06
559,13647.5,4.51888e-05,4.14357e-06
560,13671.9,4.38627e-05,4.09111e-06
561,13696.3,4.31764e-05,4.13094e-06
562,13720.7,4.36028e-05,4.14087e-06
563,13745.1,4.43454e-05,4.08472e-06
564,13769.5,4.30252e-05,4.20538e-06
565,13793.9,4.21603e-05,4.19081e-06
566,13818.4,4.25133e-05,4.07096e-06
567,13842.8,4.30053e-05,3.99083e-06
568,13867.2,4.47913e-05,4.09357e-06
569,13891.6,4.37483e-05,4.07452e-06
570,13916,4.17654e-05,4.05117e-06
571,13940.4,4.27763e-05,4.11555e-06
572,13964.8,4.41797e-05,4.04546e-06
573,13989.3,4.40233e-05,3.99814e-06
574,14013.7,4.34629e-05,4.03499e-06
575,14038.1,4.39235e-05,3.92611e-06
576,14062.5,4.49319e-05,3.77863e-06
577,14086.9,4.45332e-05,3.9553e-06
578,14111.3,4.4186e-05,4.05163e-06
579,14135.7,4.27951e-05,4.02492e-06
580,14160.2,4.13781e-05,3.99199e-06
581,14184.6,4.20932e-05,3.9603e-06
582,14209,4.26861e-05,4.08418e-06
583,14233.4,4.36907e-05,4.25498e-06
584,14257.8,4.33832e-05,4.36951e-06
585,14282.2,4.23572e-05,4.35543e-06
586,14306.6,4.34846e-05,4.35441e-06
587,14331.1,4.37373e-05,4.33506e-06
588,14355.5,4.40369e-05,4.15301e-06
589,14379.9,4.37816e-05,4.11156e-06
590,14404.3,4.2398e-05,4.26219e-06
591,14428.7,4.35846e-05,4.22058e-06
592,14453.1,4.42997e-05,3.98996e-06
593,14477.5,4.27118e-05,3.79262e-06
594,14502,4.17125e-05,4.02551e-06
595,14526.4,4.31234e-05,4.13973e-06
596,14550.8,4.54459e-05,3.96702e-06
597,14575.2,4.48902e-05,4.00535e-06
