;Scopy version,f4beeb1
;Exported on,Monday October 14/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
352,8593.75,4.15365e-05,0.000241913
353,8618.16,4.10547e-05,0.000247113
354,8642.58,4.28302e-05,0.00024951
355,8666.99,4.29814e-05,0.000253767
356,8691.41,4.32387e-05,0.000261257
357,8715.82,4.34244e-05,0.000269927
358,8740.23,4.18065e-05,0.000285007
359,8764.65,4.26806e-05,0.000281611
360,8789.06,4.37504e-05,0.000260396
361,8813.48,4.47276e-05,0.000252393
362,8837.89,4.56261e-05,0.000251107
363,8862.3,4.52869e-05,0.000255678
364,8886.72,4.51615e-05,0.000265461
365,8911.13,4.40518e-05,0.000253961
366,8935.55,4.30285e-05,0.000241107
367,8959.96,4.43739e-05,0.000241478
368,8984.38,4.65952e-05,0.000267726
369,9008.79,4.66217e-05,0.000276365
370,9033.2,4.51378e-05,0.000257628
371,9057.62,4.44451e-05,0.000256587
372,9082.03,4.33736e-05,0.000250221
373,9106.45,4.37822e-05,0.000239394
374,9130.86,4.4047e-05,0.000243269
375,9155.27,4.20864e-05,0.000241891
376,9179.69,4.19837e-05,0.000245089
377,9204.1,4.23937e-05,0.000254992
378,9228.52,4.1751e-05,0.000275176
379,9252.93,4.24904e-05,0.000284843
380,9277.34,4.38488e-05,0.000256685
381,9301.76,4.19391e-05,0.000233167
382,9326.17,4.01121e-05,0.000240085
383,9350.59,4.11463e-05,0.000249816
384,9375,4.27613e-05,0.000246147
385,9399.41,4.3518e-05,0.00025031
386,9423.83,4.44217e-05,0.000241895
387,9448.24,4.38563e-05,0.00023423
388,9472.66,4.19968e-05,0.00025038
389,9497.07,4.28977e-05,0.000262979
390,9521.48,4.42422e-05,0.000258152
391,9545.9,4.40449e-05,0.00026491
392,9570.31,4.32951e-05,0.000269991
393,9594.73,4.21557e-05,0.000253456
394,9619.14,4.04994e-05,0.000244832
395,9643.55,3.93166e-05,0.000247708
396,9667.97,3.97972e-05,0.00024656
397,9692.38,3.96785e-05,0.000246109
398,9716.8,4.18657e-05,0.000263524
399,9741.21,4.46444e-05,0.00027417
400,9765.63,4.48074e-05,0.000260191
401,9790.04,4.35182e-05,0.000250178
402,9814.45,4.33574e-05,0.000248049
403,9838.87,4.39412e-05,0.000257862
404,9863.28,4.19531e-05,0.000264761
405,9887.7,3.97611e-05,0.000263203
406,9912.11,4.07822e-05,0.000257303
407,9936.52,4.25513e-05,0.00025152
408,9960.94,4.36159e-05,0.000256859
409,9985.35,4.52916e-05,0.000287527
410,10009.8,4.38412e-05,0.000295294
411,10034.2,4.22889e-05,0.000274727
412,10058.6,4.38055e-05,0.000264578
413,10083,4.49485e-05,0.00026277
414,10107.4,4.33909e-05,0.000264019
415,10131.8,4.34757e-05,0.000252874
416,10156.3,4.49295e-05,0.000252201
417,10180.7,4.47987e-05,0.000244877
418,10205.1,4.27328e-05,0.00024161
419,10229.5,4.09655e-05,0.000264265
420,10253.9,4.15429e-05,0.00027056
421,10278.3,4.09728e-05,0.000256816
422,10302.7,4.14497e-05,0.00025142
423,10327.1,4.1045e-05,0.000248687
424,10351.6,4.00738e-05,0.00024091
425,10376,4.09933e-05,0.00023793
426,10400.4,4.30765e-05,0.000250054
427,10424.8,4.27892e-05,0.000257273
428,10449.2,4.248e-05,0.000266713
429,10473.6,4.20213e-05,0.000289552
430,10498,4.11888e-05,0.000294259
431,10522.5,4.22743e-05,0.000263408
432,10546.9,4.27705e-05,0.00024354
433,10571.3,4.19589e-05,0.000245266
434,10595.7,4.24867e-05,0.000242684
435,10620.1,4.2907e-05,0.000237846
436,10644.5,4.18689e-05,0.000234348
437,10668.9,4.21621e-05,0.000238062
438,10693.4,4.44296e-05,0.000249951
439,10717.8,4.45711e-05,0.000258682
440,10742.2,4.32738e-05,0.0002787
441,10766.6,4.31417e-05,0.000269262
442,10791,4.20574e-05,0.000245066
443,10815.4,4.13766e-05,0.000244063
444,10839.8,4.08845e-05,0.000250175
445,10864.3,4.1273e-05,0.00024606
446,10888.7,4.3407e-05,0.000249437
447,10913.1,4.68053e-05,0.000263278
448,10937.5,4.80238e-05,0.000261229
449,10961.9,4.72345e-05,0.000254746
450,10986.3,4.55929e-05,0.000273133
451,11010.7,4.50758e-05,0.0002641
452,11035.2,4.52279e-05,0.00024647
453,11059.6,4.34086e-05,0.000243035
454,11084,4.27283e-05,0.000248078
455,11108.4,4.22107e-05,0.000257098
456,11132.8,4.2959e-05,0.000262389
457,11157.2,4.54054e-05,0.000260226
458,11181.6,4.49544e-05,0.000249704
459,11206.1,4.42564e-05,0.000253695
460,11230.5,4.38449e-05,0.000266333
461,11254.9,4.30261e-05,0.000271651
462,11279.3,4.29222e-05,0.000265902
463,11303.7,4.39227e-05,0.000254597
464,11328.1,4.50178e-05,0.000247436
465,11352.5,4.54766e-05,0.000238544
466,11377,4.43909e-05,0.000238814
467,11401.4,4.26813e-05,0.000244188
468,11425.8,4.24751e-05,0.000244574
469,11450.2,4.47947e-05,0.000252338
470,11474.6,4.65178e-05,0.000269953
471,11499,4.58394e-05,0.000279447
472,11523.4,4.43129e-05,0.000259423
473,11547.9,4.364e-05,0.00024657
474,11572.3,4.34395e-05,0.000248121
475,11596.7,4.34067e-05,0.000249033
476,11621.1,4.48528e-05,0.000242216
477,11645.5,4.52975e-05,0.000250689
478,11669.9,4.54073e-05,0.000263365
479,11694.3,4.48893e-05,0.000260099
480,11718.8,4.38902e-05,0.000263246
481,11743.2,4.39176e-05,0.000279783
482,11767.6,4.43725e-05,0.000264563
483,11792,4.31287e-05,0.000244506
484,11816.4,4.2992e-05,0.00024206
485,11840.8,4.20118e-05,0.000244595
486,11865.2,4.11194e-05,0.000248525
487,11889.6,4.26498e-05,0.000247895
488,11914.1,4.44717e-05,0.000250789
489,11938.5,4.40904e-05,0.000254654
490,11962.9,4.39241e-05,0.000268987
491,11987.3,4.43054e-05,0.000291637
492,12011.7,4.48955e-05,0.000285104
493,12036.1,4.26554e-05,0.000270467
494,12060.5,4.03173e-05,0.000272054
495,12085,4.10835e-05,0.000269419
496,12109.4,4.22485e-05,0.000262594
497,12133.8,4.57895e-05,0.000264639
498,12158.2,4.65689e-05,0.000271039
499,12182.6,4.22483e-05,0.000266573
500,12207,3.90474e-05,0.000263673
501,12231.4,4.02904e-05,0.000271819
502,12255.9,4.33516e-05,0.000273012
503,12280.3,4.3456e-05,0.000246792
504,12304.7,4.20605e-05,0.000224714
505,12329.1,4.17959e-05,0.000229973
506,12353.5,4.21649e-05,0.000243087
507,12377.9,4.25947e-05,0.000245881
508,12402.3,4.27836e-05,0.000241832
509,12426.8,4.31087e-05,0.00024052
510,12451.2,4.47015e-05,0.000246825
511,12475.6,4.75053e-05,0.0002696
512,12500,4.8376e-05,0.000279059
513,12524.4,4.79769e-05,0.000253325
514,12548.8,4.64956e-05,0.000237321
515,12573.2,4.50661e-05,0.000237049
516,12597.7,4.14608e-05,0.000239236
517,12622.1,4.18935e-05,0.000242948
518,12646.5,4.49741e-05,0.000243532
519,12670.9,4.45415e-05,0.000251416
520,12695.3,4.19589e-05,0.000261547
521,12719.7,4.20894e-05,0.000275182
522,12744.1,4.5762e-05,0.00029206
523,12768.6,4.56384e-05,0.000268505
524,12793,4.39747e-05,0.000233895
525,12817.4,4.37548e-05,0.00022455
526,12841.8,4.24735e-05,0.00023645
527,12866.2,4.27561e-05,0.000249766
528,12890.6,4.46278e-05,0.000244759
529,12915,4.49378e-05,0.000240766
530,12939.5,4.23976e-05,0.000238388
531,12963.9,4.15831e-05,0.000239573
532,12988.3,4.40662e-05,0.000266927
533,13012.7,4.56704e-05,0.000265774
534,13037.1,4.54878e-05,0.000236931
535,13061.5,4.3369e-05,0.000230413
536,13085.9,4.14831e-05,0.000234437
537,13110.4,4.02818e-05,0.000241429
538,13134.8,4.07217e-05,0.000254366
539,13159.2,4.1888e-05,0.000264594
540,13183.6,4.45563e-05,0.000254988
541,13208,4.67662e-05,0.000257173
542,13232.4,4.61403e-05,0.000270066
543,13256.8,4.52161e-05,0.000266323
544,13281.3,4.53296e-05,0.00025214
545,13305.7,4.55496e-05,0.000250422
546,13330.1,4.41225e-05,0.00025854
547,13354.5,4.3083e-05,0.000255161
548,13378.9,4.16983e-05,0.000253814
549,13403.3,4.09191e-05,0.000260903
550,13427.7,4.30187e-05,0.000247159
551,13452.1,4.32399e-05,0.000231749
552,13476.6,4.23019e-05,0.000242304
553,13501,4.27231e-05,0.00026698
554,13525.4,4.43911e-05,0.000264253
555,13549.8,4.34455e-05,0.000246681
556,13574.2,4.22402e-05,0.000247002
557,13598.6,4.14619e-05,0.000238225
558,13623,4.1211e-05,0.000229372
559,13647.5,4.24217e-05,0.000230865
560,13671.9,4.32664e-05,0.000238052
561,13696.3,4.29127e-05,0.000255764
562,13720.7,4.31755e-05,0.000263228
563,13745.1,4.4919e-05,0.000266043
564,13769.5,4.44717e-05,0.000260986
565,13793.9,4.4559e-05,0.00024905
566,13818.4,4.42573e-05,0.000251405
567,13842.8,4.26058e-05,0.000246809
568,13867.2,4.17269e-05,0.000239429
569,13891.6,4.30329e-05,0.000240918
570,13916,4.38953e-05,0.000238801
571,13940.4,4.38048e-05,0.00023598
572,13964.8,4.34704e-05,0.000250608
573,13989.3,4.28656e-05,0.000268695
574,14013.7,4.21516e-05,0.00025805
575,14038.1,4.04697e-05,0.000252132
576,14062.5,4.1337e-05,0.000251571
577,14086.9,4.18688e-05,0.000242593
578,14111.3,4.16692e-05,0.000244509
579,14135.7,4.12328e-05,0.000243281
580,14160.2,4.3084e-05,0.000236853
581,14184.6,4.52448e-05,0.000247039
582,14209,4.48216e-05,0.000257583
583,14233.4,4.24245e-05,0.000264854
584,14257.8,4.13586e-05,0.000264243
585,14282.2,4.21649e-05,0.000254231
586,14306.6,4.22842e-05,0.000238939
587,14331.1,4.34476e-05,0.000232365
588,14355.5,4.31189e-05,0.000236543
589,14379.9,4.19445e-05,0.000241686
590,14404.3,4.21486e-05,0.000239927
591,14428.7,4.34332e-05,0.0002345
592,14453.1,4.38909e-05,0.000239833
593,14477.5,4.2852e-05,0.000261918
594,14502,4.26826e-05,0.000262933
595,14526.4,4.21347e-05,0.000242842
596,14550.8,4.16841e-05,0.000236501
597,14575.2,4.25453e-05,0.000231038
598,14599.6,4.40673e-05,0.000230873
599,14624,4.45062e-05,0.000236791
600,14648.4,4.49872e-05,0.000238791
601,14672.9,4.52488e-05,0.000237195
602,14697.3,4.52348e-05,0.000237544
603,14721.7,4.38083e-05,0.000246958
604,14746.1,4.27679e-05,0.000254908
605,14770.5,4.43096e-05,0.000265027
606,14794.9,4.53812e-05,0.000259434
607,14819.3,4.35016e-05,0.000237949
608,14843.8,4.15527e-05,0.000230749
609,14868.2,4.12383e-05,0.000241803
610,14892.6,4.24205e-05,0.000244883
611,14917,4.21421e-05,0.000237284
612,14941.4,4.21913e-05,0.000241322
613,14965.8,4.3481e-05,0.000260713
614,14990.2,4.45636e-05,0.000274431
615,15014.6,4.21906e-05,0.000265018
616,15039.1,3.97413e-05,0.000254109
617,15063.5,4.1156e-05,0.000253697
618,15087.9,4.29471e-05,0.00024354
619,15112.3,4.37859e-05,0.00024066
620,15136.7,4.31945e-05,0.000253164
621,15161.1,4.07687e-05,0.000253976
622,15185.5,4.176e-05,0.00025109
623,15210,4.37137e-05,0.000254506
624,15234.4,4.35082e-05,0.000264144
625,15258.8,4.33528e-05,0.000260854
626,15283.2,4.25012e-05,0.000243637
627,15307.6,4.15107e-05,0.00023993
628,15332,4.27327e-05,0.000248677
629,15356.4,4.36722e-05,0.00024666
630,15380.9,4.38443e-05,0.000237521
631,15405.3,4.40104e-05,0.000233134
632,15429.7,4.35885e-05,0.000233598
633,15454.1,4.18137e-05,0.000237004
634,15478.5,4.30765e-05,0.000267916
635,15502.9,4.35396e-05,0.000278965
636,15527.3,4.40698e-05,0.000247415
637,15551.8,4.36372e-05,0.000231407
638,15576.2,4.3882e-05,0.000246697
639,15600.6,4.32096e-05,0.000251593
640,15625,4.30575e-05,0.000252587
641,15649.4,4.5188e-05,0.000259654
642,15673.8,4.52159e-05,0.000256409
643,15698.2,4.40397e-05,0.000246954
644,15722.7,4.34104e-05,0.00024859
645,15747.1,4.22192e-05,0.000262293
646,15771.5,4.22469e-05,0.000247453
647,15795.9,4.29209e-05,0.000234028
648,15820.3,4.46473e-05,0.000239213
649,15844.7,4.47891e-05,0.000240806
650,15869.1,4.4066e-05,0.000244181
651,15893.6,4.4452e-05,0.00025123
652,15918,4.46074e-05,0.000250122
653,15942.4,4.38518e-05,0.000368608
654,15966.8,4.5847e-05,0.00108023
