;Scopy version,f4beeb1
;Exported on,Monday October 14/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
127,3100.59,4.30928e-05,6.20488e-06
128,3125,4.27216e-05,6.33514e-06
129,3149.41,4.22294e-05,6.51333e-06
130,3173.83,4.17474e-05,6.68122e-06
131,3198.24,4.09502e-05,6.528e-06
132,3222.66,4.15659e-05,6.63172e-06
133,3247.07,4.28943e-05,6.90789e-06
134,3271.48,4.36475e-05,6.52296e-06
135,3295.9,4.39973e-05,6.3429e-06
136,3320.31,4.43214e-05,6.54995e-06
137,3344.73,4.32943e-05,6.64392e-06
138,3369.14,4.26448e-05,6.44933e-06
139,3393.55,4.33882e-05,6.48684e-06
140,3417.97,4.34955e-05,6.59158e-06
141,3442.38,4.50717e-05,6.5421e-06
142,3466.8,4.55897e-05,6.54087e-06
143,3491.21,4.62973e-05,6.52178e-06
144,3515.63,4.77355e-05,6.47359e-06
145,3540.04,4.59155e-05,6.39344e-06
146,3564.45,4.27713e-05,6.40062e-06
147,3588.87,4.24682e-05,6.5299e-06
148,3613.28,4.1936e-05,6.5765e-06
149,3637.7,4.2027e-05,6.61644e-06
150,3662.11,4.23294e-05,6.3955e-06
151,3686.52,4.27421e-05,6.38678e-06
152,3710.94,4.34886e-05,6.33421e-06
153,3735.35,4.37508e-05,6.51884e-06
154,3759.77,4.36975e-05,6.6186e-06
155,3784.18,4.40041e-05,6.49766e-06
156,3808.59,4.47977e-05,6.56484e-06
157,3833.01,4.47793e-05,6.65662e-06
158,3857.42,4.37712e-05,6.62411e-06
159,3881.84,4.27574e-05,6.41075e-06
160,3906.25,4.27221e-05,6.26252e-06
161,3930.66,4.30106e-05,6.32697e-06
162,3955.08,4.19845e-05,6.57899e-06
163,3979.49,4.21432e-05,6.7483e-06
164,4003.91,4.24652e-05,6.84103e-06
165,4028.32,4.18457e-05,6.68149e-06
166,4052.73,4.06641e-05,6.59467e-06
167,4077.15,4.27608e-05,6.50949e-06
168,4101.56,4.39351e-05,6.56848e-06
169,4125.98,4.32921e-05,6.71287e-06
170,4150.39,4.40709e-05,6.76024e-06
171,4174.8,4.29388e-05,6.77371e-06
172,4199.22,4.15263e-05,6.8253e-06
173,4223.63,4.35331e-05,6.77775e-06
174,4248.05,4.54535e-05,6.78912e-06
175,4272.46,4.35567e-05,6.8526e-06
176,4296.88,4.19502e-05,6.82566e-06
177,4321.29,4.26659e-05,6.74844e-06
178,4345.7,4.33132e-05,6.56782e-06
179,4370.12,4.33269e-05,6.38076e-06
180,4394.53,4.2526e-05,6.47463e-06
181,4418.95,4.16608e-05,6.53441e-06
182,4443.36,4.24987e-05,6.63273e-06
183,4467.77,4.13991e-05,6.90124e-06
184,4492.19,3.93667e-05,6.9675e-06
185,4516.6,3.94551e-05,6.87213e-06
186,4541.02,4.01229e-05,6.63465e-06
187,4565.43,4.02479e-05,6.42559e-06
188,4589.84,3.88545e-05,6.2215e-06
189,4614.26,4.03298e-05,6.33863e-06
190,4638.67,4.35471e-05,6.5517e-06
191,4663.09,4.61017e-05,6.54304e-06
192,4687.5,4.44997e-05,6.40497e-06
193,4711.91,4.20486e-05,6.32244e-06
194,4736.33,4.25871e-05,6.49898e-06
195,4760.74,4.545e-05,6.6049e-06
196,4785.16,4.83341e-05,6.43286e-06
197,4809.57,4.74274e-05,6.29912e-06
198,4833.98,4.50587e-05,6.24161e-06
199,4858.4,4.35025e-05,6.32599e-06
200,4882.81,4.35344e-05,6.18961e-06
201,4907.23,4.30527e-05,6.13888e-06
202,4931.64,4.42485e-05,6.40671e-06
203,4956.05,4.51323e-05,6.55285e-06
204,4980.47,4.34803e-05,6.62442e-06
205,5004.88,4.17384e-05,6.51818e-06
206,5029.3,4.18514e-05,6.43641e-06
207,5053.71,4.23298e-05,6.32004e-06
208,5078.13,4.38645e-05,6.17669e-06
209,5102.54,4.57337e-05,6.28304e-06
210,5126.95,4.30631e-05,6.38405e-06
211,5151.37,4.06829e-05,6.27218e-06
212,5175.78,4.1066e-05,6.07906e-06
213,5200.2,4.08537e-05,6.06211e-06
214,5224.61,4.1196e-05,6.29011e-06
215,5249.02,4.11722e-05,6.67767e-06
216,5273.44,4.32102e-05,6.70967e-06
217,5297.85,4.3664e-05,6.42815e-06
218,5322.27,4.27452e-05,6.28635e-06
219,5346.68,4.20293e-05,6.25886e-06
220,5371.09,4.29808e-05,6.22136e-06
221,5395.51,4.31678e-05,6.40298e-06
222,5419.92,4.45049e-05,6.44814e-06
223,5444.34,4.36751e-05,6.45997e-06
224,5468.75,4.20824e-05,6.68096e-06
225,5493.16,4.27844e-05,6.72321e-06
226,5517.58,4.40687e-05,6.22494e-06
227,5541.99,4.34107e-05,5.89172e-06
228,5566.41,4.28516e-05,6.06815e-06
229,5590.82,4.46513e-05,6.39317e-06
230,5615.23,4.66378e-05,6.43544e-06
231,5639.65,4.54909e-05,6.42392e-06
232,5664.06,4.35415e-05,6.37207e-06
233,5688.48,4.36601e-05,6.48499e-06
234,5712.89,4.47682e-05,6.67624e-06
235,5737.3,4.46502e-05,6.83715e-06
236,5761.72,4.38837e-05,6.74539e-06
237,5786.13,4.33036e-05,6.46753e-06
238,5810.55,4.32434e-05,6.35164e-06
239,5834.96,4.36798e-05,6.44987e-06
240,5859.38,4.29997e-05,6.79259e-06
241,5883.79,4.14318e-05,7.15715e-06
242,5908.2,3.97369e-05,6.87602e-06
243,5932.62,3.99725e-05,6.22018e-06
244,5957.03,4.11886e-05,6.143e-06
245,5981.45,4.18711e-05,6.28947e-06
246,6005.86,4.44112e-05,6.45789e-06
247,6030.27,4.54278e-05,6.35908e-06
248,6054.69,4.30467e-05,6.21611e-06
249,6079.1,4.25861e-05,6.04702e-06
250,6103.52,4.37518e-05,6.16879e-06
251,6127.93,4.55962e-05,6.28712e-06
252,6152.34,4.62386e-05,6.25146e-06
253,6176.76,4.35914e-05,6.40638e-06
254,6201.17,4.19906e-05,6.32623e-06
255,6225.59,4.30058e-05,6.40705e-06
256,6250,4.20746e-05,6.57072e-06
257,6274.41,4.19046e-05,6.69304e-06
258,6298.83,4.41697e-05,6.92725e-06
259,6323.24,4.486e-05,6.7836e-06
260,6347.66,4.34041e-05,6.49817e-06
261,6372.07,4.30702e-05,6.26401e-06
262,6396.48,4.29561e-05,6.39188e-06
263,6420.9,4.22988e-05,6.34959e-06
264,6445.31,4.48288e-05,6.20884e-06
265,6469.73,4.58955e-05,6.51319e-06
266,6494.14,4.44032e-05,6.59484e-06
267,6518.55,4.35427e-05,6.31586e-06
268,6542.97,4.25468e-05,6.25008e-06
269,6567.38,4.19134e-05,6.32081e-06
270,6591.8,4.34458e-05,6.29195e-06
271,6616.21,4.46929e-05,6.19751e-06
272,6640.63,4.48406e-05,6.09415e-06
273,6665.04,4.40254e-05,6.35706e-06
274,6689.45,4.30736e-05,6.69666e-06
275,6713.87,4.17606e-05,6.84374e-06
276,6738.28,4.11362e-05,7.04158e-06
277,6762.7,4.30657e-05,6.91608e-06
278,6787.11,4.34893e-05,6.73536e-06
279,6811.52,4.20279e-05,6.46785e-06
280,6835.94,4.21994e-05,6.24427e-06
281,6860.35,4.28852e-05,6.3523e-06
282,6884.77,4.26197e-05,6.69948e-06
283,6909.18,4.18737e-05,6.65379e-06
284,6933.59,4.13625e-05,6.44894e-06
285,6958.01,4.16058e-05,6.39526e-06
286,6982.42,4.02432e-05,6.48303e-06
287,7006.84,4.07907e-05,6.49122e-06
288,7031.25,4.29394e-05,6.16751e-06
289,7055.66,4.4001e-05,6.15559e-06
290,7080.08,4.53376e-05,6.39675e-06
291,7104.49,4.50173e-05,6.18355e-06
292,7128.91,4.29773e-05,6.28118e-06
293,7153.32,4.19009e-05,6.52658e-06
294,7177.73,4.27099e-05,6.6155e-06
295,7202.15,4.27624e-05,6.28675e-06
296,7226.56,4.1644e-05,6.26372e-06
297,7250.98,4.0979e-05,6.38442e-06
298,7275.39,4.16952e-05,6.2727e-06
299,7299.8,4.31142e-05,6.38131e-06
300,7324.22,4.12384e-05,6.29909e-06
301,7348.63,4.03767e-05,6.3924e-06
302,7373.05,4.24282e-05,6.52201e-06
303,7397.46,4.25823e-05,6.57755e-06
304,7421.88,4.3033e-05,6.42115e-06
305,7446.29,4.41487e-05,5.88001e-06
306,7470.7,4.32103e-05,5.928e-06
307,7495.12,4.23352e-05,6.44668e-06
308,7519.53,4.34755e-05,6.46725e-06
309,7543.95,4.36604e-05,6.54481e-06
310,7568.36,4.22701e-05,6.99382e-06
311,7592.77,4.10083e-05,6.81887e-06
312,7617.19,4.23162e-05,6.56916e-06
313,7641.6,4.40609e-05,6.63376e-06
314,7666.02,4.32587e-05,6.67958e-06
315,7690.43,4.27756e-05,6.38279e-06
316,7714.84,4.25908e-05,6.34978e-06
317,7739.26,4.33784e-05,6.93217e-06
318,7763.67,4.43098e-05,6.93845e-06
319,7788.09,4.396e-05,6.54493e-06
320,7812.5,4.25983e-05,6.57859e-06
321,7836.91,4.17884e-05,6.62188e-06
322,7861.33,4.29041e-05,6.26165e-06
323,7885.74,4.22763e-05,6.16746e-06
324,7910.16,4.12613e-05,6.31786e-06
325,7934.57,4.13555e-05,6.97675e-06
326,7958.98,4.1368e-05,1.78774e-05
327,7983.4,4.42162e-05,3.71405e-05
328,8007.81,4.54986e-05,4.02732e-05
329,8032.23,4.65028e-05,2.39075e-05
330,8056.64,4.54399e-05,9.30279e-06
331,8081.05,4.36205e-05,6.19595e-06
332,8105.47,4.36008e-05,6.35084e-06
333,8129.88,4.36502e-05,6.65579e-06
334,8154.3,4.35517e-05,6.72985e-06
335,8178.71,4.2911e-05,6.6004e-06
336,8203.13,4.1919e-05,6.33131e-06
337,8227.54,4.30002e-05,6.94199e-06
338,8251.95,4.41052e-05,7.41498e-06
339,8276.37,4.39975e-05,6.7967e-06
340,8300.78,4.43727e-05,6.24273e-06
341,8325.2,4.49894e-05,6.2357e-06
342,8349.61,4.53009e-05,6.55712e-06
343,8374.02,4.47962e-05,6.83388e-06
344,8398.44,4.29587e-05,7.00811e-06
345,8422.85,4.24223e-05,6.60203e-06
346,8447.27,4.30103e-05,6.11413e-06
347,8471.68,4.31138e-05,6.42277e-06
348,8496.09,4.23286e-05,6.78458e-06
349,8520.51,4.17515e-05,6.38247e-06
350,8544.92,4.2993e-05,6.00772e-06
351,8569.34,4.35758e-05,5.90478e-06
352,8593.75,4.30026e-05,5.8845e-06
353,8618.16,4.23204e-05,6.00265e-06
354,8642.58,4.07854e-05,6.2233e-06
355,8666.99,4.01014e-05,6.26326e-06
356,8691.41,4.13601e-05,6.2642e-06
357,8715.82,4.45553e-05,6.37693e-06
358,8740.23,4.60835e-05,6.81355e-06
359,8764.65,4.47575e-05,6.7294e-06
360,8789.06,4.20827e-05,6.31715e-06
361,8813.48,4.19024e-05,6.16438e-06
362,8837.89,4.29049e-05,6.23294e-06
363,8862.3,4.27528e-05,6.34771e-06
364,8886.72,4.35643e-05,6.46845e-06
365,8911.13,4.34986e-05,6.41911e-06
366,8935.55,4.29649e-05,6.39113e-06
367,8959.96,4.36953e-05,6.32176e-06
368,8984.38,4.29655e-05,6.66568e-06
369,9008.79,4.24789e-05,6.8155e-06
370,9033.2,4.2471e-05,6.51163e-06
371,9057.62,4.17724e-05,6.47807e-06
372,9082.03,4.17996e-05,6.4097e-06
373,9106.45,4.26712e-05,6.38836e-06
374,9130.86,4.45515e-05,6.52755e-06
375,9155.27,4.50157e-05,6.7313e-06
376,9179.69,4.61386e-05,6.59031e-06
377,9204.1,4.72336e-05,6.38925e-06
378,9228.52,4.50965e-05,6.70122e-06
379,9252.93,4.2238e-05,7.06413e-06
380,9277.34,4.15172e-05,6.60229e-06
381,9301.76,4.29815e-05,6.25312e-06
382,9326.17,4.34141e-05,6.31621e-06
383,9350.59,4.42792e-05,6.16981e-06
384,9375,4.50652e-05,5.95998e-06
385,9399.41,4.40787e-05,6.10051e-06
386,9423.83,4.29477e-05,6.09664e-06
387,9448.24,4.20169e-05,6.16563e-06
388,9472.66,4.10482e-05,6.54579e-06
389,9497.07,4.12687e-05,6.96461e-06
390,9521.48,4.29021e-05,6.88764e-06
391,9545.9,4.27266e-05,6.77568e-06
392,9570.31,4.10027e-05,6.79739e-06
393,9594.73,4.24522e-05,6.93123e-06
394,9619.14,4.43344e-05,6.95708e-06
395,9643.55,4.42245e-05,6.42487e-06
396,9667.97,4.26979e-05,6.23568e-06
397,9692.38,4.10289e-05,6.28216e-06
398,9716.8,4.01384e-05,6.32225e-06
399,9741.21,4.13892e-05,6.73695e-06
400,9765.63,4.26301e-05,6.57016e-06
401,9790.04,4.21872e-05,6.26679e-06
402,9814.45,4.2569e-05,6.30865e-06
403,9838.87,4.30621e-05,6.31104e-06
404,9863.28,4.37042e-05,6.46031e-06
405,9887.7,4.28503e-05,6.44775e-06
406,9912.11,4.06969e-05,6.38863e-06
407,9936.52,3.9297e-05,6.47761e-06
408,9960.94,4.14182e-05,6.45206e-06
409,9985.35,4.49201e-05,7.00334e-06
410,10009.8,4.51966e-05,6.77968e-06
411,10034.2,4.31227e-05,6.08533e-06
412,10058.6,4.14319e-05,6.28785e-06
413,10083,4.23913e-05,6.46331e-06
414,10107.4,4.25842e-05,6.38759e-06
415,10131.8,4.23767e-05,6.08449e-06
416,10156.3,4.35846e-05,6.43557e-06
417,10180.7,4.41347e-05,6.71495e-06
418,10205.1,4.41313e-05,6.46631e-06
419,10229.5,4.4026e-05,6.73486e-06
420,10253.9,4.48922e-05,6.73913e-06
421,10278.3,4.57695e-05,6.20802e-06
422,10302.7,4.53826e-05,6.16589e-06
423,10327.1,4.4725e-05,6.22304e-06
424,10351.6,4.4028e-05,6.34616e-06
425,10376,4.24214e-05,6.51953e-06
426,10400.4,4.22777e-05,6.40151e-06
427,10424.8,4.38641e-05,6.34488e-06
428,10449.2,4.56998e-05,6.49564e-06
429,10473.6,4.32314e-05,6.57984e-06
430,10498,4.04262e-05,6.70731e-06
431,10522.5,4.39044e-05,6.6036e-06
432,10546.9,4.53868e-05,6.43026e-06
433,10571.3,4.47153e-05,6.18441e-06
434,10595.7,4.33568e-05,6.38337e-06
435,10620.1,4.3582e-05,6.58754e-06
436,10644.5,4.41974e-05,6.37746e-06
437,10668.9,4.33647e-05,6.31979e-06
438,10693.4,4.30101e-05,6.32666e-06
439,10717.8,4.26062e-05,6.5167e-06
440,10742.2,4.05805e-05,6.87311e-06
441,10766.6,4.16061e-05,6.55111e-06
442,10791,4.21817e-05,6.2273e-06
443,10815.4,4.04228e-05,6.18852e-06
444,10839.8,4.2115e-05,6.26182e-06
445,10864.3,4.29278e-05,6.35484e-06
446,10888.7,4.25709e-05,6.38217e-06
447,10913.1,4.2718e-05,6.39567e-06
448,10937.5,4.35348e-05,6.40188e-06
449,10961.9,4.34451e-05,6.58872e-06
450,10986.3,4.2698e-05,7.10064e-06
451,11010.7,4.34962e-05,6.94333e-06
452,11035.2,4.27737e-05,6.4781e-06
453,11059.6,4.15914e-05,6.34466e-06
454,11084,4.1949e-05,6.48099e-06
455,11108.4,4.25557e-05,6.38056e-06
456,11132.8,4.21161e-05,6.56834e-06
457,11157.2,4.16937e-05,6.67984e-06
458,11181.6,4.3091e-05,6.27047e-06
459,11206.1,4.43352e-05,6.05101e-06
460,11230.5,4.33043e-05,6.77703e-06
461,11254.9,4.0695e-05,7.3027e-06
462,11279.3,4.13024e-05,6.8436e-06
463,11303.7,4.35118e-05,6.62634e-06
464,11328.1,4.33649e-05,6.72485e-06
465,11352.5,4.10739e-05,6.6817e-06
466,11377,4.04757e-05,6.2955e-06
467,11401.4,4.18388e-05,6.34777e-06
468,11425.8,4.23939e-05,6.56044e-06
469,11450.2,4.18517e-05,6.54809e-06
470,11474.6,3.97276e-05,6.89485e-06
471,11499,4.09203e-05,6.99626e-06
472,11523.4,4.17692e-05,6.57442e-06
473,11547.9,4.11816e-05,6.26525e-06
474,11572.3,4.24238e-05,6.15447e-06
475,11596.7,4.31554e-05,6.16368e-06
476,11621.1,4.14805e-05,6.47068e-06
477,11645.5,4.11587e-05,6.58858e-06
478,11669.9,4.07931e-05,6.3828e-06
479,11694.3,4.25762e-05,6.34992e-06
480,11718.8,4.49226e-05,6.42705e-06
481,11743.2,4.45847e-05,6.90636e-06
482,11767.6,4.29569e-05,6.90848e-06
483,11792,4.36133e-05,6.57423e-06
484,11816.4,4.46132e-05,6.19768e-06
485,11840.8,4.44572e-05,6.03397e-06
486,11865.2,4.57783e-05,6.03736e-06
487,11889.6,4.65522e-05,6.15284e-06
488,11914.1,4.33712e-05,6.41992e-06
489,11938.5,4.13198e-05,6.47328e-06
490,11962.9,4.14435e-05,6.63527e-06
491,11987.3,4.18944e-05,7.10395e-06
492,12011.7,4.3216e-05,7.06788e-06
493,12036.1,4.43128e-05,6.4657e-06
494,12060.5,4.34352e-05,6.13005e-06
495,12085,4.15532e-05,6.20717e-06
496,12109.4,3.96705e-05,6.23489e-06
497,12133.8,4.05311e-05,6.16152e-06
498,12158.2,4.39865e-05,6.30142e-06
499,12182.6,4.41467e-05,6.39339e-06
500,12207,4.22301e-05,6.51977e-06
501,12231.4,4.16608e-05,6.72542e-06
502,12255.9,4.0426e-05,6.5462e-06
503,12280.3,3.94757e-05,6.27572e-06
504,12304.7,4.17722e-05,6.29319e-06
505,12329.1,4.31058e-05,6.23354e-06
506,12353.5,4.22484e-05,6.03593e-06
507,12377.9,4.28592e-05,6.14585e-06
508,12402.3,4.41308e-05,6.43081e-06
509,12426.8,4.25405e-05,6.54878e-06
510,12451.2,4.1896e-05,6.64892e-06
511,12475.6,4.2588e-05,6.97301e-06
512,12500,4.37625e-05,7.07805e-06
513,12524.4,4.41616e-05,6.46977e-06
514,12548.8,4.45799e-05,6.21672e-06
515,12573.2,4.54589e-05,6.2269e-06
516,12597.7,4.58138e-05,6.27256e-06
517,12622.1,4.60793e-05,6.58701e-06
518,12646.5,4.59167e-05,6.69506e-06
519,12670.9,4.48495e-05,6.44349e-06
520,12695.3,4.1529e-05,6.42666e-06
521,12719.7,4.0496e-05,7.00248e-06
522,12744.1,4.19954e-05,7.30409e-06
523,12768.6,4.36389e-05,6.78831e-06
524,12793,4.42292e-05,6.59286e-06
525,12817.4,4.31145e-05,6.67802e-06
526,12841.8,4.2701e-05,6.65646e-06
527,12866.2,4.22966e-05,6.851e-06
528,12890.6,4.30683e-05,6.72089e-06
529,12915,4.41644e-05,6.66238e-06
530,12939.5,4.37693e-05,6.67956e-06
531,12963.9,4.33823e-05,6.3473e-06
532,12988.3,4.18355e-05,6.48773e-06
533,13012.7,4.20102e-05,6.48789e-06
534,13037.1,4.30009e-05,6.45356e-06
535,13061.5,4.41935e-05,6.55781e-06
536,13085.9,4.39528e-05,6.70233e-06
537,13110.4,4.36789e-05,6.5942e-06
538,13134.8,4.32702e-05,6.1887e-06
539,13159.2,4.19635e-05,5.98869e-06
540,13183.6,4.16579e-05,6.13452e-06
541,13208,4.31476e-05,6.42175e-06
542,13232.4,4.33952e-05,6.70916e-06
543,13256.8,4.33353e-05,6.77121e-06
544,13281.3,4.39171e-05,6.55268e-06
545,13305.7,4.2672e-05,6.48433e-06
546,13330.1,4.33947e-05,6.58256e-06
547,13354.5,4.47239e-05,6.63785e-06
548,13378.9,4.50192e-05,6.82839e-06
549,13403.3,4.37471e-05,6.8367e-06
550,13427.7,4.16455e-05,6.66804e-06
551,13452.1,4.12752e-05,6.87993e-06
552,13476.6,4.1728e-05,7.25066e-06
553,13501,4.24681e-05,7.17016e-06
554,13525.4,4.3738e-05,6.60101e-06
555,13549.8,4.3762e-05,6.44305e-06
556,13574.2,4.36835e-05,6.3956e-06
557,13598.6,4.42275e-05,6.07638e-06
558,13623,4.42036e-05,6.03539e-06
559,13647.5,4.27939e-05,6.18567e-06
560,13671.9,4.32409e-05,6.32618e-06
561,13696.3,4.36675e-05,6.47295e-06
562,13720.7,4.14001e-05,6.63246e-06
563,13745.1,4.05938e-05,6.96587e-06
564,13769.5,4.19575e-05,6.68022e-06
565,13793.9,4.31205e-05,5.99995e-06
566,13818.4,4.12272e-05,5.95981e-06
567,13842.8,4.02748e-05,6.18175e-06
568,13867.2,4.13358e-05,6.07551e-06
569,13891.6,4.19667e-05,5.99054e-06
570,13916,4.27449e-05,6.26588e-06
571,13940.4,4.15359e-05,6.44306e-06
572,13964.8,4.06009e-05,6.53769e-06
573,13989.3,4.23633e-05,6.66851e-06
574,14013.7,4.42967e-05,6.77574e-06
575,14038.1,4.41411e-05,6.73088e-06
576,14062.5,4.35127e-05,6.5366e-06
577,14086.9,4.27211e-05,6.17737e-06
578,14111.3,4.31506e-05,6.06452e-06
579,14135.7,4.41365e-05,6.15995e-06
580,14160.2,4.51437e-05,6.13228e-06
581,14184.6,4.49232e-05,6.02396e-06
582,14209,4.2371e-05,5.89875e-06
583,14233.4,4.19466e-05,6.28887e-06
584,14257.8,4.18653e-05,6.72285e-06
585,14282.2,4.16954e-05,6.59666e-06
586,14306.6,4.30631e-05,6.4366e-06
587,14331.1,4.0916e-05,6.40023e-06
588,14355.5,3.80107e-05,6.28655e-06
589,14379.9,4.15234e-05,6.06772e-06
590,14404.3,4.5794e-05,5.98756e-06
591,14428.7,4.47209e-05,5.92571e-06
592,14453.1,4.23295e-05,6.0943e-06
593,14477.5,4.00864e-05,6.54812e-06
594,14502,4.0751e-05,6.7673e-06
595,14526.4,4.49445e-05,6.43797e-06
596,14550.8,4.60896e-05,6.10413e-06
597,14575.2,4.4248e-05,6.21948e-06
